reward,epsilon,steps,avg_delay,avg_queue,throughput,emergency_stops,loss_total,loss_rl,loss_pred,episode,timestamp,eval_reward,eval_reward_std,eval_avg_delay,eval_avg_queue,eval_throughput,eval_emergency_stops
-16193.000000000004,0.99,719,1.9161290322580644,0.4583333333333333,5224,0,558.7030567076148,558.6989840530767,0.013576386077613457,1,2026-05-17T08:52:39.623174,,,,,,
-15167.27777777776,0.9801,719,2.5962732919254656,0.4166666666666667,5220,0,377.7171673516073,377.71362877687926,0.01179454813715231,2,2026-05-17T08:54:12.509599,,,,,,
-14819.88888888888,0.9702989999999999,719,1.4464285714285714,0.4305555555555556,5213,0,410.87324649136985,410.8698117570519,0.011448379292545299,3,2026-05-17T08:55:45.115480,,,,,,
-15347.27777777777,0.96059601,719,1.7974683544303798,0.5833333333333334,5223,0,424.41489721306175,424.4115592945932,0.01112523281063382,4,2026-05-17T08:57:16.080107,,,,,,
-14958.555555555558,0.9509900498999999,719,2.0246913580246915,0.5555555555555556,5218,0,434.1883715124223,434.18509017244,0.010938062454328998,5,2026-05-17T08:58:46.143987,,,,,,
-14555.666666666657,0.9414801494009999,719,0.9302325581395349,0.375,5209,0,415.5659375780978,415.56268845347273,0.010828417193491702,6,2026-05-17T09:00:15.371065,,,,,,
-13433.277777777772,0.9320653479069899,719,0.5333333333333333,0.2777777777777778,5214,0,402.6618308119051,402.658615939972,0.010716695005594854,7,2026-05-17T09:01:47.303706,,,,,,
-14822.222222222217,0.92274469442792,719,2.206896551724138,0.6527777777777778,5206,0,408.7727885876312,408.76959574438104,0.010642031834607164,8,2026-05-17T09:03:20.902454,,,,,,
-15307.722222222219,0.9135172474836407,719,2.267857142857143,0.5694444444444444,5211,0,407.9236567978733,407.9205067810992,0.010501495616896511,9,2026-05-17T09:04:55.074899,,,,,,
-14214.444444444447,0.9043820750088043,719,1.9066666666666667,0.4166666666666667,5229,0,409.8129959000334,409.80984806914984,0.010491141615505427,10,2026-05-17T09:07:39.594046,-6890.222222222222,0.0,0.8357142857142857,0.3194444444444444,5239.0,0.0
-13064.833333333321,0.8953382542587163,719,2.929411764705882,0.6805555555555556,5211,0,420.14463341385334,420.14151187732256,0.01040596144354186,11,2026-05-17T09:09:14.907594,,,,,,
-13901.44444444444,0.8863848717161291,719,1.6727272727272726,0.5972222222222222,5213,0,422.00083967906545,421.99774717455614,0.010307765731611322,12,2026-05-17T09:10:49.228926,,,,,,
-12983.666666666664,0.8775210229989678,719,1.756578947368421,0.4305555555555556,5228,0,424.54655853398816,424.54348466260376,0.010247584450497747,13,2026-05-17T09:12:23.478284,,,,,,
-12758.72222222221,0.8687458127689781,719,0.75,0.4027777777777778,5215,0,422.251207142115,422.24815627563646,0.010170072349505978,14,2026-05-17T09:14:01.184156,,,,,,
-13416.277777777781,0.8600583546412883,719,2.61046511627907,0.7638888888888888,5209,0,415.3116036575593,415.3085651424233,0.010128844478873533,15,2026-05-17T09:15:33.806065,,,,,,
-12052215.222222224,0.8514577710948754,719,934.796455424275,25.583333333333332,2997,0,7280650.889169621,7280650.887120826,0.011965814511575353,16,2026-05-17T09:17:46.507780,,,,,,
-14594.444444444425,0.8429431933839266,719,1.5555555555555556,0.5138888888888888,5218,0,38374173.50493944,38374173.504243,0.035932080338350256,17,2026-05-17T09:19:22.479694,,,,,,
-12530.944444444445,0.8345137614500874,719,1.0880503144654088,0.375,5220,0,15468317.119753778,15468317.118897248,0.03330556443673513,18,2026-05-17T09:20:57.126573,,,,,,
-12306.111111111108,0.8261686238355865,719,2.852760736196319,0.7638888888888888,5217,0,17211415.143329307,17211415.142428465,0.029200559722904702,19,2026-05-17T09:22:35.328477,,,,,,
-12925.222222222219,0.8179069375972307,719,0.9506172839506173,0.3611111111111111,5218,0,15152653.93871824,15152653.93793599,0.022470510401536345,20,2026-05-17T09:25:22.120083,-7507.499999999999,0.0,1.3642384105960266,0.4166666666666667,5229.0,0.0
-11053364.555555562,0.8097278682212583,719,917.4338028169014,24.125,3069,0,18994802.59580482,18994802.59501892,0.022816513260886052,21,2026-05-17T09:27:36.419438,,,,,,
-12551.999999999987,0.8016305895390458,719,1.525,0.4166666666666667,5221,0,30334431.695893224,30334431.695571158,0.027332628281820717,22,2026-05-17T09:29:09.856553,,,,,,
-12835.833333333312,0.7936142836436553,719,1.0625,0.4027777777777778,5221,0,36152692.26085271,36152692.260516465,0.022693152920251015,23,2026-05-17T09:30:43.381887,,,,,,
-13200.111111111115,0.7856781408072188,719,1.0308641975308641,0.3055555555555556,5217,0,24953589.79854137,24953589.798071254,0.02975471788222004,24,2026-05-17T09:32:15.615698,,,,,,
-12031.166666666655,0.7778213593991465,719,1.53125,0.4722222222222222,5221,0,38798845.322531246,38798845.32202488,0.02486408077781406,25,2026-05-17T09:33:49.816047,,,,,,
-12722.222222222219,0.7700431458051551,719,1.2658227848101267,0.375,5222,0,42545697.730006784,42545697.729643375,0.024305511566503322,26,2026-05-17T09:35:18.655208,,,,,,
-11610.277777777781,0.7623427143471035,719,1.9801324503311257,0.625,5230,0,63450764.045239784,63450764.04476411,0.023382991403393106,27,2026-05-17T09:36:49.910302,,,,,,
-12007.611111111113,0.7547192872036325,719,1.1633986928104576,0.3472222222222222,5225,0,27590957.32296944,27590957.32244024,0.020467614865135167,28,2026-05-17T09:38:25.744796,,,,,,
-10983.8888888889,0.7471720943315961,719,0.8387096774193549,0.3194444444444444,5224,0,68814379.52499314,68814379.52436063,0.02270706572669645,29,2026-05-17T09:39:56.731907,,,,,,
-12317.888888888892,0.7397003733882802,719,2.50625,0.5694444444444444,5220,0,96531273.32908547,96531273.32856078,0.020568103138331496,30,2026-05-17T09:42:39.248768,-7507.499999999999,0.0,1.3642384105960266,0.4166666666666667,5229.0,0.0
-59336740.333333395,0.7323033696543974,719,1932.28896882494,34.416666666666664,911,0,79301529.08166453,79301529.08143555,0.022029137031611714,31,2026-05-17T09:46:24.053524,,,,,,
-11944.83333333334,0.7249803359578534,719,0.9090909090909091,0.4027777777777778,5203,0,253935159.97588274,253935159.97576687,0.023844447315920544,32,2026-05-17T09:47:58.485567,,,,,,
-12869.222222222212,0.7177305325982748,719,2.7735849056603774,0.5,5222,0,355721770.4727197,355721770.47258776,0.02574070727372327,33,2026-05-17T09:49:33.079938,,,,,,
-11290.833333333334,0.7105532272722921,719,2.6481481481481484,0.5972222222222222,5218,0,167599180.3294703,167599180.3293164,0.022316242929584295,34,2026-05-17T09:51:06.948732,,,,,,
-7560642.777777779,0.7034476949995692,719,776.2892215568862,22.833333333333332,3316,0,323838145.4314428,323838145.43130994,0.02540233569616071,35,2026-05-17T09:53:11.708784,,,,,,
-12445.777777777777,0.6964132180495735,719,4.114649681528663,0.8888888888888888,5224,0,263975568.23991528,263975568.23983914,0.024127878832873036,36,2026-05-17T09:54:42.361620,,,,,,
-11202.833333333332,0.6894490858690777,719,1.8881987577639752,0.4722222222222222,5219,0,390549145.3115686,390549145.3115062,0.02293139330068699,37,2026-05-17T09:56:15.740279,,,,,,
-3543667.944444445,0.682554595010387,719,599.0008032128515,16.833333333333332,3922,0,531456828.6748827,531456828.6747592,0.02384512725393696,38,2026-05-17T09:58:08.721388,,,,,,
-28073872.8888889,0.6757290490602831,719,1336.7902869757174,31.125,2029,0,369868211.3999256,369868211.3998773,0.02398130613714664,39,2026-05-17T10:01:00.082282,,,,,,
-4530648.61111111,0.6689717585696803,719,653.0650289017341,18.84722222222222,3710,0,636094712.256985,636094712.2569737,0.03045466424760011,40,2026-05-17T10:04:07.664769,-8433.55555555555,0.0,1.4896551724137932,0.4583333333333333,5235.0,0.0
-13019.888888888874,0.6622820409839835,719,0.9551282051282052,0.4027777777777778,5225,0,436191351.6256776,436191351.6256704,0.04572340365504439,41,2026-05-17T10:05:43.412141,,,,,,
-11954.722222222226,0.6556592205741436,719,1.1168831168831168,0.4166666666666667,5226,0,947226718.0444127,947226718.0443792,0.02782906460548558,42,2026-05-17T10:07:17.910241,,,,,,
-11982.333333333325,0.6491026283684022,719,1.196319018404908,0.4166666666666667,5218,0,502843207.0697724,502843207.0697668,0.026624889022337794,43,2026-05-17T10:08:51.182378,,,,,,
-12719.555555555547,0.6426116020847181,719,1.155844155844156,0.4305555555555556,5227,0,539794025.9762534,539794025.9762173,0.03682590986217303,44,2026-05-17T10:10:27.352191,,,,,,
-11104.277777777772,0.6361854860638709,719,0.725,0.3611111111111111,5220,0,724306588.8857327,724306588.885711,0.03162506397331706,45,2026-05-17T10:12:00.348600,,,,,,
-11289.777777777783,0.6298236312032323,719,1.1776315789473684,0.3888888888888889,5228,0,754462512.797413,754462512.7973902,0.02770280458359501,46,2026-05-17T10:13:30.805841,,,,,,
-11072.555555555553,0.6235253948912,719,1.1349693251533743,0.4027777777777778,5218,0,728774054.6853536,728774054.6853341,0.026152415177752478,47,2026-05-17T10:14:58.151310,,,,,,
-13607.499999999998,0.617290140942288,719,0.6882352941176471,0.3611111111111111,5210,0,655961353.9800107,655961353.979972,0.0295047100933893,48,2026-05-17T10:16:27.492069,,,,,,
-13817.444444444425,0.6111172395328651,719,2.6265060240963853,0.5555555555555556,5214,0,410573720.597892,410573720.5978426,0.030244457541922204,49,2026-05-17T10:17:56.486337,,,,,,
-11837.055555555542,0.6050060671375365,719,2.183006535947712,0.5,5228,0,493669525.775598,493669525.77553135,0.03259485578799157,50,2026-05-17T10:21:32.008495,-22499896.111111134,0.0,1198.461922030825,30.430555555555557,2292.0,0.0
