reward,epsilon,steps,avg_delay,avg_queue,throughput,emergency_stops,loss_rl,episode,timestamp,eval_reward,eval_reward_std,eval_avg_delay,eval_avg_queue,eval_throughput,eval_emergency_stops
-61931.94444444445,0.95,719,1.908496732026144,0.4583333333333333,5227,0,996131.9028216106,1,2026-05-18T16:45:35.746088,,,,,,
-15511.277777777774,0.9025,719,1.9263803680981595,0.4722222222222222,5218,0,262164.1333571475,2,2026-05-18T16:47:01.241325,,,,,,
-14885.222222222223,0.8573749999999999,719,1.619047619047619,0.3611111111111111,5233,0,100718.68008274295,3,2026-05-18T16:48:27.294091,,,,,,
-52309.05555555555,0.8145062499999999,719,3.8025477707006368,0.6111111111111112,5224,0,94625.60497028207,4,2026-05-18T16:49:58.409129,,,,,,
-57984.33333333331,0.7737809374999999,719,2.866096866096866,1.7222222222222223,5030,0,94767.22909898187,5,2026-05-18T16:51:25.650852,,,,,,
-15701.055555555566,0.7350918906249998,719,1.7159090909090908,0.625,5204,0,98981.44903403164,6,2026-05-18T16:52:51.876448,,,,,,
-16493.833333333347,0.6983372960937497,719,0.6993865030674846,0.4027777777777778,5217,0,74994.66781119611,7,2026-05-18T16:54:17.664626,,,,,,
-289411.5555555554,0.6634204312890623,719,1.5962732919254659,0.4444444444444444,5220,0,378907.61556306505,8,2026-05-18T16:56:15.654007,,,,,,
-17839.111111111102,0.6302494097246091,719,7.406060606060606,0.9722222222222222,5216,0,445609.1811190673,9,2026-05-18T16:57:38.694553,,,,,,
-22605.611111111124,0.5987369392383786,719,7.376404494382022,1.0694444444444444,5203,0,423334.42426547286,10,2026-05-18T17:00:49.142572,-112522.11111111118,0.0,9.497382198952879,2.9722222222222223,4998.0,0.0
-16769.66666666668,0.5688000922764596,719,2.0180722891566263,0.5694444444444444,5215,0,379525.65323474444,11,2026-05-18T17:02:13.031689,,,,,,
-62049.99999999998,0.5403600876626365,719,2.3564814814814814,0.9722222222222222,5165,0,390524.2035297505,12,2026-05-18T17:03:43.183948,,,,,,
-17924.66666666667,0.5133420832795047,719,3.2444444444444445,0.7777777777777778,5201,0,364045.6023584188,13,2026-05-18T17:05:07.233931,,,,,,
-15223.833333333323,0.48767497911552943,719,1.7453416149068324,0.5138888888888888,5220,0,343526.5728686761,14,2026-05-18T17:06:30.440193,,,,,,
-41272.833333333285,0.46329123015975293,719,2.293103448275862,0.5694444444444444,5207,0,344034.57660107355,15,2026-05-18T17:07:57.228968,,,,,,
-16486.722222222226,0.44012666865176525,719,1.9036144578313252,0.625,5215,0,317240.88186174375,16,2026-05-18T17:09:21.211276,,,,,,
-16025.333333333341,0.41812033521917696,719,1.2573099415204678,0.4027777777777778,5210,0,342918.12855990307,17,2026-05-18T17:10:44.422332,,,,,,
-17087.166666666657,0.3972143184582181,719,1.460122699386503,0.4861111111111111,5217,0,306859.83552052546,18,2026-05-18T17:12:07.775023,,,,,,
-18641.166666666653,0.37735360253530714,719,2.5783132530120483,0.6805555555555556,5214,0,304805.1360844598,19,2026-05-18T17:13:32.259741,,,,,,
-22122.499999999985,0.35848592240854177,719,3.340909090909091,0.75,5205,0,306033.8313969598,20,2026-05-18T17:16:21.911346,-29114.11111111113,0.0,5.234375,0.8611111111111112,5186.0,0.0
-26317.833333333325,0.34056162628811465,719,2.9657142857142857,0.5416666666666666,5203,0,266723.66952255735,21,2026-05-18T17:17:51.831146,,,,,,
-18444.66666666666,0.3235335449737089,719,1.469387755102041,0.4305555555555556,5234,0,266746.5864414008,22,2026-05-18T17:19:16.629252,,,,,,
-15120.999999999996,0.30735686772502346,719,0.847953216374269,0.3888888888888889,5209,0,289849.8965971075,23,2026-05-18T17:20:39.596024,,,,,,
-12908.888888888896,0.2919890243387723,719,2.198757763975155,0.5,5220,0,251802.34607527815,24,2026-05-18T17:22:02.511641,,,,,,
-8861.444444444442,0.27738957312183365,719,0.56,0.3472222222222222,5231,0,262038.0446305361,25,2026-05-18T17:23:24.296430,,,,,,
-28776.27777777779,0.263520094465742,719,5.134615384615385,1.3194444444444444,5119,0,291896.69749244826,26,2026-05-18T17:24:52.714244,,,,,,
-26257.55555555555,0.25034408974245487,719,4.240437158469946,1.0972222222222223,5198,0,250446.97025762778,27,2026-05-18T17:26:20.161940,,,,,,
-10973.777777777763,0.2378268852553321,719,0.25517241379310346,0.20833333333333334,5235,0,251528.11531722662,28,2026-05-18T17:27:41.404082,,,,,,
-105679.05555555559,0.2259355409925655,719,8.41044776119403,1.4861111111111112,5113,0,310457.8489771221,29,2026-05-18T17:29:16.605563,,,,,,
-16214.055555555553,0.2146387639429372,719,3.4237288135593222,0.7083333333333334,5204,0,341432.9306328234,30,2026-05-18T17:32:14.667364,-119905.11111111111,0.0,2.6600566572237963,1.7638888888888888,5026.0,0.0
-20849.222222222277,0.20390682574579033,719,3.2198952879581153,0.8472222222222222,5188,0,329768.12152906053,31,2026-05-18T17:33:39.549736,,,,,,
-19628.277777777803,0.1937114844585008,719,0.8851351351351351,0.3888888888888889,5233,0,313289.72931426024,32,2026-05-18T17:35:05.529147,,,,,,
-10242.000000000011,0.18402591023557577,719,1.9130434782608696,0.6111111111111112,5220,0,319917.0778255118,33,2026-05-18T17:36:30.065902,,,,,,
-11629.722222222226,0.17482461472379698,719,2.867816091954023,0.7083333333333334,5207,0,329019.3701681209,34,2026-05-18T17:37:52.695903,,,,,,
-19032.333333333332,0.16608338398760714,719,1.2450331125827814,0.4583333333333333,5230,0,335970.6034857441,35,2026-05-18T17:39:17.224299,,,,,,
-7341.833333333331,0.15777921478822676,719,0.847682119205298,0.3472222222222222,5229,0,336240.3118351497,36,2026-05-18T17:40:38.771681,,,,,,
-7816.999999999995,0.14989025404881542,719,1.7972027972027973,0.5277777777777778,5238,0,364796.67177245417,37,2026-05-18T17:41:59.556722,,,,,,
-7854.500000000004,0.14239574134637464,719,1.735483870967742,0.5555555555555556,5225,0,302265.64153433044,38,2026-05-18T17:43:20.330709,,,,,,
-41979.666666666664,0.1352759542790559,719,1.28,0.4444444444444444,5231,0,313960.19668430544,39,2026-05-18T17:44:45.296868,,,,,,
-7368.833333333347,0.1285121565651031,719,0.5068493150684932,0.2638888888888889,5235,0,332192.3276333232,40,2026-05-18T17:47:23.181943,-8127.666666666665,0.0,1.7905405405405406,0.4861111111111111,5231.0,0.0
-7592.055555555545,0.12208654873684793,719,0.34,0.2361111111111111,5230,0,327773.7124227171,41,2026-05-18T17:48:48.153487,,,,,,
-7577.055555555554,0.11598222130000553,719,0.9383561643835616,0.3055555555555556,5235,0,320660.8848376108,42,2026-05-18T17:50:09.677631,,,,,,
-7371.166666666665,0.11018311023500525,719,0.6712328767123288,0.3194444444444444,5234,0,293509.7093246099,43,2026-05-18T17:51:30.952265,,,,,,
-7562.2777777777765,0.10467395472325498,719,0.9738562091503268,0.375,5227,0,290321.16203603096,44,2026-05-18T17:52:52.174104,,,,,,
-7177.166666666667,0.09944025698709223,719,1.0633802816901408,0.375,5238,0,324420.1453977964,45,2026-05-18T17:54:14.375938,,,,,,
-7476.277777777774,0.09446824413773762,719,0.7602739726027398,0.3055555555555556,5234,0,290023.16451852344,46,2026-05-18T17:55:35.779509,,,,,,
-7195.888888888886,0.08974483193085074,719,1.26,0.4305555555555556,5231,0,300387.2524794365,47,2026-05-18T17:56:56.061448,,,,,,
-43401.77777777775,0.0852575903343082,719,0.8831168831168831,0.2916666666666667,5227,0,314374.04266145197,48,2026-05-18T17:58:09.805222,,,,,,
-7284.499999999995,0.08099471081759278,719,0.7671232876712328,0.3333333333333333,5234,0,305665.6415119198,49,2026-05-18T17:59:15.867350,,,,,,
