reward,epsilon,steps,avg_delay,avg_queue,throughput,emergency_stops,loss_rl,episode,timestamp,eval_reward,eval_reward_std,eval_avg_delay,eval_avg_queue,eval_throughput,eval_emergency_stops
-16025.055555555564,0.99,719,1.4906832298136645,0.4861111111111111,5220,0,795.7866753368843,1,2026-05-17T10:15:59.822088,,,,,,
-14708.666666666679,0.9801,719,1.4508670520231215,0.4444444444444444,5206,0,561.0006882371756,2,2026-05-17T10:17:06.901013,,,,,,
-13869.44444444444,0.9702989999999999,719,3.396551724137931,0.7361111111111112,5207,0,381.3683666712054,3,2026-05-17T10:18:14.295783,,,,,,
-16461.27777777776,0.96059601,719,4.70625,0.625,5221,0,229.34995574314505,4,2026-05-17T10:19:22.124968,,,,,,
-651410.1111111112,0.9509900498999999,719,347.5678627145086,7.736111111111111,4676,0,280469.19923072995,5,2026-05-17T10:20:30.348986,,,,,,
-14267.055555555566,0.9414801494009999,719,1.155688622754491,0.4166666666666667,5214,0,5881737.670160074,6,2026-05-17T10:21:32.313217,,,,,,
-13689.222222222224,0.9320653479069899,719,2.975,0.5833333333333334,5221,0,3777569.370916502,7,2026-05-17T10:22:35.514949,,,,,,
-15360.1111111111,0.92274469442792,719,0.9101123595505618,0.5,5203,0,3785617.4504425093,8,2026-05-17T10:23:38.837294,,,,,,
-14502.277777777774,0.9135172474836407,719,1.9197530864197532,0.5694444444444444,5219,0,2837493.33051004,9,2026-05-17T10:24:40.504411,,,,,,
-13989.055555555566,0.9043820750088043,719,1.8816568047337279,0.5972222222222222,5210,0,2162616.0153479227,10,2026-05-17T10:26:39.990154,-7634.3888888888905,0.0,1.6470588235294117,0.5555555555555556,5228.0,0.0
-14554.388888888878,0.8953382542587163,719,0.6711409395973155,0.2777777777777778,5231,0,2110684.293170446,11,2026-05-17T10:27:43.327108,,,,,,
-13967.166666666666,0.8863848717161291,719,1.4242424242424243,0.4166666666666667,5216,0,2138648.4970472227,12,2026-05-17T10:28:45.926249,,,,,,
-12904.055555555557,0.8775210229989678,719,3.5088757396449703,0.75,5212,0,1614481.3421656326,13,2026-05-17T10:29:47.718503,,,,,,
-1519504.8888888885,0.8687458127689781,719,452.2846068660022,12.11111111111111,4351,0,1598875.8256105892,14,2026-05-17T10:30:58.773745,,,,,,
-13054.888888888883,0.8600583546412883,719,2.01840490797546,0.5,5218,0,5224600.200263224,15,2026-05-17T10:32:01.309220,,,,,,
-12312.277777777781,0.8514577710948754,719,1.0559006211180124,0.3888888888888889,5219,0,4916997.252313733,16,2026-05-17T10:33:03.608899,,,,,,
-12693.66666666666,0.8429431933839266,719,1.1761006289308176,0.4583333333333333,5221,0,4219613.370617013,17,2026-05-17T10:34:05.905186,,,,,,
-12736.16666666667,0.8345137614500874,719,1.2160493827160495,0.3611111111111111,5217,0,3836262.875484546,18,2026-05-17T10:35:07.494374,,,,,,
-12321.722222222217,0.8261686238355865,719,2.3398692810457518,0.5416666666666666,5228,0,3526273.7225886784,19,2026-05-17T10:36:09.475597,,,,,,
-11981.944444444462,0.8179069375972307,719,1.412162162162162,0.375,5233,0,3437751.4043522226,20,2026-05-17T10:38:08.968312,-7634.3888888888905,0.0,1.6470588235294117,0.5555555555555556,5228.0,0.0
-11713.055555555551,0.8097278682212583,719,0.9,0.4027777777777778,5221,0,3738494.891869217,21,2026-05-17T10:39:10.294322,,,,,,
-12871.833333333332,0.8016305895390458,719,2.0685714285714285,0.4861111111111111,5206,0,3527786.139566095,22,2026-05-17T10:40:13.021347,,,,,,
-12609.888888888892,0.7936142836436553,719,1.9079754601226995,0.6527777777777778,5218,0,3580206.0815996747,23,2026-05-17T10:41:15.675079,,,,,,
-11477.66666666667,0.7856781408072188,719,0.9030303030303031,0.3472222222222222,5216,0,3434509.3221318824,24,2026-05-17T10:42:17.895768,,,,,,
-11410.666666666672,0.7778213593991465,719,1.440251572327044,0.4166666666666667,5222,0,3227862.414534058,25,2026-05-17T10:43:20.433490,,,,,,
-12091.055555555558,0.7700431458051551,719,2.1455696202531644,0.5138888888888888,5223,0,2914043.9274095898,26,2026-05-17T10:44:22.937734,,,,,,
-11704.777777777785,0.7623427143471035,719,1.1589403973509933,0.4305555555555556,5229,0,4993171.288985803,27,2026-05-17T10:45:25.821438,,,,,,
-11866.777777777781,0.7547192872036325,719,1.7951807228915662,0.625,5214,0,3482702.794282343,28,2026-05-17T10:46:28.216271,,,,,,
-11050.111111111113,0.7471720943315961,719,1.1490683229813665,0.4027777777777778,5220,0,4010787.243872164,29,2026-05-17T10:47:30.037875,,,,,,
-11516.388888888889,0.7397003733882802,719,0.5705521472392638,0.2916666666666667,5218,0,5026695.854551737,30,2026-05-17T10:49:29.498755,-7634.3888888888905,0.0,1.6470588235294117,0.5555555555555556,5228.0,0.0
