reward,epsilon,steps,avg_delay,avg_queue,throughput,emergency_stops,loss_total,loss_rl,loss_pred,episode,timestamp,eval_reward,eval_reward_std,eval_avg_delay,eval_avg_queue,eval_throughput,eval_emergency_stops
-7.489699074074072,0.784,719,1.690721649484536,0.2916666666666667,3503,0,0.0010609458728229183,0.0003699316444220951,0.013820284313136122,1,2026-05-23T01:06:54.754502,,,,,,
-7.158125000000009,0.76832,719,1.8453608247422681,0.3472222222222222,3503,0,0.0007384729783179598,0.00026355709228931794,0.009498317531013397,2,2026-05-23T01:08:33.369865,,,,,,
-6.855208333333337,0.7529536,719,1.768421052631579,0.2638888888888889,3505,0,0.0005107494056149047,9.145116956601106e-05,0.008385964610998588,3,2026-05-23T01:10:15.944347,,,,,,
-6.560578703703703,0.737894528,719,1.5666666666666667,0.25,3508,0,0.0004571778609489268,7.110813362961887e-05,0.007721394427400471,4,2026-05-23T01:11:47.294909,,,,,,
-6.462407407407409,0.72313663744,719,0.2857142857142857,0.125,3502,0,0.000430722279708589,6.754384072218511e-05,0.007263568693043999,5,2026-05-23T01:14:25.197355,-4.576643518518515,0.0,0.43820224719101125,0.125,3510.0,0.0
-116.50634259259276,0.7086739046912,719,0.46153846153846156,0.1388888888888889,3508,0,0.00513518876911812,0.004755948013398957,0.007584814746476844,6,2026-05-23T01:16:06.482284,,,,,,
-6.190532407407408,0.694500426597376,719,1.032258064516129,0.2222222222222222,3507,0,0.0028015132433241324,0.002425576370776434,0.0075187373146031345,7,2026-05-23T01:17:35.528666,,,,,,
-6.357592592592585,0.6806104180654284,719,1.9213483146067416,0.2361111111111111,3509,0,0.003617584294741857,0.003250654384239058,0.007338598112139193,8,2026-05-23T01:19:03.180581,,,,,,
-6.495231481481482,0.6669982097041198,719,0.7311827956989247,0.1111111111111111,3505,0,0.0031923425242354024,0.002828036641873036,0.007286117366814315,9,2026-05-23T01:20:32.517110,,,,,,
-84.68546296296297,0.6536582455100374,719,1.7191011235955056,0.3194444444444444,3511,0,0.004849223210184896,0.0044757270900520375,0.007469922440807867,10,2026-05-23T01:23:08.981980,-4.5588657407407345,0.0,0.9101123595505618,0.16666666666666666,3511.0,0.0
