reward,epsilon,steps,avg_delay,avg_queue,throughput,arrived_vehicles,departed_vehicles,num_vehicles,emergency_stops,teleport_started,teleport_ended,recovery_active,local_safety_active_tls,local_safety_overrides,episode_mean_avg_delay,episode_max_avg_delay,episode_mean_avg_queue,episode_max_avg_queue,episode_mean_num_vehicles,episode_max_num_vehicles,episode_recovery_steps,episode_local_safety_steps,episode_local_safety_overrides,episode_peak_top_tl,episode_peak_top_tl_queue,episode_peak_top_tl_waiting,episode_peak_top_tl_phase,episode_peak_top_tl_phase_duration,episode_peak_top_tl_action,episode_peak_top_lane,episode_peak_top_lane_queue,episode_peak_top_lane_waiting,loss_rl,episode,timestamp,eval_reward,eval_reward_std,eval_avg_delay,eval_avg_queue,eval_throughput,eval_emergency_stops,eval_teleport_started,eval_teleport_ended,eval_episode_mean_delay,eval_episode_max_delay,eval_episode_mean_queue,eval_episode_max_queue
-5.940138888888885,0.6152179114080831,719,0.6477272727272727,0.16666666666666666,3511,3511,3599,88,0,0,0,0.0,0,0,0.9914278388023376,4.402439117431641,0.18770281970500946,0.4722222089767456,89.353271484375,107.0,0,0,0,A1,11.0,87.0,1,18,1,A0A1_0,3.0,29.0,0.012912066650193317,13,2026-05-23T16:08:05.967252,,,,,,,,,,,,
-5.752083333333333,0.6029135531799215,719,0.1566265060240964,0.05555555555555555,3516,3516,3599,83,0,0,0,0.0,0,0,0.948650598526001,3.6483516693115234,0.18269973993301392,0.4444444477558136,89.10709381103516,107.0,0,0,0,B1,13.0,272.0,1,33,1,B2B1_0,5.0,115.0,0.009952938222404138,14,2026-05-23T16:09:30.269888,,,,,,,,,,,,
-5.83777777777777,0.590855282116323,719,0.47058823529411764,0.1388888888888889,3515,3515,3600,85,0,0,0,0.0,0,0,0.965813159942627,4.033708095550537,0.18486323952674866,0.4583333432674408,89.07788848876953,104.0,0,0,0,B2,13.0,105.0,1,18,1,C2B2_1,5.0,26.0,0.011076093525295058,15,2026-05-23T16:12:12.197399,-6.990902777777777,0.0,1.4065934065934067,0.2222222222222222,3509.0,0.0,0.0,0.0,1.2977830171585083,3.9491524696350098,0.21099908649921417,0.4444444477558136
-6.060925925925924,0.5790381764739965,719,1.9782608695652173,0.2777777777777778,3507,3507,3599,92,0,0,0,0.0,0,0,1.0294256210327148,4.032258033752441,0.18998222053050995,0.4583333432674408,89.44784545898438,104.0,0,0,0,B1,15.0,214.0,1,28,1,B2B1_0,5.0,89.0,0.009651811469985193,16,2026-05-23T16:13:36.656144,,,,,,,,,,,,
-6.371527777777789,0.5674574129445166,719,1.1958762886597938,0.2222222222222222,3503,3503,3600,97,0,0,0,0.0,0,0,1.0749688148498535,4.60606050491333,0.19938959181308746,0.5972222089767456,90.53407287597656,105.0,0,0,0,B1,13.0,216.0,1,43,1,B2B1_1,5.0,83.0,0.009013232635645817,17,2026-05-23T16:15:00.874235,,,,,,,,,,,,
-5.817824074074069,0.5561082646856262,719,1.2903225806451613,0.25,3506,3506,3599,93,0,0,0,0.0,0,0,0.9412720203399658,3.8210525512695312,0.18563592433929443,0.4166666567325592,89.03199005126953,105.0,0,0,0,A1,12.0,152.0,1,23,1,A2A1_1,5.0,66.0,0.008361387739452806,18,2026-05-23T16:16:25.725863,,,,,,,,,,,,
-6.025393518518513,0.5449860993919137,719,0.7032967032967034,0.16666666666666666,3508,3508,3599,91,0,0,0,0.0,0,0,0.980782687664032,3.4795918464660645,0.19129578769207,0.4166666567325592,90.05841827392578,107.0,0,0,0,B1,12.0,162.0,0,33,0,C1B1_1,4.0,48.0,0.008809232512809224,19,2026-05-23T16:17:49.883035,,,,,,,,,,,,
-5.614374999999996,0.5340863774040754,719,0.6818181818181818,0.125,3511,3511,3599,88,0,0,0,0.0,0,0,0.9143334627151489,3.2608695030212402,0.17920337617397308,0.4444444477558136,88.45619201660156,105.0,0,0,0,B0,11.0,90.0,0,23,0,C0B0_0,4.0,39.0,0.009120103009416713,20,2026-05-23T16:20:38.692928,-80.0049074074076,0.0,1.0106382978723405,0.20833333333333334,3505.0,0.0,2.0,2.0,18.34572410583496,211.9201202392578,0.5045201778411865,3.2083332538604736
-5.902777777777779,0.5234046498559939,719,0.5977011494252874,0.125,3511,3511,3598,87,0,0,0,0.0,0,0,0.970458447933197,3.597938060760498,0.1871812641620636,0.4583333432674408,89.20166778564453,108.0,0,0,0,B1,12.0,68.0,1,13,0,B2B1_1,4.0,19.0,0.007887726097964514,21,2026-05-23T16:22:02.449239,,,,,,,,,,,,
-5.894537037037044,0.512936556858874,719,0.6091954022988506,0.125,3513,3513,3600,87,0,0,0,0.0,0,0,0.9821165204048157,4.178947448730469,0.18609952926635742,0.4444444477558136,89.57997131347656,112.0,0,0,0,A1,11.0,112.0,1,18,1,A2A1_1,5.0,69.0,0.008215672338360522,22,2026-05-23T16:23:26.700011,,,,,,,,,,,,
-5.4390509259259225,0.5026778257216965,719,1.5217391304347827,0.3055555555555556,3508,3508,3600,92,0,0,0,0.0,0,0,0.8667508363723755,3.579545497894287,0.1749536395072937,0.4305555522441864,88.3421401977539,106.0,0,0,0,B1,11.0,170.0,0,23,0,A1B1_1,3.0,56.0,0.008291870124961258,23,2026-05-23T16:24:51.154562,,,,,,,,,,,,
-5.390254629629632,0.49262426920726254,719,2.0526315789473686,0.2916666666666667,3505,3505,3600,95,0,0,0,0.0,0,0,0.8529092073440552,4.247311592102051,0.17381393909454346,0.4444444477558136,88.31710815429688,101.0,0,0,0,C1,12.0,335.0,0,43,0,B1C1_1,6.0,135.0,0.008691632458279544,24,2026-05-23T16:26:16.035576,,,,,,,,,,,,
