reward,epsilon,steps,avg_delay,avg_queue,throughput,emergency_stops,loss_rl,episode,timestamp,eval_reward,eval_reward_std,eval_avg_delay,eval_avg_queue,eval_throughput,eval_emergency_stops
-37726.99999999993,0.95,719,1.0957446808510638,0.19444444444444445,3506,0,361321.80278188427,1,2026-05-18T13:53:57.267302,,,,,,
-6866.33333333333,0.9025,719,3.660377358490566,0.4444444444444444,3494,0,134743.24030296528,2,2026-05-18T13:55:08.288348,,,,,,
-6730.999999999999,0.8573749999999999,719,0.7888888888888889,0.1527777777777778,3510,0,43858.486535254044,3,2026-05-18T13:56:18.986795,,,,,,
-6760.722222222218,0.8145062499999999,719,1.4835164835164836,0.2916666666666667,3508,0,33682.44706766396,4,2026-05-18T13:57:29.919141,,,,,,
-5784.722222222219,0.7737809374999999,719,1.2637362637362637,0.2361111111111111,3509,0,25271.793641579832,5,2026-05-18T13:58:40.061834,,,,,,
-4775.000000000003,0.7350918906249998,719,0.7684210526315789,0.1388888888888889,3504,0,18784.024107868052,6,2026-05-18T13:59:51.161249,,,,,,
-4968.7777777777765,0.6983372960937497,719,0.11956521739130435,0.06944444444444445,3507,0,13132.269836383337,7,2026-05-18T14:01:02.293177,,,,,,
-4585.333333333336,0.6634204312890623,719,1.0105263157894737,0.1388888888888889,3504,0,13367.276813109163,8,2026-05-18T14:02:12.492199,,,,,,
-4519.722222222221,0.6302494097246091,719,1.255813953488372,0.2222222222222222,3514,0,11525.015721943182,9,2026-05-18T14:03:23.815972,,,,,,
-4372.277777777782,0.5987369392383786,719,0.3707865168539326,0.1111111111111111,3510,0,9121.775489860185,10,2026-05-18T14:05:37.624454,-2773.27777777778,0.0,0.4,0.09722222222222222,3515.0,0.0
-4144.833333333338,0.5688000922764596,719,0.6021505376344086,0.16666666666666666,3507,0,7145.982313302031,11,2026-05-18T14:06:48.396870,,,,,,
-4225.6111111111095,0.5403600876626365,719,0.4418604651162791,0.125,3513,0,7529.043824197188,12,2026-05-18T14:07:58.413863,,,,,,
-3833.4444444444484,0.5133420832795047,719,0.8045977011494253,0.20833333333333334,3513,0,6044.47443897104,13,2026-05-18T14:09:09.156022,,,,,,
-74653.94444444454,0.48767497911552943,719,0.6976744186046512,0.16666666666666666,3514,0,9666.349541835229,14,2026-05-18T14:10:24.603810,,,,,,
-3697.7222222222176,0.46329123015975293,719,1.10989010989011,0.18055555555555555,3508,0,32499.97713831237,15,2026-05-18T14:11:34.633656,,,,,,
-3677.9999999999995,0.44012666865176525,719,1.4222222222222223,0.2638888888888889,3510,0,26911.256894357015,16,2026-05-18T14:12:44.858739,,,,,,
