reward,epsilon,steps,avg_delay,avg_queue,throughput,emergency_stops,loss_total,loss_rl,loss_pred,episode,timestamp,eval_reward,eval_reward_std,eval_avg_delay,eval_avg_queue,eval_throughput,eval_emergency_stops
-6583.611111111107,0.99,719,1.7052631578947368,0.25,3505,0,125.12054856812081,125.11722487938113,0.01107860675575666,1,2026-05-17T23:53:17.800294,,,,,,
-6356.277777777777,0.9801,719,2.791208791208791,0.2361111111111111,3509,0,83.48740967921654,83.48455407324354,0.009519044133693352,2,2026-05-17T23:55:08.575837,,,,,,
-6410.72222222222,0.9702989999999999,719,1.3020833333333333,0.25,3504,0,83.12809757662416,83.1253595842937,0.009126798980331802,3,2026-05-17T23:57:00.201600,,,,,,
-6528.277777777776,0.96059601,719,1.6237623762376239,0.3055555555555556,3499,0,77.1198528433045,77.11719535222802,0.008857957553118467,4,2026-05-17T23:58:55.033150,,,,,,
-6341.888888888875,0.9509900498999999,719,1.8829787234042554,0.3055555555555556,3506,0,80.02154203582042,80.01893650739349,0.008684654995379387,5,2026-05-18T00:00:50.315446,,,,,,
-6440.444444444439,0.9414801494009999,719,0.7040816326530612,0.16666666666666666,3501,0,80.03247516510052,80.02988854038202,0.008622566090381195,6,2026-05-18T00:02:44.563429,,,,,,
-31448525.55555557,0.9320653479069899,719,1476.8485952133194,26.194444444444443,1227,0,125221177.68619299,125221177.68553253,0.041317099773989514,7,2026-05-18T00:06:56.957021,,,,,,
-6268.833333333337,0.92274469442792,719,1.9514563106796117,0.2916666666666667,3495,0,509294895.37482613,509294895.37482613,0.08207871085123492,8,2026-05-18T00:08:36.351146,,,,,,
-7023.166666666658,0.9135172474836407,719,0.5876288659793815,0.1527777777777778,3501,0,306658722.57614744,306658722.57614744,0.06690776602252385,9,2026-05-18T00:10:14.555764,,,,,,
-6809.111111111107,0.9043820750088043,719,1.7222222222222223,0.20833333333333334,3510,0,178246430.44484526,178246430.44484526,0.08202860662415727,10,2026-05-18T00:13:25.209844,-827322.2777777779,0.0,441.88330341113107,6.986111111111111,3003.0,0.0
-6506.333333333337,0.8953382542587163,719,3.5670103092783507,0.375,3503,0,113988553.71485037,113988553.70929015,0.2692996540284289,11,2026-05-18T00:15:06.102672,,,,,,
