reward,epsilon,steps,avg_delay,avg_queue,throughput,emergency_stops,loss_rl,episode,timestamp,eval_reward,eval_reward_std,eval_avg_delay,eval_avg_queue,eval_throughput,eval_emergency_stops
-6534.388888888889,0.95,719,3.094736842105263,0.3194444444444444,3505,0,156.32352352142334,1,2026-05-18T13:53:42.588133,,,,,,
-6009.166666666668,0.9025,719,0.9895833333333334,0.16666666666666666,3502,0,82.16860088088416,2,2026-05-18T13:54:53.527779,,,,,,
-6061.111111111114,0.8573749999999999,719,2.0208333333333335,0.3194444444444444,3504,0,51.621087181717364,3,2026-05-18T13:56:03.847455,,,,,,
-5738.111111111109,0.8145062499999999,719,1.2150537634408602,0.18055555555555555,3507,0,37.07334358204721,4,2026-05-18T13:57:14.523754,,,,,,
-5296.777777777776,0.7737809374999999,719,0.8505747126436781,0.1527777777777778,3511,0,40.2827210114629,5,2026-05-18T13:58:25.339917,,,,,,
-4984.0000000000055,0.7350918906249998,719,0.41379310344827586,0.08333333333333333,3512,0,41.298452982153115,6,2026-05-18T13:59:36.438359,,,,,,
-4714.555555555558,0.6983372960937497,719,0.9560439560439561,0.18055555555555555,3509,0,41.87861706517502,7,2026-05-18T14:00:47.928717,,,,,,
-4524.722222222221,0.6634204312890623,719,1.375,0.20833333333333334,3510,0,41.72919850356058,8,2026-05-18T14:01:58.817084,,,,,,
-4734.777777777773,0.6302494097246091,719,1.4222222222222223,0.20833333333333334,3509,0,40.083592413529566,9,2026-05-18T14:03:09.754316,,,,,,
-4502.38888888889,0.5987369392383786,719,0.5617977528089888,0.18055555555555555,3511,0,40.73787046705731,10,2026-05-18T14:05:23.381954,-2719.333333333336,0.0,0.7558139534883721,0.25,3514.0,0.0
-4299.055555555556,0.5688000922764596,719,2.5760869565217392,0.2777777777777778,3508,0,40.96582808779742,11,2026-05-18T14:06:33.954617,,,,,,
-4345.000000000004,0.5403600876626365,719,0.5268817204301075,0.125,3507,0,40.61467640522624,12,2026-05-18T14:07:44.381179,,,,,,
-3965.9444444444466,0.5133420832795047,719,0.18072289156626506,0.05555555555555555,3516,0,41.3817375008022,13,2026-05-18T14:08:54.727118,,,,,,
-3825.6666666666665,0.48767497911552943,719,0.3333333333333333,0.125,3510,0,42.32649063301352,14,2026-05-18T14:10:05.451150,,,,,,
-3675.333333333336,0.46329123015975293,719,1.3258426966292134,0.2222222222222222,3511,0,42.3092071655231,15,2026-05-18T14:11:16.064837,,,,,,
-3628.8333333333367,0.44012666865176525,719,1.10989010989011,0.2361111111111111,3509,0,42.35653280913415,16,2026-05-18T14:12:26.423391,,,,,,
-3560.111111111113,0.41812033521917696,719,1.1954022988505748,0.2638888888888889,3513,0,42.025960879796735,17,2026-05-18T14:13:36.726257,,,,,,
-26750.444444444453,0.3972143184582181,719,2.3333333333333335,0.4861111111111111,3473,0,999.1125364529075,18,2026-05-18T14:14:49.019407,,,,,,
-3473.6111111111154,0.37735360253530714,719,2.2,0.3055555555555556,3509,0,7731.78459869406,19,2026-05-18T14:15:59.146457,,,,,,
-3520.5555555555543,0.35848592240854177,719,0.3372093023255814,0.125,3513,0,6788.486500194905,20,2026-05-18T14:18:13.179845,-2690.11111111111,0.0,1.1818181818181819,0.25,3512.0,0.0
-3417.166666666666,0.34056162628811465,719,2.847826086956522,0.4027777777777778,3508,0,8369.539192191749,21,2026-05-18T14:19:24.660851,,,,,,
-3462.2222222222235,0.3235335449737089,719,1.0,0.2222222222222222,3512,0,7250.576418668405,22,2026-05-18T14:20:35.046469,,,,,,
-3293.3333333333367,0.30735686772502346,719,0.4777777777777778,0.1111111111111111,3510,0,7570.863045107506,23,2026-05-18T14:21:45.418264,,,,,,
-3400.61111111111,0.2919890243387723,719,0.35555555555555557,0.09722222222222222,3509,0,7031.144941459942,24,2026-05-18T14:22:55.712173,,,,,,
-3257.7222222222267,0.27738957312183365,719,0.10989010989010989,0.06944444444444445,3509,0,5452.241436964945,25,2026-05-18T14:24:06.402013,,,,,,
-3231.611111111114,0.263520094465742,719,0.4606741573033708,0.18055555555555555,3510,0,5828.910696143733,26,2026-05-18T14:25:16.633710,,,,,,
-3228.2222222222213,0.25034408974245487,719,0.43820224719101125,0.1527777777777778,3511,0,4447.7028757978715,27,2026-05-18T14:26:27.294184,,,,,,
-3123.333333333331,0.2378268852553321,719,1.5434782608695652,0.3472222222222222,3508,0,4220.894530300305,28,2026-05-18T14:27:37.401401,,,,,,
-3200.666666666667,0.2259355409925655,719,0.3522727272727273,0.06944444444444445,3512,0,4908.611806049797,29,2026-05-18T14:28:47.623431,,,,,,
-17496.66666666668,0.2146387639429372,719,0.4,0.125,3509,0,4450.4191294313305,30,2026-05-18T14:31:03.938094,-2784.833333333335,0.0,0.3448275862068966,0.1388888888888889,3513.0,0.0
-3227.6111111111113,0.20390682574579033,719,0.2727272727272727,0.09722222222222222,3512,0,5015.771465625153,31,2026-05-18T14:32:14.358738,,,,,,
-3112.8888888888873,0.1937114844585008,719,0.5647058823529412,0.125,3514,0,3171.640367210823,32,2026-05-18T14:33:25.203222,,,,,,
-3054.11111111111,0.18402591023557577,719,0.5555555555555556,0.1388888888888889,3509,0,4998.112718940279,33,2026-05-18T14:34:35.698956,,,,,,
-3003.499999999998,0.17482461472379698,719,0.7191011235955056,0.16666666666666666,3511,0,3903.4087305453622,34,2026-05-18T14:35:46.183051,,,,,,
-3059.0555555555543,0.16608338398760714,719,0.7411764705882353,0.1527777777777778,3514,0,4537.135826784646,35,2026-05-18T14:36:59.854661,,,,,,
-3004.888888888889,0.15777921478822676,719,0.47126436781609193,0.125,3513,0,3020.9753302095332,36,2026-05-18T14:38:09.840612,,,,,,
-2917.944444444441,0.14989025404881542,719,0.36904761904761907,0.06944444444444445,3515,0,3356.0424612573192,37,2026-05-18T14:39:20.479944,,,,,,
-2895.666666666667,0.14239574134637464,719,0.5595238095238095,0.1111111111111111,3516,0,3201.688304312206,38,2026-05-18T14:40:30.946141,,,,,,
-3024.4444444444453,0.1352759542790559,719,0.956989247311828,0.08333333333333333,3506,0,2311.850156871599,39,2026-05-18T14:41:41.192046,,,,,,
-3118.1111111111077,0.1285121565651031,719,0.7333333333333333,0.18055555555555555,3510,0,3170.720775954415,40,2026-05-18T14:43:55.451072,-2804.055555555557,0.0,0.6777777777777778,0.16666666666666666,3510.0,0.0
-3002.833333333334,0.12208654873684793,719,0.42045454545454547,0.1388888888888889,3512,0,3124.911147455844,41,2026-05-18T14:45:05.457241,,,,,,
-3007.4444444444466,0.11598222130000553,719,0.5555555555555556,0.1527777777777778,3510,0,2456.247853285746,42,2026-05-18T14:46:16.299164,,,,,,
-2947.555555555555,0.11018311023500525,719,0.4946236559139785,0.1527777777777778,3507,0,1936.0865570460971,43,2026-05-18T14:47:33.378737,,,,,,
-2927.8888888888923,0.10467395472325498,719,0.8409090909090909,0.19444444444444445,3512,0,2823.16374112104,44,2026-05-18T14:48:45.728142,,,,,,
-2887.2777777777806,0.09944025698709223,719,0.2,0.08333333333333333,3510,0,2710.0749961736306,45,2026-05-18T14:49:58.262593,,,,,,
-2882.0555555555584,0.09446824413773762,719,0.8850574712643678,0.16666666666666666,3513,0,2332.0071031201696,46,2026-05-18T14:51:08.551896,,,,,,
-2921.1666666666633,0.08974483193085074,719,1.4204545454545454,0.2361111111111111,3512,0,2618.0829161960987,47,2026-05-18T14:52:19.201978,,,,,,
-20789.44444444447,0.0852575903343082,719,0.2,0.09722222222222222,3514,0,4116.6458839819725,48,2026-05-18T14:53:31.871093,,,,,,
-2850.7222222222194,0.08099471081759278,719,0.7619047619047619,0.1388888888888889,3516,0,3037.9647185706294,49,2026-05-18T14:54:43.026472,,,,,,
-2801.277777777779,0.07694497527671314,719,0.7159090909090909,0.20833333333333334,3512,0,2903.2730154798824,50,2026-05-18T14:56:57.282467,-2800.055555555558,0.0,0.4642857142857143,0.125,3516.0,0.0
