reward,epsilon,steps,avg_delay,avg_queue,throughput,emergency_stops,loss_total,loss_rl,loss_pred,episode,timestamp,eval_reward,eval_reward_std,eval_avg_delay,eval_avg_queue,eval_throughput,eval_emergency_stops
-6106.555555555556,0.99,719,2.247422680412371,0.3055555555555556,3503,0,112.42290512526908,112.41929341525567,0.012038861242372816,1,2026-05-17T23:53:17.360192,,,,,,
-7068.722222222226,0.9801,719,1.2340425531914894,0.2361111111111111,3506,0,82.4816606333259,82.47886986659532,0.009301911641860457,2,2026-05-17T23:55:08.554832,,,,,,
-5083747.666666668,0.9702989999999999,719,784.8722741433022,12.833333333333334,2461,0,14771409.328815196,14771409.327224169,0.037430893134336105,3,2026-05-17T23:57:49.285964,,,,,,
-288288.72222222225,0.96059601,719,303.4688346883469,4.388888888888889,3219,0,47604306.275382474,47604306.275382474,0.09846810565714793,4,2026-05-17T23:59:52.388958,,,,,,
-18636.333333333343,0.9509900498999999,719,81.2215909090909,1.3611111111111112,3423,0,34027345.32579972,34027345.32579972,0.057778549967372535,5,2026-05-18T00:01:48.157723,,,,,,
-7223.555555555562,0.9414801494009999,719,0.4946236559139785,0.09722222222222222,3507,0,22083375.21444715,22083375.21444715,0.03612326295665557,6,2026-05-18T00:03:37.696192,,,,,,
-7163.666666666662,0.9320653479069899,719,0.8469387755102041,0.20833333333333334,3502,0,12953518.838349704,12953518.838344272,0.03522582044397508,7,2026-05-18T00:05:18.379549,,,,,,
-7121.555555555565,0.92274469442792,719,1.1808510638297873,0.19444444444444445,3506,0,11683936.328366764,11683936.328353181,0.03058288282920737,8,2026-05-18T00:06:58.043778,,,,,,
-6434.722222222223,0.9135172474836407,719,1.8695652173913044,0.3055555555555556,3508,0,11253037.255667865,11253037.255629836,0.02479888662509361,9,2026-05-18T00:08:37.763570,,,,,,
-7106.722222222219,0.9043820750088043,719,1.835164835164835,0.2777777777777778,3509,0,10303164.298226433,10303164.297666844,0.03239140008292543,10,2026-05-18T00:11:35.566827,-22064.2222222222,0.0,3.125,0.4166666666666667,3480.0,0.0
-6509.666666666656,0.8953382542587163,719,1.3043478260869565,0.2638888888888889,3507,0,13712662.777556991,13712662.701323995,0.3296660909556132,11,2026-05-18T00:13:14.295922,,,,,,
-7059.555555555554,0.8863848717161291,719,0.7204301075268817,0.1527777777777778,3507,0,13858021.239834378,13858021.237398405,0.05702818746086578,12,2026-05-18T00:14:54.961456,,,,,,
