reward,epsilon,steps,avg_delay,avg_queue,throughput,emergency_stops,loss_rl,episode,timestamp,eval_reward,eval_reward_std,eval_avg_delay,eval_avg_queue,eval_throughput,eval_emergency_stops
-13370.388888888892,0.95,719,1.6764705882352942,0.5,5209,0,422.57060916249344,1,2026-05-18T07:24:08.630440,,,,,,
-14341.777777777783,0.9025,719,0.8703703703703703,0.4166666666666667,5219,0,322.05797191720677,2,2026-05-18T07:25:30.713015,,,,,,
-13504.11111111113,0.8573749999999999,719,1.2742857142857142,0.4722222222222222,5203,0,270.56282718324195,3,2026-05-18T07:26:52.157602,,,,,,
-12241.055555555546,0.8145062499999999,719,2.7080745341614905,0.5555555555555556,5220,0,212.92020237992966,4,2026-05-18T07:28:13.399752,,,,,,
-557407.4444444444,0.7737809374999999,719,123.40177580466148,11.222222222222221,4461,0,175323.13176968167,5,2026-05-18T07:30:18.066332,,,,,,
-11542.000000000002,0.7350918906249998,719,0.8741721854304636,0.3611111111111111,5230,0,469351.4416670289,6,2026-05-18T07:31:40.827724,,,,,,
-11538.555555555555,0.6983372960937497,719,1.1602564102564104,0.4166666666666667,5225,0,285243.6246971162,7,2026-05-18T07:33:02.565301,,,,,,
-11263.388888888896,0.6634204312890623,719,3.2375,0.6944444444444444,5220,0,309399.4405125391,8,2026-05-18T07:34:25.001080,,,,,,
-10285.888888888878,0.6302494097246091,719,0.39072847682119205,0.2777777777777778,5229,0,254974.14237710796,9,2026-05-18T07:35:46.863418,,,,,,
-10048.22222222222,0.5987369392383786,719,0.4625,0.25,5221,0,217973.27127792506,10,2026-05-18T07:38:18.330993,-7463.833333333333,0.0,1.4527027027027026,0.4861111111111111,5232.0,0.0
