reward,epsilon,steps,avg_delay,avg_queue,throughput,emergency_stops,loss_total,loss_rl,loss_pred,episode,timestamp,eval_reward,eval_reward_std,eval_avg_delay,eval_avg_queue,eval_throughput,eval_emergency_stops
-6583.611111111107,0.95,719,1.7052631578947368,0.25,3505,0,125.12054856812081,125.11722487938113,0.01107860675575666,1,2026-05-18T06:06:45.762967,,,,,,
-5845.4999999999945,0.9025,719,3.340659340659341,0.3333333333333333,3508,0,81.3985089128306,81.39563975645869,0.009563802492769852,2,2026-05-18T06:08:28.917138,,,,,,
-5893.77777777778,0.8573749999999999,719,0.32978723404255317,0.1111111111111111,3506,0,79.76228573391931,79.75953954449946,0.009153769992716786,3,2026-05-18T06:10:11.304797,,,,,,
-5353.11111111111,0.8145062499999999,719,0.15217391304347827,0.09722222222222222,3507,0,72.21820419056857,72.21557563070793,0.008762213811459686,4,2026-05-18T06:11:53.135892,,,,,,
-32488.27777777777,0.7737809374999999,719,1.7708333333333333,0.2777777777777778,3504,0,14680.007857263005,14680.005327439607,0.00920991118743456,5,2026-05-18T06:13:37.564009,,,,,,
-5017.166666666666,0.7350918906249998,719,0.735632183908046,0.19444444444444445,3513,0,15804.443110910344,15804.440479978899,0.009396775709840785,6,2026-05-18T06:15:18.653045,,,,,,
-4926.999999999999,0.6983372960937497,719,2.6777777777777776,0.2638888888888889,3510,0,6910.516111832832,6910.513386764845,0.009133069710585811,7,2026-05-18T06:17:04.152096,,,,,,
-4625.000000000004,0.6634204312890623,719,1.0804597701149425,0.1388888888888889,3511,0,7540.591696817453,7540.588976757915,0.009190216115824826,8,2026-05-18T06:19:09.417182,,,,,,
-4803.111111111113,0.6302494097246091,719,0.8829787234042553,0.19444444444444445,3505,0,5354.291902603129,5354.2891647964925,0.009176234260683307,9,2026-05-18T06:21:09.222665,,,,,,
-4794.444444444444,0.5987369392383786,719,0.8478260869565217,0.20833333333333334,3507,0,5300.304417526606,5300.301700852014,0.009102643720717564,10,2026-05-18T06:24:54.163900,-2956.833333333333,0.0,0.75,0.1388888888888889,3511.0,0.0
