reward,epsilon,steps,avg_delay,avg_queue,throughput,emergency_stops,loss_rl,episode,timestamp,eval_reward,eval_reward_std,eval_avg_delay,eval_avg_queue,eval_throughput,eval_emergency_stops
-23008546.22222222,0.99,719,1308.3346412556054,24.47222222222222,1381,0,1201729588.990262,1,2026-05-18T05:33:07.414247,,,,,,
-6475.833333333322,0.9801,719,0.6666666666666666,0.18055555555555555,3501,0,3941564698.6147428,2,2026-05-18T05:34:23.000055,,,,,,
-6105.444444444439,0.9702989999999999,719,4.072916666666667,0.3611111111111111,3504,0,2107580040.9012518,3,2026-05-18T05:35:32.848516,,,,,,
-7001.722222222212,0.96059601,719,2.5,0.25,3501,0,1351399041.1349096,4,2026-05-18T05:36:46.097170,,,,,,
-6458.0555555555575,0.9509900498999999,719,0.28865979381443296,0.09722222222222222,3501,0,923313584.0361613,5,2026-05-18T05:37:56.469685,,,,,,
-6871.833333333332,0.9414801494009999,719,0.9777777777777777,0.1388888888888889,3509,0,626548529.589708,6,2026-05-18T05:39:10.034667,,,,,,
-6412.444444444446,0.9320653479069899,719,2.49438202247191,0.25,3511,0,412787627.4520167,7,2026-05-18T05:40:20.202698,,,,,,
-7142.555555555557,0.92274469442792,719,2.136842105263158,0.2638888888888889,3504,0,405475288.6689847,8,2026-05-18T05:41:37.576355,,,,,,
-6826.388888888885,0.9135172474836407,719,1.55,0.25,3500,0,327234348.96801114,9,2026-05-18T05:44:14.236185,,,,,,
-6575.555555555554,0.9043820750088043,719,0.55,0.19444444444444445,3499,0,268175546.36300418,10,2026-05-18T05:46:45.149220,-42262.55555555555,0.0,18.282894736842106,1.5416666666666667,3448.0,0.0
