reward,epsilon,steps,avg_delay,avg_queue,throughput,arrived_vehicles,departed_vehicles,num_vehicles,emergency_stops,teleport_started,teleport_ended,recovery_active,local_safety_active_tls,local_safety_overrides,episode_mean_avg_delay,episode_max_avg_delay,episode_mean_avg_queue,episode_max_avg_queue,episode_mean_num_vehicles,episode_max_num_vehicles,episode_recovery_steps,episode_local_safety_steps,episode_local_safety_overrides,episode_peak_top_tl,episode_peak_top_tl_queue,episode_peak_top_tl_waiting,episode_peak_top_tl_phase,episode_peak_top_tl_phase_duration,episode_peak_top_tl_action,episode_peak_top_lane,episode_peak_top_lane_queue,episode_peak_top_lane_waiting,loss_total,loss_rl,loss_pred,episode,timestamp,eval_reward,eval_reward_std,eval_avg_delay,eval_avg_queue,eval_throughput,eval_emergency_stops,eval_teleport_started,eval_teleport_ended,eval_episode_mean_delay,eval_episode_max_delay,eval_episode_mean_queue,eval_episode_max_queue
-65.3947,0.768,719,1.9529,2.7381,6080,6080,6760,680,0,0,0,0.0,0,0,2.4871,9.0828,3.1139,7.0238,679.1141,1104.0,370,0,0,A2,145.0,3427.0,0,3,0,A1A2_1,73.0,2125.0,0.0063,0.0046,0.0339,1,2026-06-02T09:47:33.326401,,,,,,,,,,,,
-65.7912,0.7373,719,3.7613,4.1667,6052,6052,6760,708,0,0,0,0.0,0,0,2.2633,13.24,3.1566,9.0476,682.3588,1174.0,362,0,0,A3,151.0,10278.0,1,13,0,A2A3_1,80.0,6028.0,0.0086,0.0071,0.0315,2,2026-06-02T09:52:42.646635,,,,,,,,,,,,
-127.0494,0.7078,719,1.6374,3.0714,6020,6020,6806,786,0,0,0,0.0,0,0,4.2837,21.9658,4.2248,14.5952,696.9402,1165.0,400,0,0,A2,322.0,19482.0,0,43,0,A1A2_1,171.0,8856.0,0.0141,0.0126,0.0305,3,2026-06-02T09:57:48.884513,,,,,,,,,,,,
-64.2465,0.6795,719,2.4005,2.6429,5964,5964,6733,769,0,0,0,1.0,0,0,2.3895,9.7891,3.1363,6.6905,654.1655,1032.0,352,0,0,A1,183.0,5786.0,0,28,0,W_A0A1_1,120.0,3969.0,0.0178,0.0163,0.0302,4,2026-06-02T10:02:41.039166,,,,,,,,,,,,
-113.4084,0.6523,719,6.1974,4.3095,5938,5938,6718,780,0,0,0,0.0,0,0,4.2578,26.5464,3.9218,11.5952,687.5244,1090.0,395,0,0,A2,315.0,15621.0,0,33,0,A1A2_1,141.0,7727.0,0.0191,0.0177,0.0296,5,2026-06-02T10:12:05.286440,-87.3794,0.0,5.872,4.5476,6112.0,0.0,0.0,0.0,3.0028,20.1354,3.4981,11.5952
-180.6031,0.6262,719,2.3107,3.5952,5971,5971,6721,750,0,0,0,1.0,0,0,5.6591,27.9517,5.3154,18.619,812.2573,1416.0,462,0,0,A2,367.0,28147.0,0,28,0,A1A2_1,193.0,14759.0,0.0271,0.0257,0.0295,6,2026-06-02T10:17:35.650133,,,,,,,,,,,,
-72.8315,0.6012,719,4.1421,4.3095,6105,6105,6865,760,0,0,0,0.0,0,0,2.4563,10.2118,3.3302,7.3571,705.7941,1202.0,375,0,0,A1,171.0,3498.0,1,13,0,W_A0A1_1,98.0,2405.0,0.0328,0.0314,0.0294,7,2026-06-02T10:22:30.503967,,,,,,,,,,,,
-96.5578,0.5771,719,3.6837,3.6429,6065,6065,6729,664,0,0,0,0.0,0,0,3.339,27.1942,3.644,13.5476,682.2504,1164.0,336,0,0,A2,354.0,26314.0,0,28,0,A1A2_1,203.0,14381.0,0.0369,0.0355,0.0287,8,2026-06-02T10:27:24.228316,,,,,,,,,,,,
-117.2976,0.554,719,3.5082,3.3333,5933,5933,6726,793,0,3,3,0.0,0,0,4.4825,36.5881,3.7719,12.381,706.5674,1134.0,382,0,0,A2,393.0,33511.0,0,8,0,A1A2_1,231.0,20601.0,0.0404,0.039,0.0282,9,2026-06-02T10:32:28.733460,,,,,,,,,,,,
-92.9825,0.5319,719,2.2487,3.0238,6018,6018,6778,760,0,0,0,0.0,0,0,3.0443,11.2098,3.8947,10.7143,725.8915,1202.0,425,0,0,A1,242.0,8815.0,1,8,0,W_A0A1_1,107.0,4479.0,0.0478,0.0464,0.028,10,2026-06-02T10:42:03.466728,-129.194,0.0,2.0929,3.0714,5963.0,0.0,0.0,0.0,3.9267,19.0619,4.5661,12.4048
-68.4759,0.5106,719,1.4278,3.0476,6099,6099,6826,727,0,0,0,0.0,0,0,2.4344,13.4944,3.0977,6.619,724.4158,1146.0,393,0,0,A1,138.0,5745.0,0,43,0,W_A0A1_1,73.0,4457.0,0.0505,0.0491,0.0275,11,2026-06-02T10:47:17.131611,,,,,,,,,,,,
-65.9035,0.4902,719,2.2239,3.2381,6095,6095,6747,652,0,0,0,0.0,0,0,2.4477,13.5101,3.1416,6.2619,678.2615,1105.0,413,0,0,A1,152.0,2072.0,1,13,0,W_A0A1_1,87.0,1418.0,0.0543,0.053,0.0269,12,2026-06-02T10:52:07.531967,,,,,,,,,,,,
-90.8065,0.4706,719,4.6056,4.9762,6004,6004,6719,715,0,0,0,0.0,0,0,3.1018,14.5616,3.7329,12.3333,679.0779,1147.0,355,0,0,A2,283.0,9692.0,1,13,0,A1A2_1,150.0,5453.0,0.0541,0.0528,0.0263,13,2026-06-02T10:56:49.957861,,,,,,,,,,,,
-63.2567,0.4517,719,2.4333,4.2619,6079,6079,6836,757,0,0,0,0.0,0,0,2.245,8.1224,3.0175,6.9048,676.1363,1089.0,334,0,0,A1,147.0,2338.0,1,13,0,W_A0A1_1,76.0,1340.0,0.0547,0.0534,0.0258,14,2026-06-02T11:01:35.784017,,,,,,,,,,,,
-100.2439,0.4337,719,1.7241,2.8571,6053,6053,6738,685,0,0,0,0.0,0,0,3.5674,22.6264,3.6749,11.1429,698.4882,1179.0,308,0,0,A2,283.0,13145.0,0,3,0,A1A2_1,125.0,7222.0,0.0575,0.0562,0.0254,15,2026-06-02T11:10:40.912717,-69.4874,0.0,3.5141,3.3333,6059.0,0.0,0.0,0.0,2.7223,15.3738,3.1118,9.7143
-122.5644,0.4163,719,2.6513,3.881,6002,6002,6848,846,0,0,0,1.0,0,0,4.2608,17.6253,4.169,11.8333,719.6022,1245.0,437,0,0,A3,217.0,10052.0,1,13,0,A2A3_1,123.0,6111.0,0.0613,0.0601,0.0251,16,2026-06-02T11:15:40.121738,,,,,,,,,,,,
-67.5704,0.3997,719,2.5901,2.7143,6068,6068,6773,705,0,0,0,0.0,0,0,2.7476,28.1531,2.8555,8.5238,643.6384,1024.0,344,0,0,A1,276.0,20371.0,0,33,0,W_A0A1_1,152.0,12316.0,0.0633,0.0621,0.0248,17,2026-06-02T11:20:19.548729,,,,,,,,,,,,
-83.3437,0.3837,719,4.2353,3.7619,6157,6157,6871,714,0,0,0,1.0,0,0,2.7995,12.1773,3.5785,9.0238,689.2545,1181.0,347,0,0,A2,234.0,10651.0,0,3,0,A1A2_1,120.0,6269.0,0.065,0.0638,0.0244,18,2026-06-02T11:25:05.967885,,,,,,,,,,,,
-103.3242,0.3683,719,22.1474,6.9524,5942,5942,6736,794,0,8,8,1.0,0,0,4.3071,56.1839,3.3712,9.7381,677.0473,1111.0,357,0,0,A1,332.0,36242.0,0,3,0,W_A0A1_1,170.0,22188.0,0.0659,0.0647,0.0241,19,2026-06-02T11:29:56.519870,,,,,,,,,,,,
-70.8139,0.3536,719,9.7578,5.7619,6061,6061,6833,772,0,1,1,1.0,0,0,2.6112,10.8789,3.1918,7.7381,663.8582,1136.0,361,0,0,A3,169.0,6718.0,1,8,0,A2A3_1,109.0,4761.0,0.0701,0.0689,0.0237,20,2026-06-02T11:39:02.397884,-75.3228,0.0,6.8826,5.0476,6099.0,0.0,0.0,0.0,2.7443,19.0091,3.245,7.7381
-72.3147,0.3395,719,3.6951,2.9762,6045,6045,6842,797,0,0,0,1.0,0,0,2.7718,18.7618,3.0813,8.8571,651.1766,1080.0,282,0,0,A2,253.0,17552.0,0,8,0,A1A2_1,134.0,9810.0,0.0714,0.0703,0.0234,21,2026-06-02T11:43:49.389002,,,,,,,,,,,,
-58.0316,0.3259,719,3.5486,3.6905,6163,6163,6934,771,0,0,0,0.0,0,0,2.0465,6.22,2.7784,6.381,662.4047,1094.0,278,0,0,A1,140.0,4345.0,1,13,0,W_A0A1_1,82.0,3516.0,0.0764,0.0752,0.0231,22,2026-06-02T11:48:36.859187,,,,,,,,,,,,
-59.1305,0.3128,719,2.4619,2.7619,6134,6134,6896,762,0,0,0,1.0,0,0,2.0551,6.7094,2.935,6.5714,655.4089,1083.0,281,0,0,A1,178.0,3034.0,1,8,0,W_A0A1_1,99.0,1937.0,0.0746,0.0735,0.0228,23,2026-06-02T11:53:22.263722,,,,,,,,,,,,
