reward,epsilon,steps,avg_delay,avg_queue,throughput,emergency_stops,loss_rl,episode,timestamp,eval_reward,eval_reward_std,eval_avg_delay,eval_avg_queue,eval_throughput,eval_emergency_stops
-6583.611111111107,0.95,719,1.7052631578947368,0.25,3505,0,165.62225103378296,1,2026-05-18T06:28:19.769210,,,,,,
-5816.888888888884,0.9025,719,3.3978494623655915,0.2916666666666667,3506,0,75.65445324044897,2,2026-05-18T06:29:30.189929,,,,,,
-5780.055555555552,0.8573749999999999,719,0.22727272727272727,0.09722222222222222,3512,0,52.39638846109573,3,2026-05-18T06:30:40.643399,,,,,,
-5233.388888888894,0.8145062499999999,719,0.3333333333333333,0.125,3508,0,35.722053681693254,4,2026-05-18T06:31:50.551551,,,,,,
-5446.500000000001,0.7737809374999999,719,1.8829787234042554,0.2916666666666667,3505,0,35.55800366302193,5,2026-05-18T06:33:00.473216,,,,,,
-4867.500000000003,0.7350918906249998,719,0.6333333333333333,0.16666666666666666,3510,0,36.864388865124695,6,2026-05-18T06:34:10.464611,,,,,,
-4710.94444444445,0.6983372960937497,719,1.1538461538461537,0.19444444444444445,3509,0,38.745173880055816,7,2026-05-18T06:35:20.436709,,,,,,
-4573.000000000005,0.6634204312890623,719,0.96875,0.16666666666666666,3503,0,41.43636604542527,8,2026-05-18T06:36:35.756270,,,,,,
-4478.111111111112,0.6302494097246091,719,0.5056179775280899,0.1527777777777778,3510,0,42.18246210334364,9,2026-05-18T06:37:47.029674,,,,,,
-4493.33333333333,0.5987369392383786,719,0.8172043010752689,0.18055555555555555,3507,0,42.297175169985884,10,2026-05-18T06:39:52.691986,-2791.333333333337,0.0,0.9111111111111111,0.2222222222222222,3510.0,0.0
