reward,epsilon,steps,avg_delay,avg_queue,throughput,emergency_stops,loss_rl,episode,timestamp
-7056.777777777781,0.99,719,1.21875,0.2222222222222222,3504,0,219.5247696550881,1,2026-05-16T02:27:16.621450
-6563.999999999997,0.9801,719,0.78,0.18055555555555555,3500,0,77.3386081329473,2,2026-05-16T02:28:44.328227
-6157.388888888892,0.9702989999999999,719,4.6020408163265305,0.4027777777777778,3502,0,35.98881210305926,3,2026-05-16T02:31:50.062116
-6719.777777777781,0.96059601,719,2.1052631578947367,0.2638888888888889,3505,0,25.393412636450503,4,2026-05-16T02:33:21.703963
-6176.611111111104,0.9509900498999999,719,0.6,0.1527777777777778,3505,0,26.208009763619497,5,2026-05-16T02:34:36.549402
