reward,steps,avg_delay,avg_queue,throughput,emergency_stops,episode,timestamp
-2849.6587268518515,719,1171.918,10.8889,2643,0,1,2026-07-13T13:33:49.836625
-3279.860995370371,719,1258.7765,10.9861,2547,0,2,2026-07-13T13:38:01.251950
-97.48076388888882,719,18.4592,3.6944,4006,0,3,2026-07-13T13:39:55.322353
-111.80203703703705,719,29.3967,4.8611,4003,0,4,2026-07-13T13:41:25.954040
