reward,epsilon,steps,avg_delay,avg_queue,throughput,emergency_stops,loss_rl,episode,timestamp,eval_reward,eval_reward_std,eval_avg_delay,eval_avg_queue,eval_throughput,eval_emergency_stops
-6835.666666666658,0.95,719,3.134020618556701,0.25,3502,0,161.73749334056203,1,2026-05-19T07:54:42.827684,,,,,,
-6277.055555555555,0.9025,719,1.5411764705882354,0.16666666666666666,3514,0,81.74323391019054,2,2026-05-19T07:55:53.426640,,,,,,
-6135.055555555556,0.8573749999999999,719,0.48314606741573035,0.1388888888888889,3509,0,53.595979969093634,3,2026-05-19T07:57:04.124658,,,,,,
-5526.000000000003,0.8145062499999999,719,1.1612903225806452,0.25,3507,0,41.5237085742977,4,2026-05-19T07:58:14.347096,,,,,,
-5338.277777777781,0.7737809374999999,719,1.9157894736842105,0.3055555555555556,3505,0,39.615322199252454,5,2026-05-19T07:59:25.365073,,,,,,
-4836.888888888891,0.7350918906249998,719,2.4235294117647057,0.3611111111111111,3515,0,39.76296369687904,6,2026-05-19T08:00:35.532053,,,,,,
-5022.166666666668,0.6983372960937497,719,0.6020408163265306,0.1388888888888889,3501,0,39.751711080071,7,2026-05-19T08:01:46.419351,,,,,,
-4479.666666666669,0.6634204312890623,719,0.8586956521739131,0.19444444444444445,3507,0,39.89144432959205,8,2026-05-19T08:02:56.429573,,,,,,
-4339.27777777778,0.6302494097246091,719,2.78125,0.2777777777777778,3502,0,41.065143959247024,9,2026-05-19T08:04:07.772120,,,,,,
-4177.944444444445,0.5987369392383786,719,1.2906976744186047,0.2222222222222222,3514,0,40.99642299179905,10,2026-05-19T08:06:22.692222,-2742.8888888888882,0.0,0.9340659340659341,0.19444444444444445,3508.0,0.0
-4017.7222222222254,0.5688000922764596,719,0.5454545454545454,0.18055555555555555,3512,0,41.21406147178257,11,2026-05-19T08:07:33.160556,,,,,,
-4117.500000000001,0.5403600876626365,719,0.15730337078651685,0.06944444444444445,3511,0,42.54835328273216,12,2026-05-19T08:08:43.575915,,,,,,
-3712.7777777777787,0.5133420832795047,719,0.8369565217391305,0.1388888888888889,3508,0,42.902736271206955,13,2026-05-19T08:09:53.815624,,,,,,
-3982.5000000000005,0.48767497911552943,719,0.7078651685393258,0.1388888888888889,3510,0,41.62727979625548,14,2026-05-19T08:11:04.369344,,,,,,
-3642.277777777777,0.46329123015975293,719,1.2222222222222223,0.20833333333333334,3510,0,42.559624543276215,15,2026-05-19T08:12:14.651627,,,,,,
-3732.777777777778,0.44012666865176525,719,1.2045454545454546,0.2638888888888889,3512,0,42.89255991101431,16,2026-05-19T08:13:24.681592,,,,,,
-3662.555555555558,0.41812033521917696,719,0.6511627906976745,0.20833333333333334,3514,0,43.239933549777525,17,2026-05-19T08:14:35.314486,,,,,,
-3599.3333333333394,0.3972143184582181,719,0.8850574712643678,0.16666666666666666,3513,0,44.50960005705811,18,2026-05-19T08:15:46.111597,,,,,,
-3535.2222222222185,0.37735360253530714,719,0.8709677419354839,0.25,3506,0,44.44903974042317,19,2026-05-19T08:16:56.474342,,,,,,
-3319.8888888888882,0.35848592240854177,719,0.2222222222222222,0.08333333333333333,3510,0,44.166385669204224,20,2026-05-19T08:19:10.680688,-2577.333333333335,0.0,0.9772727272727273,0.2222222222222222,3511.0,0.0
-3416.7777777777796,0.34056162628811465,719,0.8426966292134831,0.18055555555555555,3511,0,43.526528654244416,21,2026-05-19T08:20:21.739965,,,,,,
-3400.444444444443,0.3235335449737089,719,0.21428571428571427,0.08333333333333333,3515,0,43.36427499455437,22,2026-05-19T08:21:32.863564,,,,,,
-126588.6666666668,0.30735686772502346,719,0.32967032967032966,0.08333333333333333,3509,0,60626.77891089024,23,2026-05-19T08:22:53.893201,,,,,,
-3371.388888888888,0.2919890243387723,719,1.2359550561797752,0.16666666666666666,3511,0,69005.021894829,24,2026-05-19T08:24:04.463318,,,,,,
-3408.777777777778,0.27738957312183365,719,0.5,0.09722222222222222,3514,0,66055.0368556154,25,2026-05-19T08:25:14.817820,,,,,,
-3338.0555555555584,0.263520094465742,719,1.6404494382022472,0.2777777777777778,3511,0,63306.48635492338,26,2026-05-19T08:26:25.624005,,,,,,
-3252.944444444444,0.25034408974245487,719,0.47674418604651164,0.09722222222222222,3513,0,52850.92771488768,27,2026-05-19T08:27:35.673023,,,,,,
-3324.833333333334,0.2378268852553321,719,0.32954545454545453,0.09722222222222222,3512,0,48488.262611728715,28,2026-05-19T08:28:46.327982,,,,,,
-3133.9999999999977,0.2259355409925655,719,0.7096774193548387,0.19444444444444445,3507,0,48658.446296893504,29,2026-05-19T08:29:56.528062,,,,,,
-3295.2777777777765,0.2146387639429372,719,0.7764705882352941,0.125,3515,0,47096.694705888855,30,2026-05-19T08:32:10.320321,-2813.2777777777733,0.0,0.3411764705882353,0.08333333333333333,3514.0,0.0
-3295.8333333333317,0.20390682574579033,719,0.37209302325581395,0.1111111111111111,3514,0,35989.7818065638,31,2026-05-19T08:33:22.032578,,,,,,
-3154.611111111115,0.1937114844585008,719,0.6888888888888889,0.19444444444444445,3510,0,29995.38026420795,32,2026-05-19T08:34:32.794819,,,,,,
-3080.833333333335,0.18402591023557577,719,0.5238095238095238,0.1527777777777778,3515,0,40561.2715294139,33,2026-05-19T08:35:42.953012,,,,,,
-3124.500000000001,0.17482461472379698,719,0.5340909090909091,0.1527777777777778,3512,0,30220.30205725297,34,2026-05-19T08:36:55.839730,,,,,,
-22389.777777777734,0.16608338398760714,719,0.9545454545454546,0.18055555555555555,3511,0,24511.09097353175,35,2026-05-19T08:38:07.432815,,,,,,
-3043.5000000000055,0.15777921478822676,719,1.1111111111111112,0.2222222222222222,3510,0,25277.707628157274,36,2026-05-19T08:39:17.357684,,,,,,
-2965.666666666666,0.14989025404881542,719,0.375,0.1388888888888889,3512,0,26656.053250727964,37,2026-05-19T08:40:28.169475,,,,,,
-2994.888888888884,0.14239574134637464,719,0.735632183908046,0.20833333333333334,3512,0,24583.815085961523,38,2026-05-19T08:41:38.158158,,,,,,
-2935.8333333333303,0.1352759542790559,719,0.7529411764705882,0.16666666666666666,3515,0,21911.51446705103,39,2026-05-19T08:42:48.202843,,,,,,
-2992.5555555555557,0.1285121565651031,719,0.15294117647058825,0.05555555555555555,3513,0,23763.433427861073,40,2026-05-19T08:45:01.830920,-2815.38888888889,0.0,0.3977272727272727,0.125,3512.0,0.0
-3000.8888888888896,0.12208654873684793,719,0.6744186046511628,0.18055555555555555,3513,0,22770.27985002202,41,2026-05-19T08:46:11.705566,,,,,,
-3004.0000000000027,0.11598222130000553,719,0.8409090909090909,0.19444444444444445,3511,0,15991.279959772824,42,2026-05-19T08:47:21.689765,,,,,,
-2991.0555555555507,0.11018311023500525,719,0.9080459770114943,0.19444444444444445,3513,0,20424.78372105372,43,2026-05-19T08:48:31.826611,,,,,,
