reward,epsilon,steps,avg_delay,avg_queue,throughput,emergency_stops,loss_total,loss_rl,loss_pred,episode,timestamp,eval_reward,eval_reward_std,eval_avg_delay,eval_avg_queue,eval_throughput,eval_emergency_stops
-6490.5,0.95,719,0.9032258064516129,0.25,3507,0,164.5660352358004,164.56261332442122,0.011407135982952284,1,2026-05-19T04:46:34.025017,,,,,,
-5850.888888888884,0.9025,719,1.3804347826086956,0.2777777777777778,3507,0,90.26762097269835,90.26478439246166,0.00945573974975873,2,2026-05-19T04:48:16.263930,,,,,,
-5858.333333333335,0.8573749999999999,719,0.5555555555555556,0.1527777777777778,3501,0,81.69883431977125,81.69619038970481,0.008812840189266645,3,2026-05-19T04:49:59.498380,,,,,,
-5416.666666666669,0.8145062499999999,719,1.8888888888888888,0.2222222222222222,3509,0,76.0745115054665,76.07199421379927,0.008390857391862487,4,2026-05-19T04:51:41.972647,,,,,,
-5372.611111111112,0.7737809374999999,719,2.8,0.4166666666666667,3510,0,70.93634737781424,70.93387966660033,0.008225830556159018,5,2026-05-19T04:53:24.926868,,,,,,
-4834.166666666665,0.7350918906249998,719,0.2708333333333333,0.1111111111111111,3504,0,66.77785395912733,66.77541011231997,0.008145798430991811,6,2026-05-19T04:55:07.432353,,,,,,
-4776.888888888893,0.6983372960937497,719,1.1333333333333333,0.18055555555555555,3510,0,63.081190361267005,63.078769667921215,0.008069192555438991,7,2026-05-19T04:56:49.892545,,,,,,
-4855.38888888889,0.6634204312890623,719,1.1348314606741574,0.25,3511,0,61.21834691542412,61.21595522226644,0.00797234745747999,8,2026-05-19T04:58:32.481182,,,,,,
-4487.500000000003,0.6302494097246091,719,1.0,0.20833333333333334,3506,0,60.01055010502461,60.00818206405109,0.007893592422317729,9,2026-05-19T05:00:15.629985,,,,,,
-90977.44444444451,0.5987369392383786,719,1.553191489361702,0.2222222222222222,3506,0,58873.62539526949,58873.623335025244,0.008564903343197408,10,2026-05-19T05:03:18.415786,-2955.388888888891,0.0,1.0705882352941176,0.19444444444444445,3515.0,0.0
-4632.222222222219,0.5688000922764596,719,1.2298850574712643,0.25,3512,0,37612.0732102162,37612.070951024085,0.008849539143785896,11,2026-05-19T05:05:02.335673,,,,,,
-4310.66666666666,0.5403600876626365,719,0.2826086956521739,0.09722222222222222,3508,0,38328.35195974315,38328.34944162382,0.009904290551400028,12,2026-05-19T05:06:46.283982,,,,,,
-3925.166666666667,0.5133420832795047,719,0.5113636363636364,0.16666666666666666,3512,0,22067.510490242395,22067.507902567177,0.009520210272610519,13,2026-05-19T05:08:29.866030,,,,,,
-4274.7777777777765,0.48767497911552943,719,0.8275862068965517,0.1388888888888889,3512,0,13581.654654931293,13581.652132339372,0.008910750848485962,14,2026-05-19T05:10:13.865204,,,,,,
-14518.94444444444,0.46329123015975293,719,0.2808988764044944,0.1111111111111111,3511,0,22780.939002996027,22780.93642290776,0.00943018432631467,15,2026-05-19T05:11:59.119719,,,,,,
-3790.777777777777,0.44012666865176525,719,1.4505494505494505,0.2361111111111111,3508,0,26426.004157786574,26426.001710061402,0.009065654547820295,16,2026-05-19T05:13:43.017171,,,,,,
-3825.3333333333317,0.41812033521917696,719,1.0232558139534884,0.1388888888888889,3514,0,20007.100741915645,20007.09836763533,0.008645344374025232,17,2026-05-19T05:15:27.719306,,,,,,
-3707.3888888888823,0.3972143184582181,719,1.7191011235955056,0.2916666666666667,3511,0,22473.539904412704,22473.537513547217,0.008787938908535225,18,2026-05-19T05:17:12.988043,,,,,,
-3781.777777777785,0.37735360253530714,719,1.2359550561797752,0.2222222222222222,3511,0,29762.39101552632,29762.388752434614,0.008435497170518851,19,2026-05-19T05:18:56.685715,,,,,,
-3583.4444444444457,0.35848592240854177,719,0.42696629213483145,0.09722222222222222,3510,0,31607.672508467884,31607.670262624557,0.008463215784937849,20,2026-05-19T05:21:51.963442,-2890.388888888888,0.0,1.8181818181818181,0.3472222222222222,3512.0,0.0
-3631.8333333333317,0.34056162628811465,719,0.7157894736842105,0.1527777777777778,3505,0,30443.72611191475,30443.723841050403,0.008577233192061433,21,2026-05-19T05:23:37.881180,,,,,,
-3711.38888888889,0.3235335449737089,719,0.2222222222222222,0.05555555555555555,3509,0,38481.86324989945,38481.86107153223,0.008403931703594655,22,2026-05-19T05:25:23.001904,,,,,,
-3622.3333333333294,0.30735686772502346,719,0.7526881720430108,0.2361111111111111,3506,0,37867.52987870388,37867.52772592006,0.008176725064384879,23,2026-05-19T05:27:07.042242,,,,,,
-3388.33333333333,0.2919890243387723,719,1.6,0.2222222222222222,3505,0,57156.24754304316,57156.24545411705,0.008181757312423455,24,2026-05-19T05:28:53.260605,,,,,,
-3420.0555555555525,0.27738957312183365,719,1.1304347826086956,0.2638888888888889,3508,0,49972.21856289414,49972.21650711718,0.008016547249689678,25,2026-05-19T05:30:38.815282,,,,,,
-3307.6111111111086,0.263520094465742,719,0.6309523809523809,0.18055555555555555,3515,0,40787.268899899034,40787.266839766206,0.007949322556638999,26,2026-05-19T05:32:23.433609,,,,,,
-3211.2222222222217,0.25034408974245487,719,0.23076923076923078,0.08333333333333333,3508,0,59427.86007544527,59427.85804840852,0.008035127929721405,27,2026-05-19T05:34:09.185421,,,,,,
-3292.8333333333344,0.2378268852553321,719,1.4285714285714286,0.3055555555555556,3509,0,58425.07136065572,58425.0693267801,0.007935064099988122,28,2026-05-19T05:35:53.754084,,,,,,
-3475.2222222222226,0.2259355409925655,719,1.4186046511627908,0.2638888888888889,3513,0,73791.8622119251,73791.86026067295,0.00774525328745265,29,2026-05-19T05:37:41.634368,,,,,,
-18133.11111111113,0.2146387639429372,719,1.216867469879518,0.20833333333333334,3517,0,80881.81431307415,80881.81238113955,0.007802573204304769,30,2026-05-19T05:40:40.283175,-3009.2222222222213,0.0,0.07058823529411765,0.041666666666666664,3513.0,0.0
-3436.1111111111077,0.20390682574579033,719,0.1724137931034483,0.06944444444444445,3511,0,57915.29743136749,57915.295449932026,0.007722609226303033,31,2026-05-19T05:42:25.795899,,,,,,
-3281.0555555555616,0.1937114844585008,719,0.6385542168674698,0.09722222222222222,3515,0,71901.01300555508,71901.01101581112,0.007682461394528147,32,2026-05-19T05:44:10.592454,,,,,,
-3256.7777777777774,0.18402591023557577,719,0.1744186046511628,0.08333333333333333,3514,0,77411.2639053037,77411.26195849232,0.007826078519929764,33,2026-05-19T05:45:56.916142,,,,,,
-3202.72222222222,0.17482461472379698,719,0.6483516483516484,0.125,3508,0,78442.21955384532,78442.21757874469,0.007567892694957191,34,2026-05-19T05:47:42.603498,,,,,,
-3158.388888888892,0.16608338398760714,719,0.7209302325581395,0.125,3512,0,83020.0842966284,83020.0823317675,0.007497915397080825,35,2026-05-19T05:49:27.729499,,,,,,
-3247.1666666666647,0.15777921478822676,719,0.4065934065934066,0.1388888888888889,3509,0,105492.76039450888,105492.7585354037,0.007484703989225402,36,2026-05-19T05:51:13.295869,,,,,,
-3125.777777777776,0.14989025404881542,719,0.7093023255813954,0.19444444444444445,3513,0,79332.58889053727,79332.58693984221,0.00745392497499397,37,2026-05-19T05:52:58.392746,,,,,,
