reward,epsilon,steps,avg_delay,avg_queue,throughput,arrived_vehicles,departed_vehicles,num_vehicles,emergency_stops,teleport_started,teleport_ended,recovery_active,local_safety_active_tls,local_safety_overrides,episode_mean_avg_delay,episode_max_avg_delay,episode_mean_avg_queue,episode_max_avg_queue,episode_mean_num_vehicles,episode_max_num_vehicles,episode_recovery_steps,episode_local_safety_steps,episode_local_safety_overrides,episode_peak_top_tl,episode_peak_top_tl_queue,episode_peak_top_tl_waiting,episode_peak_top_tl_phase,episode_peak_top_tl_phase_duration,episode_peak_top_tl_action,episode_peak_top_lane,episode_peak_top_lane_queue,episode_peak_top_lane_waiting,loss_rl,episode,timestamp,eval_reward,eval_reward_std,eval_avg_delay,eval_avg_queue,eval_throughput,eval_emergency_stops,eval_teleport_started,eval_teleport_ended,eval_episode_mean_delay,eval_episode_max_delay,eval_episode_mean_queue,eval_episode_max_queue
-34.0148,0.5561,719,6.1268,5.0476,4835,4835,5529,694,0,0,0,1.0,0,0,1.6545,12.9965,2.1454,5.0476,541.8094,715.0,14,0,0,A2,141.0,3399.0,0,23,0,A1A2_1,87.0,2206.0,0.0172,18,2026-06-02T08:20:11.879448,,,,,,,,,,,,
-38.992,0.545,719,0.8248,2.4048,4735,4735,5460,725,0,0,0,0.0,0,0,1.9145,17.0384,2.3996,5.5,578.402,772.0,42,0,0,A3,114.0,5430.0,1,13,0,A2A3_1,56.0,3119.0,0.0179,19,2026-06-02T08:22:05.788514,,,,,,,,,,,,
-42.4957,0.5341,719,9.0669,6.381,4689,4689,5556,867,0,0,0,1.0,0,0,2.001,14.0016,2.4768,7.0,596.9777,867.0,39,0,0,A3,214.0,6965.0,0,18,0,A2A3_1,125.0,4349.0,0.0182,20,2026-06-02T08:25:45.666929,-20.7607,0.0,0.6554,1.5476,5213.0,0.0,0.0,0.0,0.9576,4.0783,1.4122,3.2381
-40.4024,0.5234,719,1.0874,2.1429,4820,4820,5598,778,0,0,0,1.0,0,0,1.8905,13.0208,2.4093,5.4524,583.3422,862.0,60,0,0,A3,169.0,6183.0,0,3,0,A2A3_1,100.0,4028.0,0.0187,21,2026-06-02T08:27:46.073870,,,,,,,,,,,,
-37.0787,0.5129,719,8.6331,5.5952,4810,4810,5565,755,0,0,0,1.0,0,0,1.7653,10.2538,2.2876,6.5,543.3574,755.0,42,0,0,A3,153.0,5966.0,0,3,0,A2A3_1,102.0,3967.0,0.0197,22,2026-06-02T08:29:33.936465,,,,,,,,,,,,
-42.6164,0.5027,719,2.0831,4.0238,4816,4816,5622,806,0,0,0,0.0,0,0,1.9763,15.6033,2.5521,6.0,616.7538,852.0,64,0,0,A2,141.0,2429.0,1,23,1,A1A2_1,70.0,1312.0,0.021,23,2026-06-02T08:31:34.431547,,,,,,,,,,,,
-37.5676,0.4926,719,1.402,3.8333,4737,4737,5523,786,0,0,0,0.0,0,0,1.7639,12.3333,2.4131,4.9762,587.1224,791.0,32,0,0,A1,141.0,2635.0,0,18,0,W_A0A1_1,95.0,1907.0,0.0208,24,2026-06-02T08:33:34.727973,,,,,,,,,,,,
-33.3304,0.4828,719,0.5537,2.6429,4904,4904,5695,791,0,0,0,0.0,0,0,1.4503,7.7151,2.1989,5.5952,584.8192,813.0,17,0,0,A3,134.0,3910.0,0,8,0,A2A3_1,78.0,2004.0,0.0201,25,2026-06-02T08:37:11.731829,-23.324,0.0,1.0975,1.6667,5164.0,0.0,0.0,0.0,1.1262,3.4,1.5204,3.6667
-30.3062,0.4731,719,1.6509,3.9286,4915,4915,5611,696,0,0,0,0.0,0,0,1.4908,6.1291,2.0015,4.4048,522.8484,696.0,0,0,0,A2,91.0,1516.0,1,13,0,A1A2_1,57.0,1179.0,0.0207,26,2026-06-02T08:39:04.176376,,,,,,,,,,,,
-38.8891,0.4637,719,1.6454,3.4762,4820,4820,5635,815,0,0,0,0.0,0,0,1.8361,10.286,2.3353,5.3333,560.5229,822.0,73,0,0,A3,149.0,5633.0,0,33,0,A2A3_1,92.0,3381.0,0.0213,27,2026-06-02T08:41:03.334167,,,,,,,,,,,,
-29.6737,0.4544,719,2.17,3.5714,4882,4882,5623,741,0,0,0,0.0,0,0,1.2875,3.6253,2.0683,4.2143,574.8748,769.0,0,0,0,A2,80.0,1241.0,1,13,1,A1A2_1,46.0,1046.0,0.0216,28,2026-06-02T08:42:54.151565,,,,,,,,,,,,
