reward,epsilon,steps,avg_delay,avg_queue,throughput,emergency_stops,loss_rl,episode,timestamp,eval_reward,eval_reward_std,eval_avg_delay,eval_avg_queue,eval_throughput,eval_emergency_stops
-6706.83333333334,0.99,719,1.5212765957446808,0.20833333333333334,3506,0,179.38636935629495,1,2026-05-17T07:43:22.330898,,,,,,
-6381.055555555558,0.9801,719,2.7222222222222223,0.2361111111111111,3509,0,90.75662998098657,2,2026-05-17T07:44:24.735348,,,,,,
-6498.388888888885,0.9702989999999999,719,1.627659574468085,0.2916666666666667,3505,0,40.01290128493011,3,2026-05-17T07:45:26.848123,,,,,,
-6384.222222222229,0.96059601,719,1.5841584158415842,0.3333333333333333,3499,0,23.75411472665418,4,2026-05-17T07:46:28.684611,,,,,,
-6851.333333333341,0.9509900498999999,719,2.021505376344086,0.3055555555555556,3507,0,25.07683040104257,5,2026-05-17T07:47:30.113383,,,,,,
-6467.4444444444425,0.9414801494009999,719,1.29,0.25,3500,0,27.248454177495667,6,2026-05-17T07:48:31.227888,,,,,,
-6017.2222222222235,0.9320653479069899,719,0.37362637362637363,0.09722222222222222,3507,0,28.899755663599855,7,2026-05-17T07:49:33.238161,,,,,,
-6566.777777777779,0.92274469442792,719,1.93,0.25,3499,0,32.24324252376636,8,2026-05-17T07:50:35.437703,,,,,,
-6506.611111111108,0.9135172474836407,719,1.5483870967741935,0.25,3505,0,33.109025254866346,9,2026-05-17T07:51:37.119982,,,,,,
-6141.722222222219,0.9043820750088043,719,2.134020618556701,0.25,3503,0,33.98114656440406,10,2026-05-17T07:53:33.421929,-2754.1111111111127,0.0,0.8888888888888888,0.16666666666666666,3509.0,0.0
-6147.944444444445,0.8953382542587163,719,2.4752475247524752,0.2638888888888889,3499,0,34.6611678769426,11,2026-05-17T07:54:34.907630,,,,,,
-6324.388888888885,0.8863848717161291,719,1.1958762886597938,0.20833333333333334,3502,0,35.64486938656952,12,2026-05-17T07:55:35.507387,,,,,,
-5688.055555555554,0.8775210229989678,719,0.7333333333333333,0.1388888888888889,3510,0,36.60855801281246,13,2026-05-17T07:56:35.605755,,,,,,
