reward,epsilon,steps,avg_delay,avg_queue,throughput,emergency_stops,loss_rl,episode,timestamp,eval_reward,eval_reward_std,eval_avg_delay,eval_avg_queue,eval_throughput,eval_emergency_stops
-16193.000000000004,0.99,719,1.9161290322580644,0.4583333333333333,5224,0,763.4761376729825,1,2026-05-17T10:23:16.225627,,,,,,
-14888.166666666644,0.9801,719,2.6646341463414633,0.4444444444444444,5217,0,630.7856447434724,2,2026-05-17T10:24:17.771951,,,,,,
-14676.888888888878,0.9702989999999999,719,1.4968152866242037,0.5138888888888888,5224,0,436.00872210633935,3,2026-05-17T10:25:19.605898,,,,,,
-9504263.222222224,0.96059601,719,841.28,23.916666666666668,3188,0,28880961.237125825,4,2026-05-17T10:26:54.177712,,,,,,
-14867.888888888876,0.9509900498999999,719,2.251497005988024,0.625,5213,0,236782663.58405772,5,2026-05-17T10:27:56.327816,,,,,,
-391417.49999999994,0.9414801494009999,719,257.8360927152318,7.347222222222222,4728,0,156613159.7466968,6,2026-05-17T10:29:01.999575,,,,,,
-86508.00000000001,0.9320653479069899,719,136.07616707616708,4.208333333333333,4973,0,101442617.82188804,7,2026-05-17T10:30:05.326630,,,,,,
-14832.33333333333,0.92274469442792,719,2.18232044198895,0.6944444444444444,5199,0,96373571.65020862,8,2026-05-17T10:31:07.649773,,,,,,
-472624.4444444444,0.9135172474836407,719,310.0184842883549,6.597222222222222,4799,0,72253144.64864396,9,2026-05-17T10:32:13.772349,,,,,,
-14302.666666666682,0.9043820750088043,719,2.069182389937107,0.5555555555555556,5220,0,58367972.04311544,10,2026-05-17T10:35:33.548494,-38291381.166666664,0.0,1530.445155783184,32.486111111111114,1625.0,0.0
-13321.27777777778,0.8953382542587163,719,3.538922155688623,0.8055555555555556,5213,0,50463878.51390821,11,2026-05-17T10:36:35.890282,,,,,,
-15441.388888888889,0.8863848717161291,719,2.0823529411764707,0.6111111111111112,5208,0,52950716.352920726,12,2026-05-17T10:37:38.126871,,,,,,
-13190.944444444442,0.8775210229989678,719,1.5192307692307692,0.3333333333333333,5225,0,48432939.325452015,13,2026-05-17T10:38:39.434173,,,,,,
-13279.05555555555,0.8687458127689781,719,0.84375,0.375,5219,0,37420913.86648122,14,2026-05-17T10:39:41.252703,,,,,,
-14147.444444444442,0.8600583546412883,719,2.1788079470198674,0.5833333333333334,5229,0,48242036.96940195,15,2026-05-17T10:40:43.624055,,,,,,
-13052.222222222226,0.8514577710948754,719,1.129251700680272,0.4166666666666667,5234,0,40770039.95410292,16,2026-05-17T10:41:46.054276,,,,,,
-13634.611111111126,0.8429431933839266,719,1.688622754491018,0.5694444444444444,5214,0,41690574.0135605,17,2026-05-17T10:42:48.428428,,,,,,
-14160.166666666659,0.8345137614500874,719,1.7195121951219512,0.5,5216,0,40338077.001564674,18,2026-05-17T10:43:50.736542,,,,,,
-13422.888888888898,0.8261686238355865,719,2.407185628742515,0.6944444444444444,5213,0,38470819.4153338,19,2026-05-17T10:44:52.922383,,,,,,
-15181.055555555547,0.8179069375972307,719,0.8205128205128205,0.375,5224,0,40450775.55406815,20,2026-05-17T10:48:26.433658,-30464246.22222223,0.0,1334.1518193224592,32.916666666666664,1538.0,0.0
-5537304.277777777,0.8097278682212583,719,687.1988150098749,20.708333333333332,3536,0,44512770.0538943,21,2026-05-17T10:49:53.251787,,,,,,
-14228.611111111131,0.8016305895390458,719,1.360248447204969,0.3472222222222222,5218,0,65216237.747218356,22,2026-05-17T10:50:55.269695,,,,,,
-15047.999999999996,0.7936142836436553,719,1.6181818181818182,0.5555555555555556,5215,0,51651584.514603615,23,2026-05-17T10:51:57.164244,,,,,,
-20842587.666666668,0.7856781408072188,719,1158.5653988868276,29.72222222222222,2406,0,59201912.413595274,24,2026-05-17T10:53:56.340436,,,,,,
-15542.666666666657,0.7778213593991465,719,1.5660377358490567,0.375,5219,0,113448166.82649513,25,2026-05-17T10:54:59.249371,,,,,,
-15605.555555555555,0.7700431458051551,719,0.9090909090909091,0.4583333333333333,5215,0,143858380.71244785,26,2026-05-17T10:56:03.139317,,,,,,
-15829.666666666672,0.7623427143471035,719,1.6903225806451614,0.4166666666666667,5226,0,127300471.48226704,27,2026-05-17T10:57:06.324409,,,,,,
-16175.11111111111,0.7547192872036325,719,2.68,0.625,5205,0,133535073.6648557,28,2026-05-17T10:58:09.882539,,,,,,
-17064.500000000007,0.7471720943315961,719,1.1097560975609757,0.4166666666666667,5217,0,105106866.3082406,29,2026-05-17T10:59:13.535286,,,,,,
-17258.277777777774,0.7397003733882802,719,1.7916666666666667,0.5277777777777778,5212,0,88771494.41907163,30,2026-05-17T11:03:05.686789,-59981773.49999998,0.0,1876.089440504334,35.22222222222222,968.0,0.0
-18819.499999999993,0.7323033696543974,719,1.6728395061728396,0.5138888888888888,5219,0,130078395.01282163,31,2026-05-17T11:04:08.998323,,,,,,
-15496.111111111117,0.7249803359578534,719,1.9202127659574468,0.6666666666666666,5193,0,96947158.87978095,32,2026-05-17T11:05:11.483787,,,,,,
-14242.722222222232,0.7177305325982748,719,2.730769230769231,0.4722222222222222,5225,0,135974381.09866133,33,2026-05-17T11:06:14.779293,,,,,,
-11058.833333333334,0.7105532272722921,719,1.4620253164556962,0.5833333333333334,5221,0,95317237.8560066,34,2026-05-17T11:07:17.042154,,,,,,
-11866.11111111113,0.7034476949995692,719,1.8630952380952381,0.6944444444444444,5213,0,130954660.73359266,35,2026-05-17T11:08:19.234228,,,,,,
-16123.61111111112,0.6964132180495735,719,3.598870056497175,0.8611111111111112,5203,0,96647244.61315629,36,2026-05-17T11:09:22.360307,,,,,,
-20112.05555555557,0.6894490858690777,719,1.7317073170731707,0.5833333333333334,5216,0,105626575.70290768,37,2026-05-17T11:10:26.201336,,,,,,
-21095.555555555522,0.682554595010387,719,1.8961748633879782,0.7638888888888888,5198,0,134221560.16748524,38,2026-05-17T11:11:30.125558,,,,,,
-18634.666666666668,0.6757290490602831,719,3.7142857142857144,0.6111111111111112,5211,0,145587712.05211774,39,2026-05-17T11:12:33.389007,,,,,,
-9623580.111111108,0.6689717585696803,719,855.3631639722864,23.75,3204,0,94715200.192357,40,2026-05-17T11:16:12.008523,-31740774.666666657,0.0,1394.2866215071972,32.65277777777778,1906.0,0.0
-21115.111111111124,0.6622820409839835,719,2.2010869565217392,0.5972222222222222,5196,0,191151047.01414725,41,2026-05-17T11:17:04.839002,,,,,,
-22200.50000000002,0.6556592205741436,719,1.7542857142857142,0.5416666666666666,5205,0,172744706.21418637,42,2026-05-17T11:17:57.859450,,,,,,
-21793.166666666664,0.6491026283684022,719,2.621468926553672,0.6805555555555556,5204,0,163965172.19436717,43,2026-05-17T11:18:50.414032,,,,,,
