reward,epsilon,steps,avg_delay,avg_queue,throughput,emergency_stops,loss_rl,episode,timestamp,eval_reward,eval_reward_std,eval_avg_delay,eval_avg_queue,eval_throughput,eval_emergency_stops
-6106.555555555556,0.95,719,2.247422680412371,0.3055555555555556,3503,0,128.45532654552926,1,2026-05-18T06:27:52.926710,,,,,,
-22771.27777777776,0.9025,719,0.8936170212765957,0.19444444444444445,3506,0,32615.923849166848,2,2026-05-18T06:29:06.481653,,,,,,
-5982.166666666669,0.8573749999999999,719,1.108695652173913,0.16666666666666666,3508,0,19147.665821356633,3,2026-05-18T06:30:17.192255,,,,,,
-5511.388888888883,0.8145062499999999,719,1.565217391304348,0.2777777777777778,3508,0,14843.79569871502,4,2026-05-18T06:31:26.838033,,,,,,
-5646.55555555556,0.7737809374999999,719,1.608695652173913,0.25,3508,0,10824.97972280956,5,2026-05-18T06:32:36.991765,,,,,,
-4962.27777777778,0.7350918906249998,719,0.5555555555555556,0.1388888888888889,3510,0,7731.455035287912,6,2026-05-18T06:33:47.052286,,,,,,
-4844.444444444448,0.6983372960937497,719,1.25,0.20833333333333334,3512,0,5955.120259376494,7,2026-05-18T06:34:57.009872,,,,,,
-4601.333333333334,0.6634204312890623,719,1.696629213483146,0.2777777777777778,3511,0,6356.258716901585,8,2026-05-18T06:36:10.916372,,,,,,
-4434.999999999995,0.6302494097246091,719,0.13953488372093023,0.09722222222222222,3514,0,4652.810087787591,9,2026-05-18T06:37:23.128610,,,,,,
-4258.611111111111,0.5987369392383786,719,0.5555555555555556,0.125,3509,0,4684.352086596429,10,2026-05-18T06:39:36.057324,-2770.0555555555575,0.0,0.2808988764044944,0.1111111111111111,3510.0,0.0
