reward,epsilon,steps,avg_delay,avg_queue,throughput,arrived_vehicles,departed_vehicles,num_vehicles,emergency_stops,teleport_started,teleport_ended,recovery_active,local_safety_active_tls,local_safety_overrides,episode_mean_avg_delay,episode_max_avg_delay,episode_mean_avg_queue,episode_max_avg_queue,episode_mean_num_vehicles,episode_max_num_vehicles,episode_recovery_steps,episode_local_safety_steps,episode_local_safety_overrides,episode_peak_top_tl,episode_peak_top_tl_queue,episode_peak_top_tl_waiting,episode_peak_top_tl_phase,episode_peak_top_tl_phase_duration,episode_peak_top_tl_action,episode_peak_top_lane,episode_peak_top_lane_queue,episode_peak_top_lane_waiting,loss_rl,episode,timestamp,eval_reward,eval_reward_std,eval_avg_delay,eval_avg_queue,eval_throughput,eval_emergency_stops,eval_teleport_started,eval_teleport_ended,eval_episode_mean_delay,eval_episode_max_delay,eval_episode_mean_queue,eval_episode_max_queue
-229.1302,0.784,719,2.7192,3.4048,5894,5894,6656,762,0,3,3,1.0,0,0,7.4409,44.6051,5.7229,19.5,801.605,1302.0,499,0,0,A2,428.0,42620.0,0,8,0,A1A2_1,210.0,19093.0,0.0391,1,2026-06-02T09:47:59.344958,,,,,,,,,,,,
-98.8058,0.7683,719,0.8803,2.8571,5986,5986,6721,735,0,0,0,1.0,0,0,3.1765,17.686,4.0499,13.6905,724.5633,1177.0,386,0,0,A2,323.0,13584.0,0,3,0,A1A2_1,176.0,7905.0,0.0792,2,2026-06-02T09:52:33.953918,,,,,,,,,,,,
-203.9218,0.753,719,1.9589,3.9762,5892,5892,6695,803,0,2,2,0.0,0,0,6.869,37.2055,5.2536,19.0238,726.3115,1235.0,410,0,0,A2,412.0,33981.0,0,18,0,A1A2_1,193.0,19184.0,0.0593,3,2026-06-02T09:57:11.492464,,,,,,,,,,,,
-72.838,0.7379,719,4.2155,1.9286,6085,6085,6716,631,0,0,0,1.0,0,0,2.634,13.7475,3.2312,7.4524,671.2086,1095.0,364,0,0,A2,206.0,10756.0,0,8,0,A1A2_1,94.0,6768.0,0.0642,4,2026-06-02T10:01:40.969254,,,,,,,,,,,,
-101.9082,0.7231,719,3.7549,4.3571,5950,5950,6668,718,0,1,1,1.0,0,0,3.7061,15.801,3.8839,10.8333,714.459,1181.0,421,0,0,A1,240.0,11402.0,1,3,0,W_A0A1_1,128.0,8203.0,0.0626,5,2026-06-02T10:10:41.568930,-93.6785,0.0,2.0053,3.4048,5998.0,0.0,0.0,0.0,3.4556,21.6598,3.4694,10.6905
-85.805,0.7087,719,3.9358,3.9524,5997,5997,6745,748,0,0,0,0.0,0,0,2.9945,13.0412,3.7117,9.3571,715.4854,1176.0,374,0,0,A1,196.0,6096.0,1,13,0,W_A0A1_1,98.0,4713.0,0.0615,6,2026-06-02T10:15:13.194057,,,,,,,,,,,,
-186.3233,0.6945,719,2.3167,3.5,5779,5779,6660,881,0,7,7,1.0,0,0,6.6071,54.495,4.7222,14.7143,751.3922,1168.0,429,0,0,A1,540.0,58345.0,1,8,0,A2A1_1,149.0,21012.0,0.0593,7,2026-06-02T10:19:53.168610,,,,,,,,,,,,
-81.4731,0.6806,719,2.104,2.0,6056,6056,6777,721,0,0,0,1.0,0,0,3.0195,21.937,3.3656,8.5952,689.9986,1109.0,369,0,0,A2,241.0,21029.0,0,3,0,A1A2_1,109.0,11277.0,0.0739,8,2026-06-02T10:24:10.748942,,,,,,,,,,,,
-106.1875,0.667,719,2.0559,2.1429,6010,6010,6726,716,0,0,0,0.0,0,0,3.5928,16.0384,3.9324,12.7619,694.6703,1138.0,364,0,0,A2,321.0,12660.0,0,43,0,A1A2_1,160.0,6871.0,0.0745,9,2026-06-02T10:28:25.057121,,,,,,,,,,,,
-84.4465,0.6537,719,3.322,4.2619,5987,5987,6779,792,0,2,2,0.0,0,0,2.9202,11.8605,3.5145,9.9286,715.7635,1136.0,361,0,0,A1,253.0,9724.0,0,3,0,W_A0A1_1,102.0,4386.0,0.0763,10,2026-06-02T10:36:49.002857,-50.8022,0.0,2.6379,3.6429,5924.0,0.0,0.0,0.0,1.8262,5.3695,2.7274,5.4048
-67.7331,0.6406,719,1.8065,3.9524,6060,6060,6763,703,0,0,0,0.0,0,0,2.503,9.1509,3.1726,7.8095,663.911,1086.0,333,0,0,A2,192.0,6154.0,1,13,0,A1A2_1,100.0,3531.0,0.0786,11,2026-06-02T10:40:51.503376,,,,,,,,,,,,
