reward,epsilon,steps,avg_delay,avg_queue,throughput,arrived_vehicles,departed_vehicles,num_vehicles,emergency_stops,teleport_started,teleport_ended,recovery_active,local_safety_active_tls,local_safety_overrides,episode_mean_avg_delay,episode_max_avg_delay,episode_mean_avg_queue,episode_max_avg_queue,episode_mean_num_vehicles,episode_max_num_vehicles,episode_recovery_steps,episode_local_safety_steps,episode_local_safety_overrides,episode_peak_top_tl,episode_peak_top_tl_queue,episode_peak_top_tl_waiting,episode_peak_top_tl_phase,episode_peak_top_tl_phase_duration,episode_peak_top_tl_action,episode_peak_top_lane,episode_peak_top_lane_queue,episode_peak_top_lane_waiting,loss_rl,episode,timestamp,eval_reward,eval_reward_std,eval_avg_delay,eval_avg_queue,eval_throughput,eval_emergency_stops,eval_teleport_started,eval_teleport_ended,eval_episode_mean_delay,eval_episode_max_delay,eval_episode_mean_queue,eval_episode_max_queue
-37.86210648148147,0.784,719,177.2834008097166,2.3472222222222223,3353,3353,3600,247,0,0,0,1.0,1,0,12.784031867980957,177.2834014892578,0.36169061064720154,2.347222328186035,102.90959930419922,247.0,74,28,0,A1,161.0,36550.0,0,13,0,A0A1_1,29.0,7029.0,0.00205087416888335,1,2026-05-23T15:48:38.473150,,,,,,,,,,,,
-7.73898148148148,0.76832,719,1.690721649484536,0.2361111111111111,3502,3502,3599,97,0,0,0,0.0,0,0,1.4349232912063599,6.0204081535339355,0.23112733662128448,0.5138888955116272,93.02225494384766,108.0,0,0,0,B1,16.0,412.0,1,43,1,B0B1_1,6.0,150.0,0.0063128130173184995,2,2026-05-23T15:50:03.713028,,,,,,,,,,,,
-8.235995370370368,0.7529536,719,0.6111111111111112,0.18055555555555555,3510,3510,3600,90,0,0,0,0.0,0,0,1.5633845329284668,5.711111068725586,0.24215732514858246,0.5138888955116272,94.27538299560547,111.0,0,0,0,B1,13.0,181.0,1,33,1,B2B1_0,6.0,81.0,0.0016418023637691202,3,2026-05-23T15:51:29.619111,,,,,,,,,,,,
-6.159074074074074,0.737894528,719,2.3666666666666667,0.20833333333333334,3509,3509,3599,90,0,0,0,0.0,0,0,1.0576974153518677,3.546511650085449,0.19260933995246887,0.4305555522441864,90.11544036865234,109.0,0,0,0,C1,12.0,91.0,1,23,1,C0C1_1,5.0,34.0,0.0012411268121993262,4,2026-05-23T15:52:54.092305,,,,,,,,,,,,
-6.674444444444444,0.72313663744,719,1.4395604395604396,0.25,3509,3509,3600,91,0,0,0,0.0,0,0,1.162994146347046,4.048192977905273,0.20591871440410614,0.5,90.7343521118164,108.0,0,0,0,B1,11.0,151.0,1,33,1,B2B1_0,4.0,60.0,0.0015422586388144414,5,2026-05-23T15:55:38.102069,-8.946111111111103,0.0,1.4845360824742269,0.3194444444444444,3503.0,0.0,0.0,0.0,1.8684509992599487,6.860465049743652,0.25100448727607727,0.4722222089767456
-6.820416666666667,0.7086739046912,719,0.627906976744186,0.125,3512,3512,3598,86,0,0,0,0.0,0,0,1.2414255142211914,4.402298927307129,0.20750272274017334,0.4583333432674408,90.89707946777344,109.0,0,0,0,B1,13.0,179.0,1,23,1,B0B1_0,4.0,58.0,0.00136543656880297,6,2026-05-23T15:57:01.898314,,,,,,,,,,,,
-7.272777777777778,0.694500426597376,719,1.0106382978723405,0.2222222222222222,3506,3506,3600,94,0,0,0,0.0,0,0,1.3350181579589844,4.734042644500732,0.21920877695083618,0.4722222089767456,92.20584106445312,114.0,0,0,0,B1,13.0,105.0,1,18,1,B2B1_0,5.0,36.0,0.0011862874162135327,7,2026-05-23T15:58:26.298910,,,,,,,,,,,,
-5.983333333333328,0.6806104180654284,719,1.2747252747252746,0.25,3508,3508,3599,91,0,0,0,0.0,0,0,0.9782166481018066,3.8522727489471436,0.18988563120365143,0.4305555522441864,89.57440948486328,110.0,0,0,0,B1,11.0,186.0,0,38,0,A1B1_0,5.0,96.0,0.0011254680083587932,8,2026-05-23T15:59:50.185622,,,,,,,,,,,,
-5.874907407407416,0.6669982097041198,719,1.1290322580645162,0.2638888888888889,3507,3507,3600,93,0,0,0,0.0,0,0,0.9776527285575867,3.797752857208252,0.18582908809185028,0.4305555522441864,89.17524719238281,105.0,0,0,0,C1,17.0,272.0,1,43,1,C0C1_1,8.0,108.0,0.0007676447814487352,9,2026-05-23T16:01:14.370632,,,,,,,,,,,,
-5.9013425925925835,0.6536582455100374,719,0.5555555555555556,0.1527777777777778,3510,3510,3600,90,0,0,0,0.0,0,0,0.9485130906105042,3.8659794330596924,0.18806986510753632,0.4722222089767456,89.9972152709961,102.0,0,0,0,B1,14.0,171.0,1,33,1,B0B1_1,5.0,70.0,0.000786363738778022,10,2026-05-23T16:03:55.276608,-6.308310185185182,0.0,2.087912087912088,0.2777777777777778,3509.0,0.0,0.0,0.0,1.1454490423202515,4.0,0.19315020740032196,0.4722222089767456
-6.622847222222228,0.6405850805998367,719,0.9069767441860465,0.19444444444444445,3514,3514,3600,86,0,0,0,0.0,0,0,1.1747167110443115,5.6086955070495605,0.20379383862018585,0.5138888955116272,90.9568862915039,117.0,0,0,0,C1,14.0,209.0,1,43,1,C2C1_1,5.0,69.0,0.0012152274589646726,11,2026-05-23T16:05:19.004504,,,,,,,,,,,,
-6.483472222222221,0.6277733789878399,719,1.434782608695652,0.2361111111111111,3508,3508,3600,92,0,0,0,0.0,0,0,1.119226336479187,4.814815044403076,0.20166897773742676,0.4305555522441864,90.70514678955078,108.0,0,0,0,C1,12.0,77.0,1,13,0,C0C1_1,5.0,45.0,0.001110371921518063,12,2026-05-23T16:06:43.351641,,,,,,,,,,,,
