reward,epsilon,steps,avg_delay,avg_queue,throughput,emergency_stops,loss_rl,episode,timestamp,eval_reward,eval_reward_std,eval_avg_delay,eval_avg_queue,eval_throughput,eval_emergency_stops
-6583.611111111107,0.95,719,1.7052631578947368,0.25,3505,0,165.62225103378296,1,2026-05-18T13:54:04.674305,,,,,,
-5816.888888888884,0.9025,719,3.3978494623655915,0.2916666666666667,3506,0,75.65445324044897,2,2026-05-18T13:55:15.023710,,,,,,
-5780.055555555552,0.8573749999999999,719,0.22727272727272727,0.09722222222222222,3512,0,52.39638846109573,3,2026-05-18T13:56:25.475784,,,,,,
-5233.388888888894,0.8145062499999999,719,0.3333333333333333,0.125,3508,0,35.722053681693254,4,2026-05-18T13:57:35.830535,,,,,,
-5446.500000000001,0.7737809374999999,719,1.8829787234042554,0.2916666666666667,3505,0,35.55800366302193,5,2026-05-18T13:58:46.669330,,,,,,
-4867.500000000003,0.7350918906249998,719,0.6333333333333333,0.16666666666666666,3510,0,36.864388865124695,6,2026-05-18T13:59:57.489930,,,,,,
-4710.94444444445,0.6983372960937497,719,1.1538461538461537,0.19444444444444445,3509,0,38.745173880055816,7,2026-05-18T14:01:08.284292,,,,,,
-4573.000000000005,0.6634204312890623,719,0.96875,0.16666666666666666,3503,0,41.43636604542527,8,2026-05-18T14:02:19.309185,,,,,,
-4478.111111111112,0.6302494097246091,719,0.5056179775280899,0.1527777777777778,3510,0,42.18246210334364,9,2026-05-18T14:03:30.245704,,,,,,
-4493.33333333333,0.5987369392383786,719,0.8172043010752689,0.18055555555555555,3507,0,42.297175169985884,10,2026-05-18T14:05:44.621661,-2791.333333333337,0.0,0.9111111111111111,0.2222222222222222,3510.0,0.0
-4315.111111111115,0.5688000922764596,719,0.5333333333333333,0.1111111111111111,3509,0,41.5698563890099,11,2026-05-18T14:06:55.984559,,,,,,
-31650.388888888923,0.5403600876626365,719,0.7333333333333333,0.1388888888888889,3509,0,10716.897138340913,12,2026-05-18T14:08:08.723784,,,,,,
-3830.1111111111163,0.5133420832795047,719,1.1685393258426966,0.20833333333333334,3510,0,16265.36752164679,13,2026-05-18T14:09:19.285855,,,,,,
-3881.7777777777787,0.48767497911552943,719,0.41935483870967744,0.16666666666666666,3507,0,13076.39677128374,14,2026-05-18T14:10:29.796585,,,,,,
-3669.2777777777787,0.46329123015975293,719,1.6373626373626373,0.2777777777777778,3507,0,14974.909860703809,15,2026-05-18T14:11:40.216495,,,,,,
-3697.6666666666647,0.44012666865176525,719,0.9659090909090909,0.20833333333333334,3511,0,12100.626586760201,16,2026-05-18T14:12:50.158772,,,,,,
-3747.277777777779,0.41812033521917696,719,0.32608695652173914,0.125,3508,0,10720.315220940261,17,2026-05-18T14:14:00.581079,,,,,,
-3563.166666666672,0.3972143184582181,719,2.127906976744186,0.2638888888888889,3514,0,10994.61395093894,18,2026-05-18T14:15:10.564403,,,,,,
-3508.055555555557,0.37735360253530714,719,0.39080459770114945,0.08333333333333333,3512,0,9906.787506405932,19,2026-05-18T14:16:20.590253,,,,,,
-3587.055555555558,0.35848592240854177,719,1.2087912087912087,0.20833333333333334,3509,0,11110.632926500557,20,2026-05-18T14:18:34.148584,-2718.833333333335,0.0,0.3707865168539326,0.1388888888888889,3510.0,0.0
-3316.38888888889,0.34056162628811465,719,2.0114942528735633,0.2222222222222222,3512,0,8165.096946785281,21,2026-05-18T14:19:45.927004,,,,,,
-3356.944444444442,0.3235335449737089,719,0.6521739130434783,0.16666666666666666,3508,0,7627.872381223591,22,2026-05-18T14:20:56.081662,,,,,,
-15255.944444444443,0.30735686772502346,719,0.7126436781609196,0.1527777777777778,3511,0,6361.31015171693,23,2026-05-18T14:22:08.142174,,,,,,
-3495.0000000000014,0.2919890243387723,719,1.5842696629213484,0.25,3510,0,5779.820856288014,24,2026-05-18T14:23:18.108471,,,,,,
-3309.4444444444352,0.27738957312183365,719,0.45054945054945056,0.18055555555555555,3509,0,6300.434595248629,25,2026-05-18T14:24:28.343535,,,,,,
-3243.2222222222204,0.263520094465742,719,0.41379310344827586,0.1111111111111111,3513,0,6392.454029868475,26,2026-05-18T14:25:38.661456,,,,,,
-3196.2222222222213,0.25034408974245487,719,0.27586206896551724,0.09722222222222222,3513,0,5923.005600633475,27,2026-05-18T14:26:48.923401,,,,,,
-3190.8333333333317,0.2378268852553321,719,0.9888888888888889,0.2222222222222222,3510,0,4242.5994993801405,28,2026-05-18T14:27:58.768042,,,,,,
-3126.944444444446,0.2259355409925655,719,1.6914893617021276,0.2916666666666667,3506,0,5431.783993266056,29,2026-05-18T14:29:09.273985,,,,,,
-3141.4999999999964,0.2146387639429372,719,0.8352941176470589,0.18055555555555555,3513,0,4493.075702141986,30,2026-05-18T14:31:23.122831,-2839.8333333333335,0.0,0.36363636363636365,0.1111111111111111,3511.0,0.0
-3201.2777777777756,0.20390682574579033,719,1.2222222222222223,0.2222222222222222,3509,0,3598.9339610008274,31,2026-05-18T14:32:33.585300,,,,,,
-3193.444444444446,0.1937114844585008,719,0.8111111111111111,0.19444444444444445,3509,0,3094.9024559731943,32,2026-05-18T14:33:44.142941,,,,,,
-3157.333333333334,0.18402591023557577,719,1.7294117647058824,0.2777777777777778,3515,0,5189.893152144091,33,2026-05-18T14:34:54.620083,,,,,,
-3048.388888888893,0.17482461472379698,719,0.788235294117647,0.1527777777777778,3514,0,3566.4125037849863,34,2026-05-18T14:36:06.183404,,,,,,
-2895.833333333331,0.16608338398760714,719,0.8295454545454546,0.20833333333333334,3511,0,4392.172283899469,35,2026-05-18T14:37:18.578647,,,,,,
-2951.111111111113,0.15777921478822676,719,2.159090909090909,0.3055555555555556,3511,0,3292.6261374695077,36,2026-05-18T14:38:28.432800,,,,,,
-2946.833333333334,0.14989025404881542,719,0.7272727272727273,0.19444444444444445,3511,0,3018.288835400832,37,2026-05-18T14:39:38.637311,,,,,,
-3046.888888888892,0.14239574134637464,719,0.5714285714285714,0.125,3508,0,2498.4600712878314,38,2026-05-18T14:40:48.555863,,,,,,
-3004.8888888888846,0.1352759542790559,719,0.9444444444444444,0.2638888888888889,3510,0,2655.8161827533067,39,2026-05-18T14:41:58.698495,,,,,,
-2965.3888888888932,0.1285121565651031,719,1.032967032967033,0.2222222222222222,3508,0,3281.3254987480577,40,2026-05-18T14:44:12.335815,-2763.333333333328,0.0,0.8409090909090909,0.125,3511.0,0.0
-2956.4444444444475,0.12208654873684793,719,0.797752808988764,0.1388888888888889,3510,0,2762.9789751023677,41,2026-05-18T14:45:22.746894,,,,,,
-2874.2777777777746,0.11598222130000553,719,0.45977011494252873,0.09722222222222222,3513,0,2892.6068999565027,42,2026-05-18T14:46:34.374785,,,,,,
-2946.2222222222194,0.11018311023500525,719,0.07608695652173914,0.041666666666666664,3507,0,3728.519516760517,43,2026-05-18T14:47:51.316023,,,,,,
-2894.8888888888855,0.10467395472325498,719,0.5842696629213483,0.16666666666666666,3510,0,3547.10683781779,44,2026-05-18T14:49:02.923345,,,,,,
-2921.111111111111,0.09944025698709223,719,0.7647058823529411,0.1388888888888889,3514,0,3263.6277216724293,45,2026-05-18T14:50:14.688739,,,,,,
-2958.2222222222226,0.09446824413773762,719,1.3626373626373627,0.2777777777777778,3508,0,2615.8887133114195,46,2026-05-18T14:51:25.378784,,,,,,
-2870.7777777777774,0.08974483193085074,719,0.3146067415730337,0.1111111111111111,3511,0,3527.6449853740583,47,2026-05-18T14:52:35.931836,,,,,,
-2942.6111111111145,0.0852575903343082,719,1.3777777777777778,0.2916666666666667,3509,0,2977.977269736384,48,2026-05-18T14:53:46.879060,,,,,,
-2842.888888888888,0.08099471081759278,719,0.5955056179775281,0.1527777777777778,3510,0,3266.984228150072,49,2026-05-18T14:54:57.712844,,,,,,
-2883.9444444444453,0.07694497527671314,719,0.3563218390804598,0.09722222222222222,3512,0,2267.0455857119077,50,2026-05-18T14:57:10.992243,-2679.722222222223,0.0,0.4945054945054945,0.1527777777777778,3509.0,0.0
