reward,epsilon,steps,avg_delay,avg_queue,throughput,emergency_stops,loss_total,loss_rl,loss_pred,episode,timestamp
-6534.388888888889,0.99,719,3.094736842105263,0.3194444444444444,3505,0,124.96998196694909,124.96661883447229,0.011210543735282177,1,2026-05-17T23:53:18.023326
-29407097.3888889,0.9801,719,1437.7232704402516,26.194444444444443,1161,0,404363830.9814585,404363830.9807902,0.14634333926179188,2,2026-05-17T23:57:53.907390
-6700.888888888889,0.9702989999999999,719,1.1630434782608696,0.18055555555555555,3507,0,1188571258.9485397,1188571258.9485397,0.13796722548022888,3,2026-05-17T23:59:49.565666
-17234753.44444442,0.96059601,719,1174.9392265193371,22.25,1624,0,655503962.8595271,655503962.8595271,0.21319378922811305,4,2026-05-18T00:03:35.593086
-6619.555555555551,0.9509900498999999,719,1.6082474226804124,0.3333333333333333,3503,0,734128464.4561892,734128464.4561892,0.2237950672650702,5,2026-05-18T00:05:15.351349
-6402.833333333327,0.9414801494009999,719,0.8125,0.1527777777777778,3503,0,577371788.1279554,577371788.1279554,0.19734990040309242,6,2026-05-18T00:06:54.395499
-29754481.777777795,0.9320653479069899,719,1451.0531578947368,26.09722222222222,1147,0,530556996.41724616,530556996.41724616,0.21088698922924604,7,2026-05-18T00:10:54.359123
-6432.222222222222,0.92274469442792,719,1.18,0.2222222222222222,3500,0,788094979.4047288,788094979.4047288,0.24388352464444116,8,2026-05-18T00:12:33.079577
-6559.388888888894,0.9135172474836407,719,2.3191489361702127,0.3333333333333333,3506,0,692678046.7315717,692678046.7315717,0.23570697047904404,9,2026-05-18T00:14:11.438317
