reward,epsilon,steps,avg_delay,avg_queue,throughput,emergency_stops,loss_rl,episode,timestamp,eval_reward,eval_reward_std,eval_avg_delay,eval_avg_queue,eval_throughput,eval_emergency_stops
-13370.388888888892,0.95,719,1.6764705882352942,0.5,5209,0,422.57060916249344,1,2026-05-18T16:45:17.362465,,,,,,
-14341.777777777783,0.9025,719,0.8703703703703703,0.4166666666666667,5219,0,322.05797191720677,2,2026-05-18T16:46:42.285052,,,,,,
-13504.11111111113,0.8573749999999999,719,1.2742857142857142,0.4722222222222222,5203,0,270.56282718324195,3,2026-05-18T16:48:06.838671,,,,,,
-12241.055555555546,0.8145062499999999,719,2.7080745341614905,0.5555555555555556,5220,0,212.92020237992966,4,2026-05-18T16:49:31.210070,,,,,,
-557407.4444444444,0.7737809374999999,719,123.40177580466148,11.222222222222221,4461,0,175323.13176968167,5,2026-05-18T16:51:38.804491,,,,,,
-11542.000000000002,0.7350918906249998,719,0.8741721854304636,0.3611111111111111,5230,0,469351.4416670289,6,2026-05-18T16:53:02.791059,,,,,,
-11538.555555555555,0.6983372960937497,719,1.1602564102564104,0.4166666666666667,5225,0,285243.6246971162,7,2026-05-18T16:54:27.321868,,,,,,
-11263.388888888896,0.6634204312890623,719,3.2375,0.6944444444444444,5220,0,309399.4405125391,8,2026-05-18T16:55:50.395155,,,,,,
-10285.888888888878,0.6302494097246091,719,0.39072847682119205,0.2777777777777778,5229,0,254974.14237710796,9,2026-05-18T16:57:12.004033,,,,,,
-10048.22222222222,0.5987369392383786,719,0.4625,0.25,5221,0,217973.27127792506,10,2026-05-18T16:59:50.547144,-7463.833333333333,0.0,1.4527027027027026,0.4861111111111111,5232.0,0.0
-10421.555555555557,0.5688000922764596,719,1.1125,0.4027777777777778,5221,0,209548.19930907185,11,2026-05-18T17:01:12.831369,,,,,,
-10042.222222222219,0.5403600876626365,719,2.1454545454545455,0.6805555555555556,5216,0,191214.87209136496,12,2026-05-18T17:02:34.683769,,,,,,
-10015.833333333328,0.5133420832795047,719,1.814102564102564,0.4861111111111111,5224,0,202139.53417765017,13,2026-05-18T17:03:57.101305,,,,,,
-8974.944444444434,0.48767497911552943,719,0.5384615384615384,0.2361111111111111,5224,0,172640.99906282598,14,2026-05-18T17:05:18.080774,,,,,,
-23201.000000000004,0.46329123015975293,719,1.0675675675675675,0.4027777777777778,5233,0,201799.60623597633,15,2026-05-18T17:06:41.226208,,,,,,
-9088.0,0.44012666865176525,719,0.9617834394904459,0.4027777777777778,5224,0,197193.2630902159,16,2026-05-18T17:08:03.392099,,,,,,
-8755.777777777786,0.41812033521917696,719,0.722972972972973,0.3333333333333333,5232,0,217979.41766467778,17,2026-05-18T17:09:24.715268,,,,,,
-8788.222222222226,0.3972143184582181,719,0.3708609271523179,0.2361111111111111,5229,0,191653.35276520666,18,2026-05-18T17:10:45.868560,,,,,,
-8426.055555555557,0.37735360253530714,719,0.9171974522292994,0.4305555555555556,5223,0,222515.52107580449,19,2026-05-18T17:12:05.834071,,,,,,
-7985.333333333332,0.35848592240854177,719,0.7302631578947368,0.3055555555555556,5228,0,244253.78897998793,20,2026-05-18T17:14:49.251869,-54090.27777777775,0.0,0.8285714285714286,0.375,5241.0,0.0
-8749.055555555558,0.34056162628811465,719,0.9391891891891891,0.3333333333333333,5232,0,232986.38540933793,21,2026-05-18T17:16:10.313966,,,,,,
-8675.499999999993,0.3235335449737089,719,0.6535947712418301,0.3333333333333333,5227,0,227895.27098263885,22,2026-05-18T17:17:31.633168,,,,,,
-37933.72222222229,0.30735686772502346,719,0.6556291390728477,0.2777777777777778,5228,0,341848.9594885729,23,2026-05-18T17:18:56.669925,,,,,,
-41166.1111111111,0.2919890243387723,719,1.2056737588652482,0.4166666666666667,5239,0,255240.70831914272,24,2026-05-18T17:20:22.389307,,,,,,
-7797.888888888879,0.27738957312183365,719,0.847682119205298,0.3611111111111111,5229,0,290587.6654533206,25,2026-05-18T17:21:43.358962,,,,,,
-7707.333333333339,0.263520094465742,719,0.5384615384615384,0.2638888888888889,5224,0,228165.97281405856,26,2026-05-18T17:23:04.792621,,,,,,
-8099.05555555555,0.25034408974245487,719,0.5866666666666667,0.2638888888888889,5230,0,248064.1502974594,27,2026-05-18T17:24:26.105617,,,,,,
-7828.9444444444425,0.2378268852553321,719,1.4452054794520548,0.4583333333333333,5234,0,259166.2365227329,28,2026-05-18T17:25:46.949044,,,,,,
-7573.38888888889,0.2259355409925655,719,0.636986301369863,0.3194444444444444,5234,0,357280.5672545453,29,2026-05-18T17:27:06.698284,,,,,,
-42817.83333333334,0.2146387639429372,719,1.0580645161290323,0.3333333333333333,5224,0,279987.6906760989,30,2026-05-18T17:29:48.249746,-7063.999999999999,0.0,0.8707482993197279,0.4027777777777778,5232.0,0.0
-7772.388888888896,0.20390682574579033,719,0.38513513513513514,0.2222222222222222,5233,0,272506.2235823885,31,2026-05-18T17:31:11.111329,,,,,,
-7880.833333333333,0.1937114844585008,719,1.14,0.3611111111111111,5229,0,249036.0050941011,32,2026-05-18T17:32:31.650149,,,,,,
-7388.833333333326,0.18402591023557577,719,0.7972972972972973,0.3194444444444444,5233,0,280107.474727307,33,2026-05-18T17:33:52.935095,,,,,,
-30006.055555555544,0.17482461472379698,719,0.4244604316546763,0.125,5240,0,297746.1710913901,34,2026-05-18T17:35:16.454696,,,,,,
-7503.833333333325,0.16608338398760714,719,1.236842105263158,0.5138888888888888,5226,0,272909.69740622235,35,2026-05-18T17:36:40.416925,,,,,,
-7536.444444444445,0.15777921478822676,719,0.7191780821917808,0.2916666666666667,5235,0,266231.15484725253,36,2026-05-18T17:38:01.437025,,,,,,
-7600.944444444441,0.14989025404881542,719,0.3630573248407643,0.2638888888888889,5224,0,423330.00413273374,37,2026-05-18T17:39:22.720860,,,,,,
-93620.94444444441,0.14239574134637464,719,1.25,0.4861111111111111,5229,0,319725.225063446,38,2026-05-18T17:40:54.189067,,,,,,
-57509.111111111095,0.1352759542790559,719,0.45454545454545453,0.2916666666666667,5227,0,373231.3272043793,39,2026-05-18T17:42:20.231231,,,,,,
-7170.888888888885,0.1285121565651031,719,0.8609271523178808,0.3333333333333333,5229,0,375533.97765047924,40,2026-05-18T17:44:56.598433,-7111.277777777776,0.0,0.8333333333333334,0.4444444444444444,5236.0,0.0
-7268.888888888886,0.12208654873684793,719,0.4557823129251701,0.19444444444444445,5234,0,428368.6789663684,41,2026-05-18T17:46:17.527170,,,,,,
-7510.222222222225,0.11598222130000553,719,0.6666666666666666,0.2638888888888889,5224,0,370503.61594604154,42,2026-05-18T17:47:38.956451,,,,,,
-7257.72222222222,0.11018311023500525,719,1.4697986577181208,0.4166666666666667,5232,0,450212.5412403685,43,2026-05-18T17:49:00.108263,,,,,,
-7115.05555555555,0.10467395472325498,719,0.64,0.2777777777777778,5230,0,468164.74966995174,44,2026-05-18T17:50:20.480994,,,,,,
-7281.5555555555575,0.09944025698709223,719,1.385135135135135,0.4583333333333333,5232,0,479265.25131590606,45,2026-05-18T17:51:41.449973,,,,,,
-6928.333333333334,0.09446824413773762,719,1.2797202797202798,0.3888888888888889,5237,0,311680.2415570298,46,2026-05-18T17:53:02.693461,,,,,,
-7357.4999999999945,0.08974483193085074,719,1.7070063694267517,0.6111111111111112,5224,0,405941.7159866524,47,2026-05-18T17:54:24.261462,,,,,,
-7214.61111111111,0.0852575903343082,719,0.8709677419354839,0.375,5225,0,479584.2046351744,48,2026-05-18T17:55:45.535932,,,,,,
-7379.333333333332,0.08099471081759278,719,0.5369127516778524,0.2916666666666667,5232,0,459816.5911010827,49,2026-05-18T17:57:05.371616,,,,,,
-7375.888888888893,0.07694497527671314,719,0.6333333333333333,0.3333333333333333,5231,0,475081.5536678564,50,2026-05-18T17:59:15.428374,-7011.888888888888,0.0,1.0863309352517985,0.4444444444444444,5242.0,0.0
