reward,epsilon,steps,avg_delay,avg_queue,throughput,arrived_vehicles,departed_vehicles,num_vehicles,emergency_stops,teleport_started,teleport_ended,recovery_active,local_safety_active_tls,local_safety_overrides,episode_mean_avg_delay,episode_max_avg_delay,episode_mean_avg_queue,episode_max_avg_queue,episode_mean_num_vehicles,episode_max_num_vehicles,episode_recovery_steps,episode_local_safety_steps,episode_local_safety_overrides,episode_peak_top_tl,episode_peak_top_tl_queue,episode_peak_top_tl_waiting,episode_peak_top_tl_phase,episode_peak_top_tl_phase_duration,episode_peak_top_tl_action,episode_peak_top_lane,episode_peak_top_lane_queue,episode_peak_top_lane_waiting,loss_rl,episode,timestamp,eval_reward,eval_reward_std,eval_avg_delay,eval_avg_queue,eval_throughput,eval_emergency_stops,eval_teleport_started,eval_teleport_ended,eval_episode_mean_delay,eval_episode_max_delay,eval_episode_mean_queue,eval_episode_max_queue
-34.9164,0.784,719,1.5213,2.6905,4940,4940,5667,727,0,0,0,1.0,0,0,1.6927,6.036,2.182,4.5714,557.2225,780.0,510,0,0,A1,110.0,1017.0,0,7,0,W_A0A1_1,72.0,803.0,0.0028,1,2026-05-25T23:26:15.867500,,,,,,,,,,,,
-40.2073,0.7683,719,5.0617,4.5952,4836,4836,5565,729,0,0,0,1.0,0,0,2.1923,12.7012,2.3338,4.7857,522.6676,735.0,367,0,0,A3,133.0,6137.0,0,2,0,A2A3_1,77.0,3960.0,0.0019,2,2026-05-25T23:30:55.004546,,,,,,,,,,,,
-39.7496,0.753,719,0.9253,1.5714,5021,5021,5664,643,0,0,0,1.0,0,0,2.1864,32.3615,2.08,4.5952,569.6384,714.0,549,0,0,A2,145.0,16326.0,0,22,0,A1A2_1,88.0,9831.0,0.0044,3,2026-05-25T23:35:17.456388,,,,,,,,,,,,
-32.6527,0.7379,719,2.3651,3.3095,5015,5015,5708,693,0,0,0,1.0,0,0,1.5165,6.2549,2.1228,5.0,583.7608,793.0,473,0,0,A3,131.0,2862.0,1,12,0,A2A3_1,82.0,1537.0,0.0043,4,2026-05-25T23:39:53.178585,,,,,,,,,,,,
-33.9626,0.7231,719,1.0858,3.2619,4953,4953,5641,688,0,0,0,1.0,0,0,1.7668,14.5504,2.0262,4.2857,539.5814,713.0,489,0,0,A1,101.0,1656.0,0,2,0,W_A0A1_1,57.0,1386.0,0.0044,5,2026-05-25T23:48:45.310300,-37.2656,0.0,0.7339,1.6905,5052.0,0.0,0.0,0.0,1.8035,15.7932,2.1305,5.1429
-33.0304,0.7087,719,0.3968,1.2619,5059,5059,5752,693,0,0,0,1.0,0,0,1.6217,8.598,2.067,4.9762,551.6384,695.0,523,0,0,A1,112.0,2987.0,0,12,0,W_A0A1_1,85.0,2657.0,0.0048,6,2026-05-25T23:52:54.211732,,,,,,,,,,,,
-32.1949,0.6945,719,1.8878,2.9524,4916,4916,5620,704,0,0,0,1.0,0,0,1.6324,7.7379,2.0463,4.4286,518.2128,717.0,365,0,0,A1,96.0,1722.0,1,22,1,W_A0A1_1,53.0,1268.0,0.005,7,2026-05-25T23:56:54.521198,,,,,,,,,,,,
-34.0607,0.6806,719,1.2519,2.0238,4945,4945,5588,643,0,0,0,0.0,0,0,1.6591,7.8276,2.1137,4.0238,563.6676,707.0,415,0,0,A2,92.0,1190.0,1,12,0,A1A2_1,53.0,812.0,0.0061,8,2026-05-26T00:01:27.307488,,,,,,,,,,,,
