reward,epsilon,steps,avg_delay,avg_queue,throughput,arrived_vehicles,departed_vehicles,num_vehicles,emergency_stops,teleport_started,teleport_ended,recovery_active,local_safety_active_tls,local_safety_overrides,episode_mean_avg_delay,episode_max_avg_delay,episode_mean_avg_queue,episode_max_avg_queue,episode_mean_num_vehicles,episode_max_num_vehicles,episode_recovery_steps,episode_local_safety_steps,episode_local_safety_overrides,episode_peak_top_tl,episode_peak_top_tl_queue,episode_peak_top_tl_waiting,episode_peak_top_tl_phase,episode_peak_top_tl_phase_duration,episode_peak_top_tl_action,episode_peak_top_lane,episode_peak_top_lane_queue,episode_peak_top_lane_waiting,loss_rl,episode,timestamp,eval_reward,eval_reward_std,eval_avg_delay,eval_avg_queue,eval_throughput,eval_emergency_stops,eval_teleport_started,eval_teleport_ended,eval_episode_mean_delay,eval_episode_max_delay,eval_episode_mean_queue,eval_episode_max_queue
-34.2659,0.784,719,2.1015,3.7143,4848,4848,5577,729,0,0,0,1.0,0,0,1.6834,8.949,2.1622,5.4286,565.1906,802.0,406,0,0,A1,152.0,2561.0,0,2,0,W_A0A1_1,62.0,972.0,0.0011,1,2026-05-25T23:26:24.215630,,,,,,,,,,,,
-32.0916,0.7683,719,1.6676,3.1667,5010,5010,5720,710,0,0,0,0.0,0,0,1.5177,4.5891,2.134,4.3571,550.2573,710.0,400,0,0,A1,101.0,709.0,1,12,0,W_A0A1_1,64.0,499.0,0.0009,2,2026-05-25T23:31:06.526879,,,,,,,,,,,,
-34.4298,0.753,719,0.8139,1.9048,4897,4897,5590,693,0,0,0,1.0,0,0,1.6987,6.9216,2.092,4.0476,558.7761,735.0,454,0,0,A1,93.0,886.0,0,2,0,W_A0A1_1,70.0,740.0,0.0008,3,2026-05-25T23:35:26.275187,,,,,,,,,,,,
-33.5986,0.7379,719,2.6194,2.8571,4873,4873,5543,670,0,0,0,1.0,0,0,1.7232,6.4886,2.1452,4.5,525.8331,697.0,387,0,0,A1,105.0,1676.0,0,2,0,W_A0A1_1,67.0,1062.0,0.0013,4,2026-05-25T23:39:40.616423,,,,,,,,,,,,
-40.3202,0.7231,719,2.275,3.3333,4834,4834,5514,680,0,0,0,1.0,0,0,2.0518,12.4437,2.3692,5.5952,544.3783,731.0,333,0,0,A2,184.0,5567.0,0,12,0,A1A2_1,121.0,2858.0,0.002,5,2026-05-25T23:47:56.843158,-25.6693,0.0,1.4109,1.7857,5086.0,0.0,1.0,1.0,1.2873,5.1011,1.6482,3.7857
-33.6915,0.7087,719,0.5901,2.119,4962,4962,5706,744,0,0,0,1.0,0,0,1.5281,6.2162,2.1649,4.7619,589.4381,767.0,508,0,0,A3,128.0,3397.0,0,17,0,A2A3_1,85.0,2600.0,0.0028,6,2026-05-25T23:52:32.628868,,,,,,,,,,,,
-32.278,0.6945,719,1.9269,3.6429,4914,4914,5639,725,0,0,0,0.0,0,0,1.5676,8.6556,2.1208,5.0952,547.2281,725.0,312,0,0,A1,106.0,824.0,1,12,0,W_A0A1_1,63.0,570.0,0.0031,7,2026-05-25T23:56:39.391523,,,,,,,,,,,,
-37.902,0.6806,719,0.8297,1.9048,4911,4911,5639,728,0,0,0,1.0,0,0,1.9036,10.5293,2.1905,4.9524,560.7441,745.0,377,0,0,A2,159.0,4908.0,1,12,0,A1A2_1,93.0,2562.0,0.0041,8,2026-05-26T00:01:07.368149,,,,,,,,,,,,
