reward,epsilon,steps,avg_delay,avg_queue,throughput,emergency_stops,loss_total,loss_rl,loss_pred,episode,timestamp,eval_reward,eval_reward_std,eval_avg_delay,eval_avg_queue,eval_throughput,eval_emergency_stops
-6106.555555555556,0.95,719,2.247422680412371,0.3055555555555556,3503,0,112.42290512526908,112.41929341525567,0.012038861242372816,1,2026-05-18T12:21:09.399533,,,,,,
-6473.611111111114,0.9025,719,0.9893617021276596,0.2222222222222222,3506,0,80.32763639511087,80.32485470088699,0.009272079335808007,2,2026-05-18T12:22:51.023570,,,,,,
-5857.944444444448,0.8573749999999999,719,0.7444444444444445,0.125,3510,0,76.37450786160827,76.37192008027779,0.008625880273004607,3,2026-05-18T12:24:33.740135,,,,,,
-5436.555555555557,0.8145062499999999,719,1.5,0.25,3506,0,73.09230889862867,73.08979705577103,0.008372792509748433,4,2026-05-18T12:26:16.356737,,,,,,
-5896.777777777785,0.7737809374999999,719,1.1888888888888889,0.18055555555555555,3510,0,72.64328265554882,72.64080538371674,0.008257542811955879,5,2026-05-18T12:27:57.725675,,,,,,
-5248.3888888888905,0.7350918906249998,719,0.9431818181818182,0.20833333333333334,3512,0,71.0875382934061,71.08508049297731,0.008192438395209455,6,2026-05-18T12:29:40.038823,,,,,,
-5059.166666666668,0.6983372960937497,719,1.4555555555555555,0.25,3510,0,65.21664108255145,65.21419662560474,0.008148021706521139,7,2026-05-18T12:31:22.195331,,,,,,
-4801.666666666665,0.6634204312890623,719,1.5617977528089888,0.3194444444444444,3511,0,64.84691405528444,64.84450210550067,0.008039833585341799,8,2026-05-18T12:33:03.782800,,,,,,
-4337.444444444444,0.6302494097246091,719,0.5,0.1527777777777778,3513,0,62.719849757591106,62.717467327940284,0.007941658446054921,9,2026-05-18T12:34:46.931582,,,,,,
-20314.944444444463,0.5987369392383786,719,0.23655913978494625,0.125,3506,0,1477.009989880388,1477.007621351303,0.00792013240333061,10,2026-05-18T12:37:45.998187,-2954.2777777777815,0.0,1.0227272727272727,0.2222222222222222,3512.0,0.0
