reward,epsilon,steps,avg_delay,avg_queue,throughput,arrived_vehicles,departed_vehicles,num_vehicles,emergency_stops,teleport_started,teleport_ended,recovery_active,local_safety_active_tls,local_safety_overrides,episode_mean_avg_delay,episode_max_avg_delay,episode_mean_avg_queue,episode_max_avg_queue,episode_mean_num_vehicles,episode_max_num_vehicles,episode_recovery_steps,episode_local_safety_steps,episode_local_safety_overrides,episode_peak_top_tl,episode_peak_top_tl_queue,episode_peak_top_tl_waiting,episode_peak_top_tl_phase,episode_peak_top_tl_phase_duration,episode_peak_top_tl_action,episode_peak_top_lane,episode_peak_top_lane_queue,episode_peak_top_lane_waiting,loss_rl,episode,timestamp,eval_reward,eval_reward_std,eval_avg_delay,eval_avg_queue,eval_throughput,eval_emergency_stops,eval_teleport_started,eval_teleport_ended,eval_episode_mean_delay,eval_episode_max_delay,eval_episode_mean_queue,eval_episode_max_queue
-117.09548611111104,0.784,719,1.074468085106383,0.20833333333333334,3506,3506,3600,94,0,8,8,0.0,0,0,22.881441116333008,248.87533569335938,0.742099404335022,4.30555534362793,143.41864013671875,394.0,119,58,3,B1,299.0,84371.0,1,13,1,C1B1_1,45.0,13762.0,0.0941262556012234,1,2026-05-24T00:59:45.874286,,,,,,,,,,,,
-6.816458333333328,0.76832,719,0.25842696629213485,0.08333333333333333,3510,3510,3599,89,0,0,0,0.0,0,0,1.186653971672058,3.715789556503296,0.20987868309020996,0.5138888955116272,91.49513244628906,112.0,0,0,0,B1,14.0,224.0,0,33,0,C1B1_1,5.0,78.0,0.034017832082552484,2,2026-05-24T01:03:28.406183,,,,,,,,,,,,
-6.526412037037042,0.7529536,719,2.9574468085106385,0.2361111111111111,3506,3506,3600,94,0,0,0,0.0,0,0,1.1313999891281128,4.319149017333984,0.2020166963338852,0.4722222089767456,90.67733001708984,112.0,0,0,0,C0,13.0,342.0,1,43,1,C1C0_0,6.0,168.0,0.014895188289769616,3,2026-05-24T01:07:45.038421,,,,,,,,,,,,
-6.445856481481469,0.737894528,719,0.875,0.2638888888888889,3503,3503,3599,96,0,0,0,0.0,0,0,1.1133273839950562,3.577777862548828,0.1998918354511261,0.4166666567325592,90.29346466064453,108.0,0,0,0,B2,13.0,211.0,0,33,0,A2B2_0,4.0,101.0,0.012389963467330808,4,2026-05-24T01:12:01.182815,,,,,,,,,,,,
-6.646875000000001,0.72313663744,719,0.6736842105263158,0.1388888888888889,3504,3504,3599,95,0,0,0,0.0,0,0,1.149847149848938,3.8787879943847656,0.2058028280735016,0.4722222089767456,91.13212585449219,112.0,0,0,0,A1,14.0,144.0,1,18,1,A2A1_1,8.0,88.0,0.011764843204681748,5,2026-05-24T01:19:31.689186,-4.727592592592596,0.0,0.8131868131868132,0.20833333333333334,3509.0,0.0,0.0,0.0,0.729224443435669,3.0989010334014893,0.15470947325229645,0.3611111044883728
-6.644560185185187,0.7086739046912,719,2.2247191011235956,0.2777777777777778,3511,3511,3600,89,0,0,0,0.0,0,0,1.157752513885498,4.705263137817383,0.20499148964881897,0.5138888955116272,90.71766662597656,106.0,0,0,0,B0,21.0,361.0,0,43,0,C0B0_0,7.0,128.0,0.009579033102362218,6,2026-05-24T01:23:55.513834,,,,,,,,,,,,
-99.42976851851847,0.694500426597376,719,2.3527696793002915,1.4305555555555556,3249,3249,3592,343,0,3,3,0.0,0,0,20.98174285888672,249.12957763671875,0.566933274269104,4.027777671813965,119.63838958740234,371.0,108,56,0,B1,278.0,81377.0,0,13,0,B2B1_0,48.0,13437.0,0.00860711086900213,7,2026-05-24T01:28:40.241124,,,,,,,,,,,,
-73.29974537037037,0.6806104180654284,719,136.62413793103448,2.8333333333333335,3305,3305,3595,290,0,3,3,1.0,1,0,18.474668502807617,230.0809783935547,0.4464147686958313,3.1111111640930176,106.75243377685547,292.0,90,38,0,B0,205.0,60914.0,0,3,1,B1B0_0,41.0,12144.0,0.014175259213996934,8,2026-05-24T01:33:05.497523,,,,,,,,,,,,
-6.68250000000001,0.6669982097041198,719,0.4536082474226804,0.1388888888888889,3502,3502,3599,97,0,0,0,0.0,0,0,1.1665176153182983,4.011494159698486,0.206111878156662,0.4722222089767456,91.215576171875,111.0,0,0,0,A1,14.0,263.0,0,43,0,B1A1_1,5.0,116.0,0.015372679396389992,9,2026-05-24T01:37:26.641239,,,,,,,,,,,,
-6.55981481481482,0.6536582455100374,719,0.7252747252747253,0.2361111111111111,3509,3509,3600,91,0,0,0,0.0,0,0,1.1402939558029175,4.178947448730469,0.2027314156293869,0.5,90.67037200927734,107.0,0,0,0,B1,14.0,148.0,0,28,0,C1B1_1,5.0,51.0,0.014793125873040382,10,2026-05-24T01:44:57.232396,-4.59599537037037,0.0,0.8452380952380952,0.18055555555555555,3515.0,0.0,0.0,0.0,0.6628574728965759,1.8681318759918213,0.1532413810491562,0.3472222089767456
-6.286550925925926,0.6405850805998367,719,0.9764705882352941,0.18055555555555555,3515,3515,3600,85,0,0,0,0.0,0,0,1.0850858688354492,4.7373738288879395,0.1958545744419098,0.4861111044883728,90.10709381103516,103.0,0,0,0,B1,14.0,253.0,0,43,0,C1B1_1,5.0,124.0,0.014472511960633918,11,2026-05-24T01:49:28.852984,,,,,,,,,,,,
-6.350023148148148,0.6277733789878399,719,0.9213483146067416,0.18055555555555555,3511,3511,3600,89,0,0,0,0.0,0,0,1.0996873378753662,4.440476417541504,0.19709087908267975,0.4722222089767456,90.2225341796875,105.0,0,0,0,B1,12.0,207.0,0,33,0,C1B1_1,4.0,71.0,0.014832493009094942,12,2026-05-24T01:51:41.088805,,,,,,,,,,,,
-6.341898148148153,0.6152179114080831,719,0.6559139784946236,0.1527777777777778,3507,3507,3600,93,0,0,0,0.0,0,0,1.105049729347229,8.108695983886719,0.19631819427013397,0.6111111044883728,90.29207611083984,109.0,0,0,0,A1,13.0,198.0,1,33,1,A2A1_0,4.0,61.0,0.014192722884482175,13,2026-05-24T01:53:25.723327,,,,,,,,,,,,
-6.387337962962955,0.6029135531799215,719,3.1145833333333335,0.3055555555555556,3504,3504,3600,96,0,0,0,0.0,0,0,1.115767002105713,4.939759254455566,0.19768968224525452,0.5138888955116272,90.3421401977539,108.0,0,0,0,A1,12.0,154.0,1,23,1,A2A1_0,5.0,51.0,0.012770122164855187,14,2026-05-24T01:55:06.164015,,,,,,,,,,,,
-6.327037037037042,0.590855282116323,719,0.8202247191011236,0.20833333333333334,3511,3511,3600,89,0,0,0,0.0,0,0,1.0770370960235596,4.040816307067871,0.19786353409290314,0.5277777910232544,90.36578369140625,111.0,0,0,0,B1,15.0,231.0,0,43,0,C1B1_0,7.0,114.0,0.013473035272383112,15,2026-05-24T01:58:22.267217,-4.978726851851851,0.0,1.0,0.19444444444444445,3508.0,0.0,0.0,0.0,0.7814213037490845,2.797619104385376,0.16183742880821228,0.3611111044883728
-6.4315046296296305,0.5790381764739965,719,1.1195652173913044,0.20833333333333334,3508,3508,3600,92,0,0,0,0.0,0,0,1.1237472295761108,3.7333333492279053,0.1989452838897705,0.4583333432674408,90.51738739013672,107.0,0,0,0,B2,12.0,142.0,0,28,0,A2B2_0,7.0,78.0,0.015092136188583793,16,2026-05-24T02:00:02.556829,,,,,,,,,,,,
-6.420023148148149,0.5674574129445166,719,0.34065934065934067,0.1111111111111111,3509,3509,3600,91,0,0,0,0.0,0,0,1.101603627204895,4.833333492279053,0.19969867169857025,0.4861111044883728,90.60222625732422,108.0,0,0,0,B1,12.0,184.0,0,33,0,C1B1_0,4.0,64.0,0.011420725871516088,17,2026-05-24T02:01:42.096941,,,,,,,,,,,,
-6.120833333333333,0.5561082646856262,719,1.6421052631578947,0.2638888888888889,3505,3505,3600,95,0,0,0,0.0,0,0,1.0473817586898804,6.956043720245361,0.19125714898109436,0.4722222089767456,89.84561920166016,109.0,0,0,0,C1,17.0,432.0,1,43,1,C2C1_0,6.0,205.0,0.011904194811974316,18,2026-05-24T02:03:23.133733,,,,,,,,,,,,
