reward,epsilon,steps,avg_delay,avg_queue,throughput,emergency_stops,loss_rl,episode,timestamp,eval_reward,eval_reward_std,eval_avg_delay,eval_avg_queue,eval_throughput,eval_emergency_stops
-3144.500000000001,0.2670431887020377,719,0.23255813953488372,0.125,3514,0,8709.380905395423,120,2026-05-20T09:46:59.054266,-2691.6111111111118,0.0,0.8941176470588236,0.1527777777777778,3515.0,0.0
-3141.5555555555566,0.26170232492799694,719,0.41379310344827586,0.06944444444444445,3512,0,7294.9758543033095,121,2026-05-20T09:48:09.475896,,,,,,
-3136.22222222222,0.256468278429437,719,0.29213483146067415,0.1111111111111111,3510,0,9925.306021853514,122,2026-05-20T09:49:19.756605,,,,,,
-2997.3333333333326,0.25133891286084825,719,0.3404255319148936,0.1111111111111111,3506,0,5790.547778886947,123,2026-05-20T09:50:29.882203,,,,,,
-3051.555555555555,0.24631213460363127,719,1.2527472527472527,0.25,3509,0,9886.136641665526,124,2026-05-20T09:51:41.397106,,,,,,
-3163.333333333333,0.24138589191155865,719,0.4787234042553192,0.1527777777777778,3505,0,8133.290685226589,125,2026-05-20T09:52:57.189485,,,,,,
-3338.111111111113,0.23655817407332747,719,0.9204545454545454,0.18055555555555555,3511,0,13050.959640073179,126,2026-05-20T09:54:07.798649,,,,,,
-3190.166666666666,0.23182701059186092,719,0.4,0.1527777777777778,3515,0,12698.117816397145,127,2026-05-20T09:55:18.679211,,,,,,
-3026.055555555556,0.2271904703800237,719,0.29213483146067415,0.1111111111111111,3510,0,5772.398560138007,128,2026-05-20T09:56:29.981203,,,,,,
-3228.666666666663,0.22264666097242322,719,0.3118279569892473,0.09722222222222222,3506,0,11282.338946147489,129,2026-05-20T09:57:40.750618,,,,,,
-3055.722222222221,0.21819372775297474,719,0.7,0.18055555555555555,3510,0,6263.244010039264,130,2026-05-20T09:59:55.220067,-2685.0000000000005,0.0,0.7317073170731707,0.1527777777777778,3517.0,0.0
-3142.3888888888873,0.21382985319791525,719,0.40229885057471265,0.1111111111111111,3513,0,8116.733015397328,131,2026-05-20T10:01:05.881668,,,,,,
-3089.611111111111,0.20955325613395695,719,0.5909090909090909,0.1527777777777778,3512,0,6295.77270805985,132,2026-05-20T10:02:16.123840,,,,,,
-2973.8333333333353,0.2053621910112778,719,0.5168539325842697,0.19444444444444445,3511,0,9826.32475483434,133,2026-05-20T10:03:26.265377,,,,,,
-3040.3333333333303,0.20125494719105225,719,1.184782608695652,0.25,3508,0,17832.89248680571,134,2026-05-20T10:04:36.731584,,,,,,
-3003.222222222223,0.1972298482472312,719,1.0114942528735633,0.20833333333333334,3513,0,6257.751927005731,135,2026-05-20T10:05:47.016155,,,,,,
-2978.1666666666656,0.19328525128228657,719,1.697674418604651,0.2916666666666667,3514,0,7342.608095818999,136,2026-05-20T10:06:57.989270,,,,,,
-3012.3333333333344,0.18941954625664084,719,0.7692307692307693,0.19444444444444445,3509,0,11280.80632255671,137,2026-05-20T10:08:08.870348,,,,,,
-2920.055555555558,0.185631155331508,719,0.8636363636363636,0.20833333333333334,3512,0,7855.279783787416,138,2026-05-20T10:09:18.983670,,,,,,
-2972.3888888888873,0.18191853222487783,719,1.3695652173913044,0.3055555555555556,3508,0,7500.970220316434,139,2026-05-20T10:10:32.528907,,,,,,
-2916.333333333334,0.17828016158038026,719,0.9555555555555556,0.2361111111111111,3509,0,4605.04521281066,140,2026-05-20T10:12:47.141804,-2649.2777777777846,0.0,0.7159090909090909,0.2222222222222222,3512.0,0.0
-2909.22222222222,0.17471455834877267,719,0.3333333333333333,0.08333333333333333,3510,0,4193.714941998351,141,2026-05-20T10:13:57.256022,,,,,,
-2934.333333333329,0.17122026718179723,719,0.8333333333333334,0.18055555555555555,3509,0,2077.561882210043,142,2026-05-20T10:15:07.843427,,,,,,
-3077.4444444444484,0.16779586183816128,719,0.7058823529411765,0.125,3515,0,4536.529734833019,143,2026-05-20T10:16:18.238732,,,,,,
-3007.8333333333376,0.16443994460139805,719,0.23529411764705882,0.09722222222222222,3515,0,2975.993504260279,144,2026-05-20T10:17:28.941511,,,,,,
-2997.5555555555507,0.16115114570937009,719,0.21348314606741572,0.05555555555555555,3510,0,5414.1914632529315,145,2026-05-20T10:18:39.811615,,,,,,
-2995.8333333333303,0.15792812279518267,719,0.26881720430107525,0.1111111111111111,3506,0,3390.9773681332904,146,2026-05-20T10:19:50.191521,,,,,,
-2969.6111111111104,0.15476956033927902,719,0.7294117647058823,0.18055555555555555,3515,0,54.005063551689226,147,2026-05-20T10:21:01.486675,,,,,,
-3026.6111111111095,0.15167416913249343,719,0.7415730337078652,0.2361111111111111,3511,0,51.148658057413115,148,2026-05-20T10:22:12.222116,,,,,,
-2901.3888888888864,0.14864068574984357,719,0.625,0.1527777777777778,3512,0,49.67193550194752,149,2026-05-20T10:23:22.612838,,,,,,
-2827.8888888888914,0.14566787203484668,719,0.6741573033707865,0.20833333333333334,3511,0,50.214905119406495,150,2026-05-20T10:25:36.859863,-2770.3888888888896,0.0,1.011764705882353,0.20833333333333334,3515.0,0.0
-2959.111111111112,0.14275451459414976,719,0.34831460674157305,0.1111111111111111,3511,0,50.82404285478658,151,2026-05-20T10:26:52.141450,,,,,,
-2884.166666666665,0.13989942430226676,719,0.896551724137931,0.1527777777777778,3512,0,48.404356721710926,152,2026-05-20T10:28:02.922855,,,,,,
-2874.388888888885,0.13710143581622142,719,0.18181818181818182,0.125,3512,0,49.5844883554005,153,2026-05-20T10:29:13.870007,,,,,,
-2996.1111111111086,0.134359407099897,719,0.34065934065934067,0.125,3509,0,48.58812942557938,154,2026-05-20T10:30:24.649079,,,,,,
-2891.2222222222244,0.13167221895789905,719,0.38823529411764707,0.1111111111111111,3515,0,49.63574181080528,155,2026-05-20T10:31:35.104442,,,,,,
-2880.2777777777815,0.12903877457874105,719,0.7303370786516854,0.2361111111111111,3511,0,49.793141859794694,156,2026-05-20T10:32:45.964353,,,,,,
-7728.55555555556,0.12645799908716623,719,53.110344827586204,1.0555555555555556,3455,0,49.9162905484811,157,2026-05-20T10:33:57.772171,,,,,,
-2985.888888888893,0.1239288391054229,719,1.3932584269662922,0.2777777777777778,3511,0,8534.62523139667,158,2026-05-20T10:35:08.731189,,,,,,
-2971.1666666666656,0.12145026232331445,719,0.813953488372093,0.18055555555555555,3513,0,785.2167075983507,159,2026-05-20T10:36:18.991582,,,,,,
-2931.6111111111077,0.11902125707684816,719,0.7802197802197802,0.16666666666666666,3509,0,25722.323510635546,160,2026-05-20T10:38:34.144499,-2740.88888888889,0.0,1.186046511627907,0.20833333333333334,3514.0,0.0
-2868.0000000000023,0.11664083193531119,719,0.625,0.125,3510,0,8617.824147278809,161,2026-05-20T10:39:44.556785,,,,,,
-3005.8333333333344,0.11430801529660496,719,0.872093023255814,0.20833333333333334,3514,0,319.002345693957,162,2026-05-20T10:40:55.497877,,,,,,
-2912.666666666666,0.11202185499067287,719,0.2111111111111111,0.06944444444444445,3510,0,9107.550831127564,163,2026-05-20T10:42:06.171401,,,,,,
-2717.0555555555557,0.1097814178908594,719,0.3048780487804878,0.09722222222222222,3516,0,671.6145898344122,164,2026-05-20T10:43:17.262838,,,,,,
-2913.6666666666665,0.10758578953304222,719,0.3076923076923077,0.1111111111111111,3508,0,717.1816335977865,165,2026-05-20T10:44:27.601404,,,,,,
-2832.0555555555543,0.10543407374238138,719,0.43333333333333335,0.125,3510,0,525.3485152174269,166,2026-05-20T10:45:37.877151,,,,,,
-2866.2222222222226,0.10332539226753375,719,0.5274725274725275,0.1388888888888889,3508,0,10056.799129486084,167,2026-05-20T10:46:48.453321,,,,,,
-2928.1666666666642,0.10125888442218307,719,0.9651162790697675,0.16666666666666666,3513,0,10108.188779775224,168,2026-05-20T10:47:59.617259,,,,,,
-2916.111111111113,0.09923370673373941,719,0.45977011494252873,0.08333333333333333,3513,0,28880.954118869235,169,2026-05-20T10:49:10.240572,,,,,,
-2846.555555555557,0.09724903259906462,719,0.5058823529411764,0.18055555555555555,3515,0,10885.147176013039,170,2026-05-20T10:51:24.846452,-2707.0555555555547,0.0,0.5697674418604651,0.1527777777777778,3513.0,0.0
-2909.1666666666647,0.09530405194708333,719,0.8837209302325582,0.16666666666666666,3514,0,779.0827265807087,171,2026-05-20T10:52:35.396146,,,,,,
-2894.888888888888,0.09339797090814166,719,0.6483516483516484,0.1527777777777778,3509,0,20254.78984160284,172,2026-05-20T10:53:46.441746,,,,,,
-2820.111111111112,0.09153001148997882,719,0.38095238095238093,0.1527777777777778,3516,0,31301.76268869116,173,2026-05-20T10:54:56.916675,,,,,,
-2852.222222222218,0.08969941126017923,719,0.6741573033707865,0.18055555555555555,3511,0,796.854600834747,174,2026-05-20T10:56:07.605576,,,,,,
-2826.1111111111113,0.08790542303497564,719,0.6590909090909091,0.1388888888888889,3511,0,20744.26009145267,175,2026-05-20T10:57:18.998821,,,,,,
-2779.6666666666656,0.08614731457427613,719,0.8160919540229885,0.20833333333333334,3513,0,21361.719842542032,176,2026-05-20T10:58:29.991367,,,,,,
-106190.83333333342,0.08442436828279061,719,1.423529411764706,0.18055555555555555,3514,0,7390.1630831520815,177,2026-05-20T10:59:45.545551,,,,,,
-2899.666666666669,0.0827358809171348,719,0.6404494382022472,0.125,3510,0,32468.778641314766,178,2026-05-20T11:00:56.586294,,,,,,
-2782.7222222222244,0.0810811632987921,719,0.21348314606741572,0.09722222222222222,3510,0,23307.46272817938,179,2026-05-20T11:02:07.982523,,,,,,
