reward,epsilon,steps,avg_delay,avg_queue,throughput,emergency_stops,loss_total,loss_rl,loss_pred,episode,timestamp,eval_reward,eval_reward_std,eval_avg_delay,eval_avg_queue,eval_throughput,eval_emergency_stops
-9093.944444444429,0.37735360253530714,719,0.8486842105263158,0.2777777777777778,5229,0,314924.3668041415,314924.364055607,0.01395343130736797,19,2026-05-18T15:37:03.588859,,,,,,
-9223.722222222219,0.35848592240854177,719,1.4052287581699345,0.4027777777777778,5228,0,440565.1786413286,440565.17579534155,0.013880255924840879,20,2026-05-18T15:40:23.749013,-7507.499999999999,0.0,1.3642384105960266,0.4166666666666667,5229.0,0.0
-34303.11111111111,0.34056162628811465,719,1.8176100628930818,0.4861111111111111,5221,0,540240.3836150401,540240.3807337394,0.014402655037495623,21,2026-05-18T15:42:20.409285,,,,,,
-8867.444444444445,0.3235335449737089,719,0.5782312925170068,0.25,5233,0,496581.601873618,496581.5993023741,0.01338423880514001,22,2026-05-18T15:44:15.259042,,,,,,
-32182.333333333347,0.30735686772502346,719,1.1282051282051282,0.375,5225,0,436508.20997367083,436508.2072248817,0.013403399256789883,23,2026-05-18T15:46:13.768087,,,,,,
-9303.61111111111,0.2919890243387723,719,1.2432432432432432,0.3888888888888889,5230,0,430461.16614690574,430461.1633440848,0.014059932678367979,24,2026-05-18T15:48:09.401377,,,,,,
-8816.055555555562,0.27738957312183365,719,1.0256410256410255,0.3611111111111111,5225,0,420114.8914141277,420114.88856758893,0.013974840491129311,25,2026-05-18T15:50:04.685925,,,,,,
-8649.055555555547,0.263520094465742,719,1.0573248407643312,0.4166666666666667,5224,0,598084.9825410167,598084.9796262272,0.014829309335981025,26,2026-05-18T15:51:59.379844,,,,,,
-8923.50000000001,0.25034408974245487,719,0.8609271523178808,0.3055555555555556,5229,0,654731.9376529275,654731.9347071111,0.014102530961024661,27,2026-05-18T15:53:54.966174,,,,,,
-8708.611111111124,0.2378268852553321,719,1.2820512820512822,0.4722222222222222,5225,0,821199.6673272017,821199.664444755,0.013718741886338455,28,2026-05-18T15:55:50.845774,,,,,,
-8406.611111111111,0.2259355409925655,719,2.53125,0.6944444444444444,5220,0,556113.6748499757,556113.6720199903,0.013692774224420168,29,2026-05-18T15:57:47.547224,,,,,,
-9115.777777777781,0.2146387639429372,719,1.1761006289308176,0.5,5222,0,453960.711356045,453960.7082994485,0.014040335620363581,30,2026-05-18T16:01:08.257496,-7507.499999999999,0.0,1.3642384105960266,0.4166666666666667,5229.0,0.0
-8470.166666666653,0.20390682574579033,719,1.1329113924050633,0.3611111111111111,5223,0,430520.8483780183,430520.84550783795,0.01335113838584433,31,2026-05-18T16:03:03.799876,,,,,,
-929139.3333333336,0.1937114844585008,719,131.8447037701975,14.722222222222221,4106,0,942738.1421830943,942738.139532267,0.013672537763599146,32,2026-05-18T16:05:44.740911,,,,,,
-8669.555555555551,0.18402591023557577,719,1.5165562913907285,0.4444444444444444,5228,0,4498933.223616853,4498933.222358035,0.015004617085625963,33,2026-05-18T16:07:39.327976,,,,,,
-38691.16666666667,0.17482461472379698,719,1.464968152866242,0.4027777777777778,5224,0,3263964.9878454725,3263964.986487589,0.015321700929590244,34,2026-05-18T16:09:40.819711,,,,,,
-8673.833333333338,0.16608338398760714,719,0.8431372549019608,0.3472222222222222,5228,0,2559843.839542691,2559843.838023646,0.015746810996803935,35,2026-05-18T16:11:37.876616,,,,,,
-8176.111111111106,0.15777921478822676,719,1.523489932885906,0.4305555555555556,5231,0,2144624.9181190883,2144624.9165772926,0.014461701987142854,36,2026-05-18T16:13:33.697324,,,,,,
-8602.055555555562,0.14989025404881542,719,0.7133333333333334,0.2916666666666667,5230,0,3453642.8573664427,3453642.85585508,0.014271329638906994,37,2026-05-18T16:15:30.100044,,,,,,
-66402.0,0.14239574134637464,719,0.7987012987012987,0.3194444444444444,5226,0,1690906.709795107,1690906.7081320898,0.01455832366418399,38,2026-05-18T16:17:32.958534,,,,,,
-8181.83333333334,0.1352759542790559,719,2.3379310344827586,0.4722222222222222,5234,0,1987735.0426600513,1987735.041165921,0.015036709373493022,39,2026-05-18T16:19:28.233837,,,,,,
-8120.9999999999945,0.1285121565651031,719,0.9047619047619048,0.375,5233,0,2701257.600329488,2701257.5987039492,0.015274327899872096,40,2026-05-18T16:22:48.974120,-7507.499999999999,0.0,1.3642384105960266,0.4166666666666667,5229.0,0.0
-8777.111111111099,0.12208654873684793,719,1.2953020134228188,0.4583333333333333,5232,0,2125032.5579400626,2125032.5559871076,0.016802630981790505,41,2026-05-18T16:24:45.880415,,,,,,
-12164.444444444442,0.11598222130000553,719,34.45320197044335,1.2777777777777777,5178,0,2632416.651968668,2632416.650476066,0.014350724800312386,42,2026-05-18T16:26:43.402578,,,,,,
-7998.833333333338,0.11018311023500525,719,0.9354838709677419,0.3611111111111111,5225,0,1716560.1438762469,1716560.1423070745,0.014736270818273863,43,2026-05-18T16:28:39.425677,,,,,,
-8036.111111111116,0.10467395472325498,719,1.2337662337662338,0.4583333333333333,5225,0,2385643.110697782,2385643.109160995,0.01450797246693943,44,2026-05-18T16:30:35.100170,,,,,,
-7906.777777777774,0.09944025698709223,719,1.1666666666666667,0.4166666666666667,5231,0,2240489.426110874,2240489.4245861834,0.014088300336540906,45,2026-05-18T16:32:27.801016,,,,,,
-7812.777777777783,0.09446824413773762,719,1.2171052631578947,0.4305555555555556,5227,0,1637266.0005657424,1637265.9987804005,0.014560111597574138,46,2026-05-18T16:34:24.119089,,,,,,
-8004.72222222222,0.08974483193085074,719,0.881578947368421,0.3472222222222222,5228,0,1757336.639123654,1757336.6374986672,0.014213374407860932,47,2026-05-18T16:36:23.361182,,,,,,
-8306.888888888889,0.0852575903343082,719,1.3,0.4722222222222222,5230,0,1936741.6819508092,1936741.6803203896,0.014479731241958695,48,2026-05-18T16:38:20.140787,,,,,,
-8239.722222222224,0.08099471081759278,719,0.9487179487179487,0.3888888888888889,5224,0,1188191.4690155326,1188191.467029513,0.01491423684492272,49,2026-05-18T16:40:16.852286,,,,,,
-7914.388888888888,0.07694497527671314,719,1.5569620253164558,0.4722222222222222,5222,0,1811711.455518147,1811711.453716676,0.01496661586430499,50,2026-05-18T16:43:32.965227,-8240.833333333327,0.0,1.051948051948052,0.4166666666666667,5227.0,0.0
