reward,epsilon,steps,avg_delay,avg_queue,throughput,arrived_vehicles,departed_vehicles,num_vehicles,emergency_stops,teleport_started,teleport_ended,recovery_active,local_safety_active_tls,local_safety_overrides,episode_mean_avg_delay,episode_max_avg_delay,episode_mean_avg_queue,episode_max_avg_queue,episode_mean_num_vehicles,episode_max_num_vehicles,episode_recovery_steps,episode_local_safety_steps,episode_local_safety_overrides,episode_peak_top_tl,episode_peak_top_tl_queue,episode_peak_top_tl_waiting,episode_peak_top_tl_phase,episode_peak_top_tl_phase_duration,episode_peak_top_tl_action,episode_peak_top_lane,episode_peak_top_lane_queue,episode_peak_top_lane_waiting,loss_rl,episode,timestamp,eval_reward,eval_reward_std,eval_avg_delay,eval_avg_queue,eval_throughput,eval_emergency_stops,eval_teleport_started,eval_teleport_ended,eval_episode_mean_delay,eval_episode_max_delay,eval_episode_mean_queue,eval_episode_max_queue
-5.58368055555556,0.6405850805998367,719,0.96875,0.19444444444444445,3504,3504,3600,96,0,0,0,0.0,0,0,0.8930173516273499,3.670731782913208,0.1793772280216217,0.5277777910232544,88.53129577636719,106.0,0,0,0,C1,12.0,103.0,1,28,1,C0C1_1,6.0,56.0,3.7692033704303065e-05,11,2026-05-23T16:07:05.906069,,,,,,,,,,,,
-467.5934722222221,0.6277733789878399,719,2.22972972972973,0.5277777777777778,3451,3451,3599,148,0,15,15,0.0,0,0,72.43843078613281,357.028076171875,2.097222089767456,6.597222328186035,275.71905517578125,542.0,435,334,16,B1,317.0,101583.0,1,8,0,B0B1_1,51.0,18892.0,0.009366083362814168,12,2026-05-23T16:09:07.455126,,,,,,,,,,,,
-6.061990740740743,0.6152179114080831,719,2.802197802197802,0.3888888888888889,3509,3509,3600,91,0,0,0,0.0,0,0,1.0061874389648438,4.414893627166748,0.19110260903835297,0.4583333432674408,89.6495132446289,108.0,0,0,0,C1,14.0,187.0,1,23,1,C2C1_0,4.0,56.0,0.02203916390285188,13,2026-05-23T16:10:31.694290,,,,,,,,,,,,
-5.81773148148148,0.6029135531799215,719,1.6043956043956045,0.25,3509,3509,3600,91,0,0,0,0.0,0,0,0.9308963418006897,3.7415730953216553,0.1862347275018692,0.4722222089767456,89.59249114990234,111.0,0,0,0,A0,12.0,219.0,1,33,1,A1A0_1,6.0,114.0,0.015155765953646507,14,2026-05-23T16:11:53.963255,,,,,,,,,,,,
-5.999421296296299,0.590855282116323,719,3.8229166666666665,0.4583333333333333,3504,3504,3600,96,0,0,0,0.0,0,0,0.9991969466209412,4.800000190734863,0.18917091190814972,0.5,89.62169647216797,105.0,0,0,0,C1,14.0,208.0,1,28,1,C2C1_0,7.0,101.0,0.01697264224158403,15,2026-05-23T16:14:36.397146,-4.565694444444438,0.0,1.1136363636363635,0.2361111111111111,3512.0,0.0,0.0,0.0,0.6590884923934937,2.160493850708008,0.15237212181091309,0.4166666567325592
-6.017106481481483,0.5790381764739965,719,0.8695652173913043,0.2222222222222222,3507,3507,3599,92,0,0,0,0.0,0,0,0.9705365896224976,4.3608245849609375,0.19131508469581604,0.5138888955116272,89.81641387939453,106.0,0,0,0,B0,13.0,159.0,0,28,0,A0B0_1,5.0,78.0,0.016097854068279346,16,2026-05-23T16:16:00.374339,,,,,,,,,,,,
-5.9346527777777744,0.5674574129445166,719,0.3023255813953488,0.06944444444444445,3514,3514,3600,86,0,0,0,0.0,0,0,0.9639498591423035,3.471909999847412,0.18878458440303802,0.4583333432674408,89.4728775024414,106.0,0,0,0,C1,15.0,154.0,1,23,1,C0C1_1,6.0,61.0,0.015346189539924735,17,2026-05-23T16:17:24.208260,,,,,,,,,,,,
-6.3287962962963,0.5561082646856262,719,0.5714285714285714,0.18055555555555555,3509,3509,3600,91,0,0,0,0.0,0,0,1.076827883720398,3.6600000858306885,0.19703292846679688,0.4861111044883728,90.1766357421875,112.0,0,0,0,A0,18.0,333.0,0,43,0,B0A0_0,11.0,183.0,0.01376594370939401,18,2026-05-23T16:18:48.473906,,,,,,,,,,,,
-5.695069444444442,0.5449860993919137,719,0.3956043956043956,0.09722222222222222,3509,3509,3600,91,0,0,0,0.0,0,0,0.9392794370651245,5.211111068725586,0.18057486414909363,0.4861111044883728,88.96244812011719,106.0,0,0,0,A0,13.0,238.0,0,38,0,B0A0_0,8.0,140.0,0.013165723085133857,19,2026-05-23T16:20:10.682245,,,,,,,,,,,,
-6.206851851851855,0.5340863774040754,719,1.368421052631579,0.2777777777777778,3505,3505,3600,95,0,0,0,0.0,0,0,1.0311470031738281,3.7613637447357178,0.19581595063209534,0.4444444477558136,90.14464569091797,109.0,0,0,0,A0,15.0,293.0,0,38,0,B0A0_0,9.0,177.0,0.013727471257490494,20,2026-05-23T16:23:00.508234,-107.9715740740741,0.0,1.4931880108991826,1.125,3225.0,0.0,5.0,5.0,22.325239181518555,254.16348266601562,0.5901522636413574,4.236111164093018
-6.10377314814814,0.5234046498559939,719,1.1397849462365592,0.2638888888888889,3507,3507,3600,93,0,0,0,0.0,0,0,1.033647060394287,3.9473683834075928,0.19150826334953308,0.4305555522441864,89.67594146728516,104.0,0,0,0,C1,12.0,229.0,1,33,1,C0C1_1,6.0,109.0,0.012323964471939786,21,2026-05-23T16:24:24.833842,,,,,,,,,,,,
-5.909814814814811,0.512936556858874,719,0.7741935483870968,0.18055555555555555,3507,3507,3600,93,0,0,0,0.0,0,0,0.971998929977417,4.109889984130859,0.18752898275852203,0.4444444477558136,89.6077880859375,109.0,0,0,0,A1,15.0,309.0,1,43,1,A2A1_1,9.0,179.0,0.011838283251087933,22,2026-05-23T16:25:49.153830,,,,,,,,,,,,
-5.719097222222229,0.5026778257216965,719,1.4252873563218391,0.19444444444444445,3512,3512,3599,87,0,0,0,0.0,0,0,0.9153770804405212,3.5151515007019043,0.18320198357105255,0.4583333432674408,89.11821746826172,105.0,0,0,0,A0,13.0,208.0,0,38,0,B0A0_0,7.0,109.0,0.012073281682421867,23,2026-05-23T16:27:13.503372,,,,,,,,,,,,
-5.727314814814818,0.49262426920726254,719,0.5666666666666667,0.1527777777777778,3510,3510,3600,90,0,0,0,0.0,0,0,0.9402663707733154,4.043956279754639,0.1819656789302826,0.4444444477558136,89.05424499511719,105.0,0,0,0,B1,13.0,163.0,1,23,1,B2B1_1,5.0,41.0,0.011133026090332065,24,2026-05-23T16:28:37.554937,,,,,,,,,,,,
-10.120231481481477,0.4827717838231173,719,72.18131868131869,1.6666666666666667,3418,3418,3600,182,0,0,0,1.0,0,0,2.684858560562134,72.18132019042969,0.2171032428741455,1.7361111640930176,90.68428039550781,182.0,14,0,0,B1,117.0,11386.0,1,33,1,A1B1_0,19.0,2070.0,0.011270693969163656,25,2026-05-23T16:31:20.829091,-4.8828935185185145,0.0,0.9302325581395349,0.20833333333333334,3514.0,0.0,0.0,0.0,0.7498558759689331,3.9175257682800293,0.15955804288387299,0.4166666567325592
-5.631666666666669,0.47311634814665493,719,0.3793103448275862,0.1111111111111111,3511,3511,3598,87,0,0,0,0.0,0,0,0.9031944870948792,5.225490093231201,0.180401012301445,0.625,88.97218322753906,106.0,0,0,0,C1,12.0,72.0,1,13,0,C0C1_1,4.0,25.0,0.012374615901263472,26,2026-05-23T16:32:45.476822,,,,,,,,,,,,
-5.722592592592593,0.46365402118372184,719,1.8804347826086956,0.4166666666666667,3508,3508,3600,92,0,0,0,0.0,0,0,0.9356231689453125,4.706521511077881,0.18217818439006805,0.4583333432674408,88.96383666992188,104.0,0,0,0,A1,15.0,318.0,0,43,0,B1A1_1,10.0,223.0,0.011388791301839833,27,2026-05-23T16:34:10.281715,,,,,,,,,,,,
-5.865162037037039,0.4543809407600474,719,1.098901098901099,0.2361111111111111,3509,3509,3600,91,0,0,0,0.0,0,0,0.9654028415679932,3.7340426445007324,0.18602225184440613,0.4722222089767456,89.41446685791016,108.0,0,0,0,B1,16.0,260.0,1,38,1,A2A1_1,9.0,74.0,0.010752191666832002,28,2026-05-23T16:35:34.567130,,,,,,,,,,,,
-5.7892592592592615,0.44529332194484644,719,1.1978021978021978,0.2222222222222222,3508,3508,3599,91,0,0,0,0.0,0,0,0.9499954581260681,4.150537490844727,0.18407125771045685,0.4444444477558136,89.11961364746094,105.0,0,0,0,B1,10.0,153.0,0,28,0,A1B1_0,5.0,73.0,0.012119572268897228,29,2026-05-23T16:36:57.213448,,,,,,,,,,,,
-6.291319444444443,0.4363874555059495,719,0.19101123595505617,0.08333333333333333,3511,3511,3600,89,0,0,0,0.0,0,0,1.0619513988494873,3.5106382369995117,0.19691702723503113,0.4305555522441864,90.31988525390625,105.0,0,0,0,B0,14.0,179.0,0,28,0,C0B0_0,5.0,55.0,0.011315082112863636,30,2026-05-23T16:39:40.791243,-6.191388888888896,0.0,0.29213483146067415,0.09722222222222222,3511.0,0.0,0.0,0.0,1.0841619968414307,4.818181991577148,0.1913730651140213,0.4444444477558136
-6.760671296296291,0.4276597063958305,719,0.7346938775510204,0.20833333333333334,3502,3502,3600,98,0,0,0,0.0,0,0,1.1822178363800049,4.171717166900635,0.2081015259027481,0.4305555522441864,91.3490982055664,105.0,0,0,0,B0,14.0,299.0,0,43,0,C0B0_1,6.0,142.0,0.011283206854506832,31,2026-05-23T16:41:05.613966,,,,,,,,,,,,
-6.651574074074077,0.4191065122679139,719,1.2989690721649485,0.25,3503,3503,3600,97,0,0,0,0.0,0,0,1.1634303331375122,3.6236557960510254,0.2048562616109848,0.5,90.88734436035156,109.0,0,0,0,B0,13.0,187.0,0,33,0,C0B0_0,4.0,52.0,0.011080291326673765,32,2026-05-23T16:42:30.349025,,,,,,,,,,,,
-6.449189814814806,0.4107243820225556,719,0.6444444444444445,0.16666666666666666,3510,3510,3600,90,0,0,0,0.0,0,0,1.1198467016220093,4.281553268432617,0.1997372955083847,0.4305555522441864,90.69123840332031,106.0,0,0,0,A0,11.0,186.0,0,33,0,B0A0_0,7.0,115.0,0.010802494727494616,33,2026-05-23T16:43:55.132616,,,,,,,,,,,,
-6.263587962962961,0.4025098943821045,719,0.8160919540229885,0.18055555555555555,3513,3513,3600,87,0,0,0,0.0,0,0,1.0561007261276245,4.32941198348999,0.19616363942623138,0.4166666567325592,90.43254852294922,105.0,0,0,0,A1,14.0,208.0,0,43,0,B1A1_1,9.0,131.0,0.01128562662450701,34,2026-05-23T16:45:18.202194,,,,,,,,,,,,
-5.5354398148148185,0.3944596964944624,719,1.3655913978494623,0.2777777777777778,3507,3507,3600,93,0,0,0,0.0,0,0,0.9082651138305664,4.643678188323975,0.1767694354057312,0.5138888955116272,88.58135986328125,103.0,0,0,0,A1,14.0,304.0,0,43,0,B1A1_1,7.0,179.0,0.01088252446402262,35,2026-05-23T16:48:00.851720,-5.838125000000001,0.0,2.760869565217391,0.2638888888888889,3507.0,0.0,0.0,0.0,1.0077400207519531,3.5,0.1827576756477356,0.375
-6.398310185185186,0.38657050256457315,719,1.7692307692307692,0.2638888888888889,3509,3509,3600,91,0,0,0,0.0,0,0,1.0833884477615356,5.914893627166748,0.19975660741329193,0.5,90.9123764038086,108.0,0,0,0,B1,12.0,123.0,1,23,1,B0B1_1,4.0,53.0,0.01059855782532218,36,2026-05-23T16:49:25.482057,,,,,,,,,,,,
-6.351828703703695,0.3788390925132817,719,0.6373626373626373,0.09722222222222222,3508,3508,3599,91,0,0,0,0.0,0,0,1.110419511795044,3.5730338096618652,0.1968977004289627,0.4444444477558136,90.34770202636719,105.0,0,0,0,A1,14.0,192.0,0,33,0,B1A1_1,6.0,93.0,0.011212472952850504,37,2026-05-23T16:50:50.356669,,,,,,,,,,,,
-5.524421296296299,0.371262310663016,719,0.43023255813953487,0.1388888888888889,3513,3513,3599,86,0,0,0,0.0,0,0,0.8968839645385742,4.134146213531494,0.1762865036725998,0.4444444477558136,88.55215454101562,105.0,0,0,0,B2,13.0,222.0,0,33,0,C2B2_1,6.0,105.0,0.010810173746971226,38,2026-05-23T16:52:14.984773,,,,,,,,,,,,
-5.380532407407407,0.36383706444975566,719,0.7777777777777778,0.2361111111111111,3510,3510,3600,90,0,0,0,0.0,0,0,0.8474720120429993,2.8876404762268066,0.17362076044082642,0.375,88.10013580322266,106.0,0,0,0,B2,12.0,136.0,0,28,0,C2B2_1,5.0,58.0,0.010643237761435713,39,2026-05-23T16:53:38.074458,,,,,,,,,,,,
-5.5392361111111095,0.35656032316076053,719,0.8241758241758241,0.16666666666666666,3509,3509,3600,91,0,0,0,0.0,0,0,0.8929415941238403,3.4432990550994873,0.1772330403327942,0.375,88.76078033447266,104.0,0,0,0,A0,12.0,148.0,0,28,0,B0A0_0,7.0,90.0,0.010873783396004689,40,2026-05-23T16:56:22.849531,-5.885671296296295,0.0,44.56153846153846,0.8194444444444444,3468.0,0.0,0.0,0.0,1.5113533735275269,44.56153869628906,0.16423273086547852,0.875
-5.2931944444444445,0.34942911669754534,719,1.6593406593406594,0.2777777777777778,3509,3509,3600,91,0,0,0,0.0,0,0,0.816636323928833,2.8720929622650146,0.17192088067531586,0.3888888955116272,88.01669311523438,104.0,0,0,0,B1,11.0,134.0,0,23,0,A1B1_1,4.0,48.0,0.010449141541257746,41,2026-05-23T16:57:47.255034,,,,,,,,,,,,
-5.106087962962964,0.34244053436359445,719,0.9010989010989011,0.18055555555555555,3509,3509,3600,91,0,0,0,0.0,0,0,0.754164457321167,3.2727272510528564,0.1682506650686264,0.4166666567325592,87.84979248046875,105.0,0,0,0,B2,12.0,168.0,0,23,0,A2B2_1,5.0,51.0,0.011614032136806628,42,2026-05-23T16:59:11.271924,,,,,,,,,,,,
-5.0660416666666706,0.33559172367632256,719,0.7888888888888889,0.19444444444444445,3510,3510,3600,90,0,0,0,0.0,0,0,0.7707480192184448,2.6593406200408936,0.16589398682117462,0.4027777910232544,87.66481018066406,104.0,0,0,0,C1,11.0,86.0,1,18,1,C2C1_0,7.0,44.0,0.010009924883244887,43,2026-05-23T17:00:35.678145,,,,,,,,,,,,
-5.026458333333336,0.3288798892027961,719,0.9347826086956522,0.2222222222222222,3508,3508,3600,92,0,0,0,0.0,0,0,0.7681596279144287,3.7916667461395264,0.16415546834468842,0.3888888955116272,87.37830352783203,103.0,0,0,0,A1,14.0,306.0,0,38,0,B1A1_1,7.0,186.0,0.00931737600623417,44,2026-05-23T17:02:00.192767,,,,,,,,,,,,
-5.0430092592592635,0.32230229141874017,719,0.24719101123595505,0.09722222222222222,3510,3510,3599,89,0,0,0,0.0,0,0,0.7577514052391052,3.1868131160736084,0.16544970870018005,0.375,87.50208282470703,103.0,0,0,0,B2,10.0,138.0,0,28,0,A2B2_0,3.0,54.0,0.010084020852109498,45,2026-05-23T17:04:43.927451,-4.32877314814815,0.0,0.6976744186046512,0.1388888888888889,3514.0,0.0,0.0,0.0,0.6030837893486023,1.6333333253860474,0.14595888555049896,0.375
-5.036736111111114,0.31585624559036535,719,0.7065217391304348,0.19444444444444445,3508,3508,3600,92,0,0,0,0.0,0,0,0.7523717880249023,4.045454502105713,0.16568149626255035,0.4027777910232544,87.62030792236328,104.0,0,0,0,B1,9.0,98.0,1,18,1,B2B1_0,4.0,35.0,0.010934338462895226,46,2026-05-23T17:06:08.153410,,,,,,,,,,,,
-5.0286805555555585,0.30953912067855804,719,0.2247191011235955,0.06944444444444445,3510,3510,3599,89,0,0,0,0.0,0,0,0.7596409916877747,6.022471904754639,0.16490882635116577,0.5,87.45896911621094,105.0,0,0,0,B2,15.0,290.0,0,38,0,A2B2_0,6.0,120.0,0.010040726937044034,47,2026-05-23T17:07:33.285885,,,,,,,,,,,,
-5.023287037037034,0.30334833826498686,719,0.9230769230769231,0.1527777777777778,3507,3507,3598,91,0,0,0,0.0,0,0,0.7526137232780457,3.1847825050354004,0.16490882635116577,0.4166666567325592,87.24895477294922,104.0,0,0,0,B0,10.0,102.0,0,18,0,A0B0_1,3.0,48.0,0.01034420325208853,48,2026-05-23T17:08:57.880704,,,,,,,,,,,,
-5.0455555555555565,0.29728137149968714,719,0.21839080459770116,0.06944444444444445,3512,3512,3599,87,0,0,0,0.0,0,0,0.7542818188667297,3.6888887882232666,0.16573946177959442,0.5138888955116272,87.81501770019531,103.0,0,0,0,B0,11.0,182.0,0,38,0,C1C2_1,4.0,66.0,0.009740983174027523,49,2026-05-23T17:10:20.834003,,,,,,,,,,,,
-5.433101851851859,0.29133574406969337,719,0.8021978021978022,0.16666666666666666,3509,3509,3600,91,0,0,0,0.0,0,0,0.8447579741477966,5.400000095367432,0.17572630941867828,0.4444444477558136,88.45201873779297,105.0,0,0,0,B1,15.0,324.0,0,33,0,A1B1_1,5.0,104.0,0.009328151160513694,50,2026-05-23T17:12:29.576450,-6.316828703703706,0.0,0.4777777777777778,0.1111111111111111,3509.0,0.0,0.0,0.0,1.127410650253296,4.303030490875244,0.19456033408641815,0.4583333432674408
