reward,epsilon,steps,avg_delay,avg_queue,throughput,emergency_stops,loss_total,loss_rl,loss_pred,episode,timestamp
-5203.888888888885,0.99,719,1.021978021978022,0.18055555555555555,3509,0,85.62019150431563,85.6175101384884,0.008938386202250357,1,2026-05-16T04:37:07.035083
-108549.66666666664,0.9801,719,195.66666666666666,3.5277777777777777,3291,0,25655.18684117154,25655.18471459719,0.007486468586443777,2,2026-05-16T04:38:28.458383
-5224.444444444443,0.9702989999999999,719,3.705263157894737,0.20833333333333334,3504,0,293285.6664425315,293285.66557496646,0.010707194779601897,3,2026-05-16T04:39:49.656268
-5428.277777777781,0.96059601,719,1.6210526315789473,0.2638888888888889,3505,0,91362.01005424744,91362.00669396073,0.014237759500140938,4,2026-05-16T04:41:11.564136
