reward,steps,avg_delay,avg_queue,throughput,emergency_stops,episode,timestamp
-21160.499999999985,719,11.321739130434782,0.9583333333333334,3485,0,1,2026-05-15T19:55:43.205399
-21353.22222222222,719,11.658119658119658,1.0416666666666667,3483,0,2,2026-05-15T19:58:16.544653
-21142.277777777796,719,11.789473684210526,0.9583333333333334,3486,0,3,2026-05-15T20:01:24.965710
-21481.666666666646,719,11.647058823529411,1.0555555555555556,3481,0,4,2026-05-15T20:04:15.094237
-21295.888888888883,719,11.698275862068966,1.0,3484,0,5,2026-05-15T20:06:56.640301
