reward,epsilon,steps,avg_delay,avg_queue,throughput,arrived_vehicles,departed_vehicles,num_vehicles,emergency_stops,teleport_started,teleport_ended,recovery_active,local_safety_active_tls,local_safety_overrides,episode_mean_avg_delay,episode_max_avg_delay,episode_mean_avg_queue,episode_max_avg_queue,episode_mean_num_vehicles,episode_max_num_vehicles,episode_recovery_steps,episode_local_safety_steps,episode_local_safety_overrides,episode_peak_top_tl,episode_peak_top_tl_queue,episode_peak_top_tl_waiting,episode_peak_top_tl_phase,episode_peak_top_tl_phase_duration,episode_peak_top_tl_action,episode_peak_top_lane,episode_peak_top_lane_queue,episode_peak_top_lane_waiting,loss_rl,episode,timestamp,eval_reward,eval_reward_std,eval_avg_delay,eval_avg_queue,eval_throughput,eval_emergency_stops,eval_teleport_started,eval_teleport_ended,eval_episode_mean_delay,eval_episode_max_delay,eval_episode_mean_queue,eval_episode_max_queue
-60.3849228395062,0.784,719,1.1414790996784565,2.261904761904762,4836,4836,5458,622,0,0,0,1.0,0,0,1.7782866954803467,8.504237174987793,2.062288761138916,4.523809432983398,506.894287109375,651.0,446,0,0,A1,100.0,1432.0,1,32,1,W_A0A1_1,43.0,616.0,0.0018855780310731483,1,2026-05-25T06:33:43.225352,,,,,,,,,,,,
-59.948240740740744,0.76832,719,2.1362275449101795,3.2142857142857144,4858,4858,5526,668,0,0,0,1.0,0,0,1.6429686546325684,6.248756408691406,2.084012269973755,4.809523582458496,531.8358764648438,716.0,442,0,0,A2,91.0,1731.0,0,2,1,A1A2_1,44.0,916.0,0.0016849178842544784,2,2026-05-25T06:43:52.375172,,,,,,,,,,,,
-65.66851851851857,0.7529536,719,0.7889221556886228,1.5476190476190477,4771,4771,5439,668,0,0,0,1.0,0,0,1.9404605627059937,6.588582515716553,2.2270350456237793,4.4285712242126465,512.7899780273438,676.0,342,0,0,A1,99.0,2057.0,0,37,0,W_A0A1_1,74.0,1796.0,0.002338691667837553,3,2026-05-25T06:53:39.825319,,,,,,,,,,,,
-59.74384259259258,0.737894528,719,1.6964560862865947,2.6904761904761907,4908,4908,5557,649,0,0,0,1.0,0,0,1.6141393184661865,10.610993385314941,2.056394338607788,4.38095235824585,571.0542602539062,723.0,492,0,0,A2,114.0,3942.0,0,7,0,A1A2_1,67.0,2140.0,0.0038604930098918534,4,2026-05-25T07:04:42.307276,,,,,,,,,,,,
-63.62638888888889,0.72313663744,719,1.961756373937677,2.4047619047619047,4824,4824,5530,706,0,0,0,1.0,0,0,1.9686399698257446,17.786584854125977,2.099046230316162,4.904761791229248,527.7135009765625,724.0,464,0,0,A3,152.0,7668.0,0,7,0,A2A3_0,79.0,3745.0,0.005829165154687221,5,2026-05-25T07:24:41.515766,-48.07756172839506,0.0,0.8226600985221675,1.9285714285714286,5035.0,0.0,0.0,0.0,1.3469053506851196,6.450928211212158,1.677130937576294,3.9285714626312256
-67.68078703703709,0.7086739046912,719,1.261802575107296,2.380952380952381,4831,4831,5530,699,0,0,0,1.0,0,0,2.046654224395752,10.807999610900879,2.227928876876831,4.9285712242126465,545.9332275390625,727.0,480,0,0,A3,149.0,4842.0,0,32,0,A2A3_1,94.0,3430.0,0.007403570242220943,6,2026-05-25T07:35:20.307192,,,,,,,,,,,,
-63.31916666666664,0.694500426597376,719,1.7187993680884677,2.1666666666666665,4889,4889,5522,633,0,0,0,1.0,0,0,1.9982366561889648,17.421875,2.090005874633789,4.690476417541504,522.8859252929688,687.0,411,0,0,A1,114.0,1550.0,1,32,1,W_A0A1_1,58.0,920.0,0.00902980132681293,7,2026-05-25T07:45:18.821618,,,,,,,,,,,,
-69.84762345679012,0.6806104180654284,719,2.0156739811912225,3.880952380952381,4772,4772,5410,638,0,0,0,1.0,0,0,2.3335695266723633,18.75042152404785,2.2273330688476562,6.238095283508301,496.33935546875,659.0,305,0,0,A3,182.0,10475.0,0,37,0,A2A3_1,106.0,6450.0,0.011828987472541682,8,2026-05-25T07:54:55.637827,,,,,,,,,,,,
-59.448009259259294,0.6669982097041198,719,0.9965635738831615,1.7619047619047619,4912,4912,5494,582,0,0,0,1.0,0,0,1.7315397262573242,5.953578472137451,2.0438108444213867,4.666666507720947,505.6787109375,622.0,475,0,0,A1,80.0,1726.0,0,2,1,W_A0A1_1,45.0,1010.0,0.013160911612134939,9,2026-05-25T08:04:38.382623,,,,,,,,,,,,
-61.86717592592589,0.6536582455100374,719,0.7707692307692308,1.880952380952381,4706,4706,5356,650,0,0,0,0.0,0,0,2.0045459270477295,10.117895126342773,2.0825552940368652,4.238095283508301,465.3755187988281,650.0,199,0,0,A3,108.0,3848.0,1,42,1,A2A3_1,44.0,2477.0,0.014218680702424472,10,2026-05-25T08:21:59.351734,-45.6850308641975,0.0,1.6537785588752196,2.1666666666666665,5073.0,0.0,0.0,0.0,1.5952421426773071,10.362637519836426,1.5216569900512695,4.166666507720947
