reward,epsilon,steps,avg_delay,avg_queue,throughput,emergency_stops,loss_total,loss_rl,loss_pred,episode,timestamp,eval_reward,eval_reward_std,eval_avg_delay,eval_avg_queue,eval_throughput,eval_emergency_stops
-6681.388888888887,0.99,719,1.3932584269662922,0.2638888888888889,3510,0,154.17948837978085,154.17608097704445,0.011358925333053509,1,2026-05-17T23:53:17.801293,,,,,,
-6573.2222222222235,0.9801,719,0.7553191489361702,0.16666666666666666,3506,0,90.04802005645794,90.04519619364731,0.009413319257747315,2,2026-05-17T23:55:08.354776,,,,,,
-6579.722222222219,0.9702989999999999,719,2.670103092783505,0.25,3503,0,98.2559695820815,98.2533272171551,0.008808019390959236,3,2026-05-17T23:57:00.551121,,,,,,
-6040.555555555553,0.96059601,719,1.1290322580645162,0.2222222222222222,3506,0,94.91344195645775,94.91088571137281,0.008520590106442426,4,2026-05-17T23:58:55.293122,,,,,,
-5881.277777777766,0.9509900498999999,719,3.28,0.3194444444444444,3500,0,86.74372699827744,86.7412047299954,0.008407427415106658,5,2026-05-18T00:00:50.876566,,,,,,
-6325.27777777778,0.9414801494009999,719,0.7204301075268817,0.1527777777777778,3507,0,84.3281990443881,84.32570980851939,0.0082975861082768,6,2026-05-18T00:02:44.747617,,,,,,
-6616.833333333333,0.9320653479069899,719,1.1444444444444444,0.19444444444444445,3509,0,83.70845390394102,83.70597453641295,0.008263894419609381,7,2026-05-18T00:04:29.392754,,,,,,
-6266.111111111109,0.92274469442792,719,0.9789473684210527,0.20833333333333334,3505,0,87.01307116363907,87.01060823803982,0.008209568105109543,8,2026-05-18T00:06:07.718413,,,,,,
-6426.555555555553,0.9135172474836407,719,0.18269230769230768,0.06944444444444445,3495,0,85.3829740595917,85.38052514597504,0.008162589062404234,9,2026-05-18T00:07:48.668118,,,,,,
-6073.8333333333285,0.9043820750088043,719,0.29896907216494845,0.08333333333333333,3501,0,84.20782772589459,84.20539051103658,0.00812373677545819,10,2026-05-18T00:10:43.172846,-3037.4444444444453,0.0,0.7647058823529411,0.1527777777777778,3515.0,0.0
-5842.888888888889,0.8953382542587163,719,1.2164948453608246,0.25,3503,0,82.51176373583883,82.50933699946079,0.008089715769055905,11,2026-05-18T00:12:22.264558,,,,,,
-5841.777777777775,0.8863848717161291,719,1.6,0.2777777777777778,3500,0,82.1325682426527,82.130157905759,0.008034042570408387,12,2026-05-18T00:14:00.228384,,,,,,
-6176.2222222222235,0.8775210229989678,719,1.3222222222222222,0.2638888888888889,3510,0,81.19308479638026,81.19067095251177,0.008046208584217436,13,2026-05-18T00:15:40.785212,,,,,,
