reward,epsilon,steps,avg_delay,avg_queue,throughput,emergency_stops,loss_rl,episode,timestamp,eval_reward,eval_reward_std,eval_avg_delay,eval_avg_queue,eval_throughput,eval_emergency_stops
-7147.55555555556,0.95,719,1.148936170212766,0.20833333333333334,3506,0,187.24143294590274,1,2026-05-19T07:55:03.224566,,,,,,
-5978.944444444449,0.9025,719,2.6021505376344085,0.3472222222222222,3507,0,90.0270218988453,2,2026-05-19T07:56:13.939504,,,,,,
-6208.83333333334,0.8573749999999999,719,2.1123595505617976,0.3194444444444444,3511,0,65.21771652476346,3,2026-05-19T07:57:24.685366,,,,,,
-5808.055555555553,0.8145062499999999,719,0.10752688172043011,0.08333333333333333,3507,0,44.50951849734501,4,2026-05-19T07:58:35.156223,,,,,,
-5350.333333333331,0.7737809374999999,719,0.19318181818181818,0.05555555555555555,3510,0,42.33539128734605,5,2026-05-19T07:59:46.484296,,,,,,
-4960.666666666666,0.7350918906249998,719,1.5638297872340425,0.25,3505,0,43.93660793649305,6,2026-05-19T08:00:57.833204,,,,,,
-4767.388888888883,0.6983372960937497,719,0.3707865168539326,0.1111111111111111,3511,0,45.838902899220855,7,2026-05-19T08:02:08.527471,,,,,,
-4546.66666666667,0.6634204312890623,719,1.244186046511628,0.2222222222222222,3514,0,45.58975977360456,8,2026-05-19T08:03:19.394589,,,,,,
-4576.388888888887,0.6302494097246091,719,1.7157894736842105,0.2916666666666667,3505,0,46.57955775307349,9,2026-05-19T08:04:30.777147,,,,,,
-4143.055555555555,0.5987369392383786,719,1.1777777777777778,0.25,3510,0,46.297687190961774,10,2026-05-19T08:06:44.972659,-2778.611111111114,0.0,1.1264367816091954,0.2361111111111111,3512.0,0.0
-4080.7777777777746,0.5688000922764596,719,0.6627906976744186,0.1388888888888889,3514,0,46.03872450933337,11,2026-05-19T08:07:56.023767,,,,,,
-4049.6111111111118,0.5403600876626365,719,0.9204545454545454,0.1388888888888889,3511,0,45.614680243798524,12,2026-05-19T08:09:06.938358,,,,,,
-3751.611111111111,0.5133420832795047,719,1.0459770114942528,0.20833333333333334,3513,0,45.38982134037787,13,2026-05-19T08:10:17.235933,,,,,,
-4039.6111111111136,0.48767497911552943,719,0.5681818181818182,0.1111111111111111,3511,0,44.33170905398394,14,2026-05-19T08:11:27.672067,,,,,,
-3842.444444444444,0.46329123015975293,719,0.6808510638297872,0.1527777777777778,3505,0,46.41304654372087,15,2026-05-19T08:12:37.892116,,,,,,
-22129.166666666657,0.44012666865176525,719,0.13333333333333333,0.09722222222222222,3509,0,980.9184312674531,16,2026-05-19T08:13:49.962175,,,,,,
-18680.111111111084,0.41812033521917696,719,0.7586206896551724,0.1527777777777778,3512,0,6409.345767266562,17,2026-05-19T08:15:02.507729,,,,,,
-3596.833333333335,0.3972143184582181,719,0.38823529411764707,0.125,3515,0,6633.147547280175,18,2026-05-19T08:16:13.499735,,,,,,
-3445.444444444445,0.37735360253530714,719,0.9647058823529412,0.19444444444444445,3515,0,5700.854374754246,19,2026-05-19T08:17:23.870547,,,,,,
-3498.05555555556,0.35848592240854177,719,1.5402298850574712,0.16666666666666666,3512,0,4426.366249710529,20,2026-05-19T08:19:37.644159,-2762.1111111111127,0.0,0.4891304347826087,0.125,3508.0,0.0
-3299.1666666666656,0.34056162628811465,719,0.5842696629213483,0.1388888888888889,3511,0,3619.121927953728,21,2026-05-19T08:20:49.544004,,,,,,
