reward,epsilon,steps,avg_delay,avg_queue,throughput,emergency_stops,loss_rl,episode,timestamp,eval_reward,eval_reward_std,eval_avg_delay,eval_avg_queue,eval_throughput,eval_emergency_stops
-6106.555555555556,0.99,719,2.247422680412371,0.3055555555555556,3503,0,128.45532654552926,1,2026-05-18T05:25:38.061553,,,,,,
-19848312.055555556,0.9801,719,1225.6979166666667,23.680555555555557,1479,0,348885242.2757587,2,2026-05-18T05:34:08.785709,,,,,,
-5083747.666666668,0.9702989999999999,719,784.8722741433022,12.833333333333334,2461,0,1710802323.0486786,3,2026-05-18T05:35:56.013584,,,,,,
-295965.1111111111,0.96059601,719,303.12432432432433,4.416666666666667,3219,0,1226843311.6216967,4,2026-05-18T05:37:14.728138,,,,,,
-7031.277777777783,0.9509900498999999,719,0.8045977011494253,0.2222222222222222,3513,0,834769712.5340751,5,2026-05-18T05:38:24.952181,,,,,,
-6558.666666666666,0.9414801494009999,719,0.6702127659574468,0.125,3506,0,539321377.9972184,6,2026-05-18T05:39:38.653907,,,,,,
-6945.7777777777765,0.9320653479069899,719,0.8404255319148937,0.19444444444444445,3505,0,336444503.97774684,7,2026-05-18T05:40:48.798073,,,,,,
-7047.111111111104,0.92274469442792,719,1.1521739130434783,0.1527777777777778,3508,0,351081963.25173855,8,2026-05-18T05:43:32.812197,,,,,,
-6542.388888888893,0.9135172474836407,719,0.9560439560439561,0.19444444444444445,3509,0,274035422.0278164,9,2026-05-18T05:44:43.451581,,,,,,
-6531.166666666662,0.9043820750088043,719,2.911111111111111,0.3472222222222222,3510,0,235013133.75869262,10,2026-05-18T05:47:11.899255,-21908.444444444453,0.0,1.8869565217391304,0.3611111111111111,3485.0,0.0
