reward,epsilon,steps,avg_delay,avg_queue,throughput,arrived_vehicles,departed_vehicles,num_vehicles,emergency_stops,teleport_started,teleport_ended,recovery_active,local_safety_active_tls,local_safety_overrides,episode_mean_avg_delay,episode_max_avg_delay,episode_mean_avg_queue,episode_max_avg_queue,episode_mean_num_vehicles,episode_max_num_vehicles,episode_recovery_steps,episode_local_safety_steps,episode_local_safety_overrides,episode_peak_top_tl,episode_peak_top_tl_queue,episode_peak_top_tl_waiting,episode_peak_top_tl_phase,episode_peak_top_tl_phase_duration,episode_peak_top_tl_action,episode_peak_top_lane,episode_peak_top_lane_queue,episode_peak_top_lane_waiting,loss_total,loss_rl,loss_pred,episode,timestamp,eval_reward,eval_reward_std,eval_avg_delay,eval_avg_queue,eval_throughput,eval_emergency_stops,eval_teleport_started,eval_teleport_ended,eval_episode_mean_delay,eval_episode_max_delay,eval_episode_mean_queue,eval_episode_max_queue
-65.9095,0.768,719,4.8398,5.1905,6035,6035,6753,718,0,0,0,0.0,0,0,2.4365,7.5401,3.1538,6.2857,684.6301,1093.0,368,0,0,A1,127.0,2978.0,0,3,0,W_A0A1_1,77.0,2329.0,0.0049,0.0032,0.0328,1,2026-06-02T09:47:33.575398,,,,,,,,,,,,
-80.2209,0.7373,719,3.6932,4.3333,6051,6051,6755,704,0,0,0,0.0,0,0,2.8902,15.8374,3.4207,10.619,676.2295,1091.0,395,0,0,A2,263.0,13973.0,0,18,0,A1A2_1,141.0,8398.0,0.0071,0.0057,0.028,2,2026-06-02T09:52:36.486601,,,,,,,,,,,,
-129.2019,0.7078,719,1.1211,2.0238,6002,6002,6778,776,0,0,0,1.0,0,0,4.7223,25.2808,4.3066,15.4048,705.9402,1221.0,449,0,0,A1,327.0,19812.0,1,3,0,W_A0A1_1,166.0,8862.0,0.0123,0.011,0.0255,3,2026-06-02T09:57:50.458014,,,,,,,,,,,,
-97.0569,0.6795,719,2.6638,3.4524,6046,6046,6751,705,0,0,0,1.0,0,0,3.446,17.4124,3.6578,11.5952,682.2156,1127.0,361,0,0,A2,293.0,15557.0,0,13,0,A1A2_1,166.0,9646.0,0.0168,0.0156,0.0246,4,2026-06-02T10:02:56.093842,,,,,,,,,,,,
-76.0152,0.6523,719,2.2623,2.8571,5981,5981,6629,648,0,0,0,0.0,0,0,3.3343,18.4336,3.1323,7.4524,615.0084,982.0,360,0,0,A1,243.0,12720.0,1,13,0,W_A0A1_1,146.0,6275.0,0.0205,0.0193,0.0238,5,2026-06-02T10:11:48.370149,-77.1836,0.0,1.9033,3.3333,6100.0,0.0,0.0,0.0,2.8385,20.0411,3.1871,8.4762
-67.5148,0.6262,719,2.8284,3.7619,6103,6103,6715,612,0,0,0,0.0,0,0,2.4455,9.2192,3.1505,6.881,669.7538,1088.0,334,0,0,A2,163.0,6065.0,0,33,0,A1A2_1,88.0,3493.0,0.0217,0.0205,0.0231,6,2026-06-02T10:16:34.904780,,,,,,,,,,,,
-78.9438,0.6012,719,6.3408,5.7857,6040,6040,6712,672,0,0,0,1.0,0,0,2.9448,16.9381,3.4267,8.0476,672.2726,1050.0,351,0,0,A2,212.0,14293.0,1,13,0,A1A2_1,112.0,8677.0,0.0237,0.0226,0.0226,7,2026-06-02T10:21:18.250649,,,,,,,,,,,,
-73.0907,0.5771,719,0.9583,2.7619,6060,6060,6732,672,0,0,0,1.0,0,0,2.6566,9.4058,3.2178,7.0952,656.7678,1064.0,349,0,0,A1,162.0,5267.0,0,3,0,W_A0A1_1,105.0,3860.0,0.0267,0.0256,0.022,8,2026-06-02T10:25:59.066254,,,,,,,,,,,,
-73.0046,0.554,719,1.2721,3.5952,5973,5973,6730,757,0,2,2,0.0,0,0,2.5843,20.3807,3.2396,8.5,690.566,1167.0,303,0,0,A2,268.0,17941.0,1,3,0,A1A2_1,136.0,9576.0,0.0285,0.0274,0.0216,9,2026-06-02T10:30:54.537982,,,,,,,,,,,,
-88.9231,0.5319,719,3.2257,5.0238,6028,6028,6706,678,0,0,0,0.0,0,0,3.0977,14.6968,3.5318,10.9286,674.2865,1121.0,332,0,0,A2,269.0,12147.0,0,3,0,A1A2_1,135.0,7092.0,0.0299,0.0289,0.0212,10,2026-06-02T10:39:57.928573,-88.0769,0.0,1.707,4.2381,6048.0,0.0,0.0,0.0,2.6007,13.2907,3.838,13.1429
