reward,epsilon,steps,avg_delay,avg_queue,throughput,emergency_stops,loss_total,loss_rl,loss_pred,episode,timestamp,eval_reward,eval_reward_std,eval_avg_delay,eval_avg_queue,eval_throughput,eval_emergency_stops
-15277.111111111126,0.95,719,1.3006134969325154,0.5277777777777778,5217,0,526.416699223402,526.4124415560467,0.014191283631456516,1,2026-05-18T15:00:05.040281,,,,,,
-13496.555555555558,0.9025,719,2.323529411764706,0.5277777777777778,5208,0,336.9203625759926,336.91680371280506,0.011861917495427029,2,2026-05-18T15:01:58.381618,,,,,,
-13838.000000000005,0.8573749999999999,719,1.6778523489932886,0.4444444444444444,5231,0,378.5316490629618,378.528216302312,0.011444381740001213,3,2026-05-18T15:03:52.109101,,,,,,
-13918.666666666659,0.8145062499999999,719,1.9050632911392404,0.6111111111111112,5223,0,406.2228385702459,406.2195049174472,0.011113404459546687,4,2026-05-18T15:05:45.143607,,,,,,
-12427.888888888889,0.7737809374999999,719,1.0320512820512822,0.375,5224,0,404.713922577541,404.7106546287908,0.01089512118849494,5,2026-05-18T15:07:37.679263,,,,,,
-11560.166666666675,0.7350918906249998,719,0.9741935483870968,0.3055555555555556,5224,0,382.06163642469465,382.05843432854874,0.01067523857881736,6,2026-05-18T15:09:31.309389,,,,,,
-11412.722222222224,0.6983372960937497,719,0.6754966887417219,0.3055555555555556,5229,0,359.27082205017683,359.26765427038964,0.010559489444074362,7,2026-05-18T15:11:25.548782,,,,,,
-11012.333333333321,0.6634204312890623,719,2.1372549019607843,0.4444444444444444,5228,0,359.6628693433398,359.6597269029047,0.010473815958703427,8,2026-05-18T15:13:19.483082,,,,,,
-10814.55555555556,0.6302494097246091,719,1.62987012987013,0.4444444444444444,5227,0,346.43734756066505,346.43423111747137,0.01038802197780745,9,2026-05-18T15:15:14.558222,,,,,,
-10015.944444444438,0.5987369392383786,719,1.2763157894736843,0.3888888888888889,5228,0,333.8821326880528,333.87902326941986,0.01036472255636074,10,2026-05-18T15:18:33.289000,-7281.833333333333,0.0,0.2987012987012987,0.16666666666666666,5226.0,0.0
-9778.72222222223,0.5688000922764596,719,0.9875776397515528,0.4583333333333333,5220,0,320.26678596252526,320.26370583058065,0.010266659497665514,11,2026-05-18T15:20:26.270873,,,,,,
-68804.16666666672,0.5403600876626365,719,1.0186335403726707,1.1388888888888888,5059,0,8747.666907107548,8747.663922221007,0.010240969926854582,12,2026-05-18T15:22:25.891592,,,,,,
-9449.166666666662,0.5133420832795047,719,0.8831168831168831,0.4166666666666667,5226,0,45739.66259689225,45739.65995067018,0.01078372345835758,13,2026-05-18T15:24:19.528085,,,,,,
-26138.611111111117,0.48767497911552943,719,72.96875,2.4722222222222223,5093,0,16067.24940531045,16067.246419999463,0.010779502217415643,14,2026-05-18T15:26:15.060533,,,,,,
-9028.055555555562,0.46329123015975293,719,0.5641025641025641,0.3333333333333333,5224,0,16381.041845244725,16381.038727358418,0.011080046920092863,15,2026-05-18T15:28:08.833381,,,,,,
-8607.000000000007,0.44012666865176525,719,1.111842105263158,0.3472222222222222,5229,0,14022.364672813363,14022.361378379259,0.011439136913375248,16,2026-05-18T15:30:02.676876,,,,,,
-9349.999999999995,0.41812033521917696,719,1.2066666666666668,0.4722222222222222,5231,0,11539.291808678809,11539.288726912751,0.010743323984259276,17,2026-05-18T15:31:57.822159,,,,,,
-8877.833333333338,0.3972143184582181,719,0.6326530612244898,0.3194444444444444,5234,0,12832.950393273535,12832.947159683588,0.011105473878662593,18,2026-05-18T15:33:51.595624,,,,,,
-9081.555555555558,0.37735360253530714,719,0.8543046357615894,0.3888888888888889,5230,0,15666.166395927503,15666.16283653376,0.012054733764924244,19,2026-05-18T15:35:46.171516,,,,,,
-8785.333333333347,0.35848592240854177,719,0.78,0.2916666666666667,5229,0,15860.74001778084,15860.736630690446,0.01143712116863905,20,2026-05-18T15:39:10.552854,-7634.3888888888905,0.0,1.6470588235294117,0.5555555555555556,5228.0,0.0
-8723.055555555558,0.34056162628811465,719,0.6447368421052632,0.2916666666666667,5228,0,21411.42075631217,21411.41771336159,0.010660372280693187,21,2026-05-18T15:41:03.740749,,,,,,
-44811.22222222222,0.3235335449737089,719,1.608433734939759,1.1388888888888888,5049,0,15779.730872757744,15779.727704086623,0.010893311630027765,22,2026-05-18T15:42:58.460895,,,,,,
-21768.499999999993,0.30735686772502346,719,66.79622641509434,2.263888888888889,5116,0,39257.18654279218,39257.183622548575,0.010639505434952293,23,2026-05-18T15:44:53.627848,,,,,,
-8330.333333333336,0.2919890243387723,719,0.8266666666666667,0.3194444444444444,5229,0,57867.86776966843,57867.86479237945,0.011130376279830767,24,2026-05-18T15:46:48.984984,,,,,,
-8239.05555555555,0.27738957312183365,719,0.7465753424657534,0.2638888888888889,5234,0,53286.1114314773,53286.10838977883,0.011261940041300484,25,2026-05-18T15:48:44.157852,,,,,,
-8242.22222222222,0.263520094465742,719,1.0728476821192052,0.3055555555555556,5229,0,53689.489476847215,53689.486656029796,0.010737614802011032,26,2026-05-18T15:50:39.539815,,,,,,
-8002.500000000009,0.25034408974245487,719,1.2582781456953642,0.3888888888888889,5230,0,76837.332335874,76837.32960968654,0.010522162844847903,27,2026-05-18T15:52:34.891217,,,,,,
-8301.38888888888,0.2378268852553321,719,1.804054054054054,0.4444444444444444,5230,0,73470.33287721085,73470.33019839143,0.010375568009809344,28,2026-05-18T15:54:30.501312,,,,,,
-30597.50000000002,0.2259355409925655,719,1.0584415584415585,0.4166666666666667,5227,0,75279.23981710336,75279.2370370963,0.010500796183280554,29,2026-05-18T15:56:29.040040,,,,,,
-8144.611111111117,0.2146387639429372,719,0.5882352941176471,0.2638888888888889,5227,0,135871.72058128813,135871.71797589766,0.010578811531355384,30,2026-05-18T15:59:51.508254,-7430.944444444444,0.0,1.472972972972973,0.4583333333333333,5232.0,0.0
-24695.777777777745,0.20390682574579033,719,1.0,0.3888888888888889,5227,0,95541.38793325624,95541.38538616324,0.010402282373526332,31,2026-05-18T16:01:46.332260,,,,,,
-44569.111111111146,0.1937114844585008,719,0.4444444444444444,0.2777777777777778,5228,0,125034.98490538617,125034.98237828452,0.010448580075402503,32,2026-05-18T16:03:47.361378,,,,,,
-7929.111111111101,0.18402591023557577,719,1.2745098039215685,0.4166666666666667,5228,0,133301.48619047756,133301.48373077775,0.010555871955335389,33,2026-05-18T16:05:40.844020,,,,,,
-7928.944444444442,0.17482461472379698,719,1.225,0.5138888888888888,5221,0,141975.47047765995,141975.46785785956,0.011083838840757441,34,2026-05-18T16:07:34.589735,,,,,,
-7985.166666666675,0.16608338398760714,719,0.9736842105263158,0.5138888888888888,5228,0,143372.0601497645,143372.05773632915,0.010492541559133808,35,2026-05-18T16:09:30.684767,,,,,,
-7831.222222222227,0.15777921478822676,719,0.41935483870967744,0.2916666666666667,5226,0,115641.15738870039,115641.15485052075,0.010888710833039337,36,2026-05-18T16:11:27.004463,,,,,,
-7526.277777777781,0.14989025404881542,719,1.2297297297297298,0.3611111111111111,5233,0,135235.44088163628,135235.43843152892,0.01041644259701808,37,2026-05-18T16:13:21.848269,,,,,,
-53153.22222222224,0.14239574134637464,719,1.0342465753424657,0.4027777777777778,5234,0,153917.04095658474,153917.03852910027,0.010376880353417698,38,2026-05-18T16:15:25.329596,,,,,,
-7976.888888888893,0.1352759542790559,719,0.543046357615894,0.20833333333333334,5229,0,175074.29993537403,175074.29765767613,0.010448474649427995,39,2026-05-18T16:17:21.728299,,,,,,
-7497.222222222221,0.1285121565651031,719,0.625,0.3333333333333333,5229,0,169190.99504787568,169190.99273677397,0.010262671845119255,40,2026-05-18T16:20:44.892222,-7281.166666666671,0.0,1.0333333333333334,0.4166666666666667,5229.0,0.0
-46883.33333333337,0.12208654873684793,719,1.013793103448276,0.3472222222222222,5234,0,193963.2405950257,193963.23844869345,0.010055291718998938,41,2026-05-18T16:22:45.250091,,,,,,
-7723.388888888884,0.11598222130000553,719,1.1283783783783783,0.3472222222222222,5232,0,186717.22136173592,186717.21917864677,0.010239572641187153,42,2026-05-18T16:24:41.013665,,,,,,
-7536.999999999994,0.11018311023500525,719,1.2281879194630871,0.5,5231,0,256476.21129008627,256476.2091862409,0.010537802696393827,43,2026-05-18T16:26:36.589448,,,,,,
-7616.666666666668,0.10467395472325498,719,0.6758620689655173,0.25,5236,0,252984.9054121885,252984.90314412548,0.010539983133675325,44,2026-05-18T16:28:32.160576,,,,,,
-7514.9444444444425,0.09944025698709223,719,0.8344370860927153,0.3055555555555556,5229,0,228267.33706762662,228267.33494238925,0.010200446638665959,45,2026-05-18T16:30:26.990794,,,,,,
-7685.888888888884,0.09446824413773762,719,1.9109589041095891,0.5277777777777778,5234,0,254490.68074636234,254490.6787350884,0.00988938347909273,46,2026-05-18T16:32:20.627262,,,,,,
-7893.388888888893,0.08974483193085074,719,0.6490066225165563,0.3055555555555556,5229,0,248896.36668173163,248896.3645803905,0.009837873787806992,47,2026-05-18T16:34:16.635076,,,,,,
-7883.611111111113,0.0852575903343082,719,0.6503496503496503,0.3472222222222222,5237,0,321790.3990794727,321790.3971116195,0.009837531463938644,48,2026-05-18T16:36:15.116390,,,,,,
-7534.611111111108,0.08099471081759278,719,0.9671052631578947,0.4166666666666667,5229,0,254985.66286059978,254985.6607686389,0.009768830108429112,49,2026-05-18T16:38:13.440441,,,,,,
-7483.388888888881,0.07694497527671314,719,0.610738255033557,0.2777777777777778,5232,0,232211.79788708853,232211.79587454125,0.009688649482646845,50,2026-05-18T16:41:41.082974,-38277.33333333339,0.0,0.8609271523178808,0.3055555555555556,5229.0,0.0
