reward,epsilon,steps,avg_delay,avg_queue,throughput,emergency_stops,loss_rl,episode,timestamp,eval_reward,eval_reward_std,eval_avg_delay,eval_avg_queue,eval_throughput,eval_emergency_stops
-6681.388888888887,0.95,719,1.3932584269662922,0.2638888888888889,3510,0,175.71786867699973,1,2026-05-18T06:27:51.873777,,,,,,
-6094.055555555555,0.9025,719,1.989247311827957,0.2916666666666667,3507,0,75.28153188437514,2,2026-05-18T06:29:03.988456,,,,,,
-5801.333333333332,0.8573749999999999,719,0.5274725274725275,0.16666666666666666,3508,0,52.849672733991305,3,2026-05-18T06:30:14.293900,,,,,,
-5456.499999999991,0.8145062499999999,719,0.8469387755102041,0.20833333333333334,3502,0,39.80445850674732,4,2026-05-18T06:31:23.997407,,,,,,
-5336.944444444441,0.7737809374999999,719,4.21875,0.5138888888888888,3504,0,38.78929776707677,5,2026-05-18T06:32:33.927293,,,,,,
-4726.500000000004,0.7350918906249998,719,2.2,0.2916666666666667,3510,0,38.54406017255717,6,2026-05-18T06:33:43.882811,,,,,,
-4828.000000000001,0.6983372960937497,719,0.391304347826087,0.1111111111111111,3508,0,41.63569134697629,7,2026-05-18T06:34:53.765437,,,,,,
-4560.111111111111,0.6634204312890623,719,0.22727272727272727,0.08333333333333333,3512,0,42.75820552788789,8,2026-05-18T06:36:06.815366,,,,,,
-4568.444444444442,0.6302494097246091,719,0.9278350515463918,0.2361111111111111,3503,0,42.12078262668658,9,2026-05-18T06:37:19.406877,,,,,,
-4356.166666666665,0.5987369392383786,719,0.6914893617021277,0.125,3506,0,40.37576004261765,10,2026-05-18T06:39:31.272457,-2750.6666666666642,0.0,0.5402298850574713,0.19444444444444445,3513.0,0.0
