reward,epsilon,steps,avg_delay,avg_queue,throughput,emergency_stops,loss_total,loss_rl,loss_pred,episode,timestamp,eval_reward,eval_reward_std,eval_avg_delay,eval_avg_queue,eval_throughput,eval_emergency_stops
-14070.555555555558,0.99,719,1.5238095238095237,0.4861111111111111,5211,0,413.9012063654458,413.8969579557093,0.014162952720653266,1,2026-05-17T08:42:25.954727,,,,,,
-16195.22222222224,0.9801,719,1.5771428571428572,0.5416666666666666,5206,0,295.6051976146884,295.6017206905614,0.011589978207602205,2,2026-05-17T08:43:57.483912,,,,,,
-15497.888888888907,0.9702989999999999,719,1.7888198757763976,0.4444444444444444,5219,0,381.9026245414299,381.89919882656307,0.011420211590235853,3,2026-05-17T08:45:27.699242,,,,,,
-21679.05555555556,0.96059601,719,45.17768595041322,2.0555555555555554,5139,0,427.58285513972044,427.57950160168474,0.011176659102565887,4,2026-05-17T08:46:57.978056,,,,,,
-190400.27777777775,0.9509900498999999,719,205.37938144329897,5.680555555555555,4878,0,21928.47812216471,21928.474812344484,0.011307728213875948,5,2026-05-17T08:48:31.095059,,,,,,
-15861729.333333341,0.9414801494009999,719,1030.7795778105055,27.98611111111111,2645,0,26083312.198204707,26083312.197330184,0.015922705012066638,6,2026-05-17T08:50:53.122261,,,,,,
-16546.50000000001,0.9320653479069899,719,1.4242424242424243,0.4444444444444444,5216,0,138217032.40333796,138217032.40333796,0.026117753803533126,7,2026-05-17T08:52:27.018823,,,,,,
-488341.9444444444,0.92274469442792,719,313.27866242038215,7.708333333333333,4690,0,101754682.91220444,101754682.91220444,0.03865907986820656,8,2026-05-17T08:54:04.850158,,,,,,
-15168.555555555573,0.9135172474836407,719,1.7467532467532467,0.5277777777777778,5225,0,95871213.5479833,95871213.5479833,0.03660262035923558,9,2026-05-17T08:55:37.116724,,,,,,
-21544372.111111116,0.9043820750088043,719,1181.9676823638042,29.791666666666668,2346,0,106392906.64481206,106392906.6448046,0.17313879894115994,10,2026-05-17T09:00:23.732350,-10461443.333333334,0.0,866.3522668056279,26.51388888888889,2887.0,0.0
-17312.944444444434,0.8953382542587163,719,2.0760233918128654,0.6527777777777778,5209,0,189382414.25452018,189382414.25452018,0.16596741955701433,11,2026-05-17T09:01:56.858562,,,,,,
-16128.611111111117,0.8863848717161291,719,1.3037974683544304,0.3888888888888889,5223,0,189699721.03581363,189699721.03581363,0.10105849225307208,12,2026-05-17T09:03:29.917991,,,,,,
-19214.444444444456,0.8775210229989678,719,4.25625,0.6527777777777778,5221,0,194965927.37152022,194965927.37150258,0.06667164029742646,13,2026-05-17T09:05:04.984252,,,,,,
-17594.499999999985,0.8687458127689781,719,4.217142857142857,0.6388888888888888,5205,0,162188571.09385747,162188571.09384727,0.07115652876930707,14,2026-05-17T09:06:39.117935,,,,,,
-148357.94444444438,0.8600583546412883,719,162.6611570247934,3.5416666666666665,5006,0,166689209.7822714,166689209.78224966,0.05240671289501833,15,2026-05-17T09:08:13.242376,,,,,,
-17553.3888888889,0.8514577710948754,719,3.375,0.6527777777777778,5213,0,200048966.43445757,200048966.43445757,0.042184751817596476,16,2026-05-17T09:09:48.273631,,,,,,
-18258.833333333325,0.8429431933839266,719,1.4938271604938271,0.4166666666666667,5219,0,198998240.40258822,198998240.40257737,0.03969396255205752,17,2026-05-17T09:11:22.740219,,,,,,
-18078.77777777778,0.8345137614500874,719,1.2162162162162162,0.5,5193,0,167658017.62716162,167658017.6271494,0.03808403092595815,18,2026-05-17T09:12:56.820678,,,,,,
-17054.055555555544,0.8261686238355865,719,1.7159090909090908,0.4861111111111111,5204,0,175843377.3254982,175843377.3253909,0.05080354903074647,19,2026-05-17T09:14:35.100115,,,,,,
-16982.16666666666,0.8179069375972307,719,1.5698924731182795,0.5694444444444444,5195,0,222838233.91148084,222838233.91135147,0.07828407809241922,20,2026-05-17T09:18:01.492493,-7626347.500000002,0.0,772.9988324576766,23.63888888888889,3317.0,0.0
-19980.16666666663,0.8097278682212583,719,1.8083832335329342,0.5138888888888888,5213,0,177963913.22332314,177963913.22326472,0.04432597686439462,21,2026-05-17T09:19:39.818743,,,,,,
-22906964.88888888,0.8016305895390458,719,1205.1467341306347,29.930555555555557,2304,0,274547049.4142764,274547049.4141966,0.041234163528564745,22,2026-05-17T09:22:28.247401,,,,,,
-17662.833333333358,0.7936142836436553,719,2.5460122699386503,0.6944444444444444,5218,0,296699243.3787453,296699243.37873137,0.04229239997180679,23,2026-05-17T09:24:03.985330,,,,,,
-19200.44444444445,0.7856781408072188,719,1.0246913580246915,0.4305555555555556,5218,0,357020953.0831015,357020953.0831015,0.041528431892975316,24,2026-05-17T09:25:38.965812,,,,,,
-19025.833333333336,0.7778213593991465,719,6.398843930635838,1.0277777777777777,5208,0,331061690.0371094,331061690.0370822,0.040960010975309144,25,2026-05-17T09:27:11.428868,,,,,,
