reward,epsilon,steps,avg_delay,avg_queue,throughput,arrived_vehicles,departed_vehicles,num_vehicles,emergency_stops,teleport_started,teleport_ended,recovery_active,local_safety_active_tls,local_safety_overrides,episode_mean_avg_delay,episode_max_avg_delay,episode_mean_avg_queue,episode_max_avg_queue,episode_mean_num_vehicles,episode_max_num_vehicles,episode_recovery_steps,episode_local_safety_steps,episode_local_safety_overrides,episode_peak_top_tl,episode_peak_top_tl_queue,episode_peak_top_tl_waiting,episode_peak_top_tl_phase,episode_peak_top_tl_phase_duration,episode_peak_top_tl_action,episode_peak_top_lane,episode_peak_top_lane_queue,episode_peak_top_lane_waiting,loss_rl,episode,timestamp,eval_reward,eval_reward_std,eval_avg_delay,eval_avg_queue,eval_throughput,eval_emergency_stops,eval_teleport_started,eval_teleport_ended,eval_episode_mean_delay,eval_episode_max_delay,eval_episode_mean_queue,eval_episode_max_queue
-33.2723,0.5561,719,2.1027,3.0714,4863,4863,5564,701,0,0,0,0.0,0,0,1.6046,8.677,2.173,4.4762,542.3449,703.0,14,0,0,A1,116.0,3316.0,0,8,1,W_A0A1_1,81.0,2861.0,0.0123,18,2026-05-28T05:18:37.679706,,,,,,,,,,,,
-45.9719,0.545,719,2.5585,3.6905,4827,4827,5536,709,0,1,1,0.0,0,0,2.1336,13.7029,2.5625,7.0,580.8762,830.0,136,0,0,A3,226.0,9727.0,0,43,0,A2A3_1,144.0,6273.0,0.0132,19,2026-05-28T05:21:13.160666,,,,,,,,,,,,
-31.943,0.5341,719,1.0163,1.619,4883,4883,5497,614,0,0,0,0.0,0,0,1.7727,11.3069,1.9756,4.5714,487.4868,614.0,0,0,0,A2,120.0,1680.0,1,13,0,A1A2_1,70.0,1224.0,0.0135,20,2026-05-28T05:25:37.431315,-34.0142,0.0,27.92,7.2143,5219.0,0.0,3.0,3.0,1.7697,28.9477,1.6762,7.2857
-42.2105,0.5234,719,2.133,3.4048,4868,4868,5590,722,0,1,1,0.0,0,0,1.9439,9.6118,2.4938,5.3571,586.2114,787.0,74,0,0,A1,187.0,6377.0,0,18,0,W_A0A1_1,108.0,3970.0,0.0138,21,2026-05-28T05:27:57.045506,,,,,,,,,,,,
-42.5683,0.5129,719,0.7751,1.5476,4729,4729,5507,778,0,0,0,0.0,0,0,2.1466,11.2229,2.4083,6.0,561.1586,781.0,39,0,0,A3,160.0,6917.0,0,18,0,A2A3_1,96.0,4582.0,0.0145,22,2026-05-28T05:29:53.147799,,,,,,,,,,,,
-31.3178,0.5027,719,0.9915,2.9286,4919,4919,5629,710,0,0,0,0.0,0,0,1.4716,5.1542,2.0915,5.1667,535.2197,710.0,29,0,0,A1,96.0,2059.0,0,3,0,W_A0A1_1,56.0,1527.0,0.0152,23,2026-05-28T05:31:42.092514,,,,,,,,,,,,
-37.6888,0.4926,719,3.1292,3.3333,4821,4821,5510,689,0,0,0,0.0,0,0,1.9174,11.2182,2.2159,5.7619,558.6815,732.0,45,0,0,A2,182.0,6624.0,1,13,0,A1A2_1,93.0,3064.0,0.0152,24,2026-05-28T05:33:39.209199,,,,,,,,,,,,
-36.7521,0.4828,719,3.45,4.881,4859,4859,5599,740,0,0,0,0.0,0,0,1.7471,8.7578,2.2631,4.881,561.8178,761.0,32,0,0,A2,114.0,4274.0,1,13,0,A1A2_1,73.0,1884.0,0.016,25,2026-05-28T05:37:15.927173,-24.5013,0.0,0.4223,1.119,5188.0,0.0,0.0,0.0,1.17,6.0174,1.562,3.119
-32.1742,0.4731,719,1.5497,2.4286,4923,4923,5627,704,0,0,0,0.0,0,0,1.5605,5.9981,2.0841,4.6429,539.8776,723.0,0,0,0,A2,109.0,1010.0,1,8,0,A1A2_1,72.0,787.0,0.0165,26,2026-05-28T05:39:06.985794,,,,,,,,,,,,
-37.4985,0.4637,719,0.7932,2.3571,4794,4794,5529,735,0,0,0,0.0,0,0,1.6589,9.3687,2.4217,5.8095,610.8248,807.0,37,0,0,A3,149.0,5276.0,1,18,1,A2A3_1,86.0,3213.0,0.0169,27,2026-05-28T05:41:13.966108,,,,,,,,,,,,
-34.4815,0.4544,719,1.4972,3.0476,4805,4805,5523,718,0,0,0,0.0,0,0,1.7598,14.4627,2.1489,5.4048,529.0417,732.0,19,0,0,A2,148.0,6799.0,1,13,0,A1A2_1,78.0,4184.0,0.0172,28,2026-05-28T05:43:04.373860,,,,,,,,,,,,
-29.7431,0.4453,719,1.3864,2.3095,4985,4985,5720,735,0,1,1,0.0,0,0,1.3477,4.372,2.0091,4.3333,552.2768,764.0,0,0,0,A3,95.0,1307.0,1,13,0,A2A3_1,61.0,1055.0,0.018,29,2026-05-28T05:44:54.050773,,,,,,,,,,,,
-73.8758,0.4364,719,2.7158,4.0,4880,4880,5524,644,0,3,3,0.0,0,0,3.8525,47.3697,2.6808,8.6429,576.1461,802.0,110,0,0,A1,303.0,34444.0,1,13,0,W_A0A1_1,153.0,19614.0,0.0186,30,2026-05-28T05:48:32.468425,-28.5978,0.0,1.6424,2.3095,5147.0,0.0,0.0,0.0,1.4106,9.6667,1.6583,4.5476
-37.9648,0.4277,719,1.3826,2.9048,4961,4961,5706,745,0,0,0,0.0,0,0,1.7669,11.2102,2.3057,5.9286,614.6176,783.0,94,0,0,A3,124.0,5301.0,0,28,0,A2A3_0,66.0,2282.0,0.02,31,2026-05-28T05:50:37.558650,,,,,,,,,,,,
-40.1982,0.4191,719,1.3457,3.2857,4904,4904,5688,784,0,0,0,0.0,0,0,2.0216,24.5416,2.2624,5.6905,600.3115,790.0,29,0,0,A3,140.0,4879.0,0,8,0,A2A3_1,91.0,3094.0,0.0208,32,2026-05-28T05:52:38.456840,,,,,,,,,,,,
-30.7598,0.4107,719,1.1176,2.1429,4914,4914,5679,765,0,0,0,0.0,0,0,1.3318,8.7254,2.0816,5.1429,603.5258,801.0,19,0,0,A3,102.0,2958.0,0,8,0,A2A3_1,51.0,1061.0,0.0209,33,2026-05-28T05:54:41.743534,,,,,,,,,,,,
-26.9431,0.4025,719,1.2567,2.7619,4975,4975,5606,631,0,0,0,0.0,0,0,1.3395,3.9895,1.8665,4.3571,502.6551,632.0,0,0,0,A1,87.0,921.0,1,28,1,W_A0A1_1,41.0,408.0,0.0206,34,2026-05-28T05:56:23.727559,,,,,,,,,,,,
-38.2579,0.3945,719,1.6817,2.5714,4916,4916,5604,688,0,0,0,0.0,0,0,1.8158,15.0055,2.2988,5.9286,594.8373,770.0,75,0,0,A2,169.0,6504.0,0,18,0,A1A2_1,95.0,3916.0,0.0214,35,2026-05-28T06:00:17.273552,-28.0294,0.0,0.5997,2.119,5089.0,0.0,0.0,0.0,1.3892,15.9442,1.6918,4.9762
-33.5971,0.3866,719,0.766,2.5,4904,4904,5716,812,0,0,0,0.0,0,0,1.5586,12.238,2.0804,5.1667,576.9444,812.0,22,0,0,A3,173.0,7077.0,0,3,0,A2A3_1,104.0,4198.0,0.0217,36,2026-05-28T06:02:14.843785,,,,,,,,,,,,
-34.8629,0.3788,719,3.25,3.9762,4920,4920,5740,820,0,0,0,0.0,0,0,1.7414,13.2918,2.0479,4.6905,557.6773,820.0,16,0,0,A3,145.0,8260.0,1,18,1,A2A3_1,72.0,4892.0,0.0222,37,2026-05-28T06:04:07.260840,,,,,,,,,,,,
-29.6987,0.3713,719,0.7919,1.6905,4917,4917,5686,769,0,0,0,0.0,0,0,1.216,5.1828,2.0945,4.5952,615.7844,825.0,18,0,0,A1,88.0,668.0,1,13,0,W_A0A1_1,54.0,444.0,0.022,38,2026-05-28T06:06:13.779761,,,,,,,,,,,,
-31.1352,0.3638,719,1.4879,2.8571,4966,4966,5708,742,0,0,0,0.0,0,0,1.337,5.9659,2.0555,4.7619,596.5897,821.0,22,0,0,A1,107.0,1276.0,1,13,0,W_A0A1_1,61.0,775.0,0.0215,39,2026-05-28T06:08:14.159139,,,,,,,,,,,,
-30.2494,0.3566,719,0.7749,2.4524,5003,5003,5785,782,0,0,0,0.0,0,0,1.3686,12.8048,2.0216,4.119,597.5744,803.0,0,0,0,A3,104.0,4186.0,1,28,1,A2A3_1,56.0,2227.0,0.0219,40,2026-05-28T06:12:03.195819,-30.7742,0.0,0.8754,2.0,5069.0,0.0,0.0,0.0,1.4692,7.7982,1.7999,4.7619
-27.9738,0.3494,719,1.8192,2.9286,4955,4955,5685,730,0,0,0,0.0,0,0,1.2483,5.9712,1.9421,4.0476,556.1029,756.0,0,0,0,A3,92.0,1696.0,0,23,0,A2A3_1,50.0,888.0,0.0214,41,2026-05-28T06:13:58.295286,,,,,,,,,,,,
-33.1552,0.3424,719,2.3985,3.5476,4870,4870,5653,783,0,1,1,0.0,0,0,1.5287,13.6402,2.0906,5.381,592.7775,798.0,22,0,0,A3,111.0,3084.0,1,13,0,A2A3_1,64.0,1989.0,0.021,42,2026-05-28T06:15:59.584509,,,,,,,,,,,,
-30.5452,0.3356,719,1.6763,2.6667,4987,4987,5676,689,0,0,0,0.0,0,0,1.5551,16.1486,1.8477,4.5476,518.4687,717.0,12,0,0,A2,151.0,9565.0,0,3,0,A1A2_0,80.0,4882.0,0.0218,43,2026-05-28T06:17:47.607524,,,,,,,,,,,,
-31.1035,0.3289,719,3.5901,4.9286,4970,4970,5719,749,0,0,0,0.0,0,0,1.5429,17.7839,1.939,5.0952,552.751,767.0,0,0,0,A3,103.0,7421.0,1,13,1,A2A3_1,54.0,4276.0,0.0218,44,2026-05-28T06:19:40.536612,,,,,,,,,,,,
-33.7086,0.3223,719,1.3826,2.1905,4907,4907,5618,711,0,0,0,0.0,0,0,1.543,16.9384,2.1823,5.0238,607.751,773.0,20,0,0,A3,117.0,5188.0,1,18,1,A2A3_1,59.0,2619.0,0.0222,45,2026-05-28T06:23:40.230935,-29.5297,0.0,1.127,2.3333,5008.0,0.0,0.0,0.0,1.3445,8.3585,1.7496,5.5476
-33.1692,0.3159,719,1.0618,2.6905,4921,4921,5584,663,0,0,0,0.0,0,0,1.596,8.7574,2.1771,5.0952,557.2128,697.0,27,0,0,A2,123.0,1376.0,0,3,0,A1A2_1,89.0,1066.0,0.0229,46,2026-05-28T06:25:37.273306,,,,,,,,,,,,
-36.9392,0.3095,719,1.1595,2.9524,4933,4933,5698,765,0,0,0,0.0,0,0,1.8246,19.1333,2.2155,5.4048,603.4756,816.0,34,0,0,A3,141.0,4584.0,1,18,1,A2A3_1,87.0,2904.0,0.0232,47,2026-05-28T06:27:38.162315,,,,,,,,,,,,
-38.0087,0.3033,719,1.0845,2.2381,4989,4989,5758,769,0,0,0,0.0,0,0,1.7996,14.4134,2.222,5.7143,577.4701,813.0,78,0,0,A2,176.0,3995.0,1,13,1,A1A2_1,109.0,2670.0,0.0235,48,2026-05-28T06:29:35.764306,,,,,,,,,,,,
-28.0536,0.2973,719,1.2482,2.9762,5050,5050,5727,677,0,0,0,0.0,0,0,1.3343,5.4139,1.8404,3.7143,537.0598,759.0,0,0,0,A3,94.0,1553.0,1,18,1,A2A3_1,55.0,1228.0,0.0232,49,2026-05-28T06:31:24.355393,,,,,,,,,,,,
-29.2829,0.2913,719,0.6462,1.4762,4956,4956,5705,749,0,0,0,0.0,0,0,1.2744,4.8552,1.9756,4.8571,580.3881,795.0,17,0,0,A2,124.0,1996.0,0,18,0,A1A2_1,66.0,1035.0,0.0231,50,2026-05-28T06:35:20.000610,-31.0886,0.0,2.7004,3.881,5052.0,0.0,0.0,0.0,1.4903,9.9295,1.9074,4.7381
