reward,epsilon,steps,avg_delay,avg_queue,throughput,emergency_stops,loss_total,loss_rl,loss_pred,episode,timestamp,eval_reward,eval_reward_std,eval_avg_delay,eval_avg_queue,eval_throughput,eval_emergency_stops
-7722.333333333341,0.16608338398760714,719,0.6081081081081081,0.2916666666666667,5232,0,70164.18673901299,70164.1841416233,0.010255842350464785,35,2026-05-18T16:09:33.590980,,,,,,
-7601.388888888902,0.15777921478822676,719,0.6231884057971014,0.2638888888888889,5242,0,53274.32080697815,53274.31817083664,0.010223113935601396,36,2026-05-18T16:11:30.539062,,,,,,
-7533.5555555555575,0.14989025404881542,719,0.7567567567567568,0.375,5233,0,52128.09472352772,52128.09205514964,0.010164109333282302,37,2026-05-18T16:13:26.513283,,,,,,
-7417.222222222224,0.14239574134637464,719,0.8904109589041096,0.3472222222222222,5235,0,65068.78740323933,65068.78476900783,0.010204608838419756,38,2026-05-18T16:15:22.413079,,,,,,
-7767.500000000004,0.1352759542790559,719,1.1973684210526316,0.4583333333333333,5229,0,57010.99531867143,57010.99270101449,0.009999608130081555,39,2026-05-18T16:17:18.274182,,,,,,
-7663.444444444446,0.1285121565651031,719,1.0204081632653061,0.375,5234,0,60919.109402461574,60919.10677470286,0.010091016808672392,40,2026-05-18T16:20:43.577492,-7435.499999999993,0.0,0.6896551724137931,0.4027777777777778,5236.0,0.0
-7602.833333333335,0.12208654873684793,719,0.9251700680272109,0.3472222222222222,5233,0,68260.64376370532,68260.64115950328,0.009953819309854789,41,2026-05-18T16:22:36.494373,,,,,,
-52317.8333333333,0.11598222130000553,719,0.5918367346938775,0.3333333333333333,5233,0,58030.07311566052,58030.07055101673,0.009959608767186816,42,2026-05-18T16:24:38.986004,,,,,,
-7492.499999999998,0.11018311023500525,719,0.4315068493150685,0.2638888888888889,5234,0,103041.75134756966,103041.74888031473,0.00990210898785291,43,2026-05-18T16:26:34.464770,,,,,,
-7603.944444444432,0.10467395472325498,719,0.5844155844155844,0.3194444444444444,5225,0,114548.17105125883,114548.16863638039,0.009942548397425898,44,2026-05-18T16:28:30.478192,,,,,,
-7729.277777777775,0.09944025698709223,719,1.6133333333333333,0.5555555555555556,5230,0,69046.6455877779,69046.64310503073,0.009925128623936455,45,2026-05-18T16:30:26.149600,,,,,,
-7707.444444444444,0.09446824413773762,719,1.132867132867133,0.3611111111111111,5235,0,89319.66950161102,89319.66700899552,0.009870098721137548,46,2026-05-18T16:32:20.418620,,,,,,
-7616.0,0.08974483193085074,719,0.5906040268456376,0.3333333333333333,5232,0,79562.52197259259,79562.51951654299,0.009818640265546439,47,2026-05-18T16:34:16.159328,,,,,,
-60535.722222222226,0.0852575903343082,719,1.4485294117647058,1.0694444444444444,5108,0,106142.12832807135,106142.12595311193,0.010031241322550222,48,2026-05-18T16:36:20.351594,,,,,,
-7620.666666666678,0.08099471081759278,719,1.3933333333333333,0.3333333333333333,5231,0,120370.31369336888,120370.31135943205,0.00981783646680881,49,2026-05-18T16:38:18.094465,,,,,,
-7507.44444444444,0.07694497527671314,719,1.2191780821917808,0.3888888888888889,5235,0,129251.56212510917,129251.55985407504,0.009843723121797342,50,2026-05-18T16:41:41.340032,-6970.388888888883,0.0,1.3181818181818181,0.5416666666666666,5227.0,0.0
