reward,epsilon,steps,avg_delay,avg_queue,throughput,emergency_stops,loss_rl,episode,timestamp
-4174.555555555555,0.776950406379376,719,0.7613636363636364,0.1527777777777778,3512,0,26.27427892724728,84,2026-05-10T20:13:00.386322
-3892.499999999995,0.7746195551602378,719,0.10989010989010989,0.041666666666666664,3508,0,26.19029151746726,85,2026-05-10T20:14:39.377479
-3904.72222222222,0.7722956964947572,719,1.696629213483146,0.2361111111111111,3510,0,26.521250561646525,86,2026-05-10T20:18:38.786795
-3647.388888888891,0.7699788094052729,719,1.9166666666666667,0.2222222222222222,3515,0,26.201879408495483,87,2026-05-10T20:22:06.558262
-3993.3333333333303,0.767668872977057,719,0.6951219512195121,0.1388888888888889,3518,0,26.15039825704731,88,2026-05-10T20:22:47.194240
-3799.444444444447,0.7653658663581259,719,1.2840909090909092,0.2361111111111111,3512,0,25.418686236725065,89,2026-05-10T20:23:23.448100
-3680.722222222224,0.7630697687590515,719,0.7528089887640449,0.20833333333333334,3510,0,25.601624291198476,90,2026-05-10T20:24:20.881293
-3792.888888888894,0.7607805594527743,719,0.2222222222222222,0.09722222222222222,3509,0,25.282533637671545,91,2026-05-10T20:28:39.875331
-4126.111111111108,0.7584982177744161,719,0.4482758620689655,0.1111111111111111,3512,0,24.897994814728165,92,2026-05-10T20:33:16.033352
-3699.0555555555547,0.7562227231210928,719,0.42857142857142855,0.1527777777777778,3515,0,24.71250543872902,93,2026-05-10T20:38:14.033562
-3747.2222222222235,0.7539540549517295,719,0.5909090909090909,0.16666666666666666,3511,0,25.496024631823882,94,2026-05-10T20:43:22.118861
-4241.888888888881,0.7516921927868743,719,0.872093023255814,0.18055555555555555,3514,0,25.28951009291435,95,2026-05-10T20:48:24.153280
-3869.333333333329,0.7494371162085136,719,1.3218390804597702,0.2361111111111111,3511,0,25.480887000517654,96,2026-05-10T21:00:08.872084
-3673.388888888892,0.747188804859888,719,1.3820224719101124,0.20833333333333334,3511,0,25.330246698541337,97,2026-05-10T21:00:48.793391
-3604.4444444444425,0.7449472384453084,719,0.19480519480519481,0.05555555555555555,3522,0,24.844938373698312,98,2026-05-10T21:04:27.204843
-3486.666666666667,0.7427123967299725,719,0.8131868131868132,0.1527777777777778,3507,0,25.470231259151028,99,2026-05-10T21:05:18.229046
-3968.7222222222204,0.7404842595397826,719,0.2073170731707317,0.06944444444444445,3518,0,25.20589871200965,100,2026-05-10T21:05:55.510773
-3817.055555555556,0.7382628067611632,719,2.478723404255319,0.3888888888888889,3506,0,25.110424182345373,101,2026-05-10T21:06:33.255665
-3827.666666666667,0.7360480183408797,719,0.44047619047619047,0.1527777777777778,3515,0,25.542581834116632,102,2026-05-10T21:07:07.812776
-3782.7777777777774,0.7338398742858571,719,1.6136363636363635,0.25,3512,0,25.245284434651467,103,2026-05-10T21:07:42.280139
-3650.333333333332,0.7316383546629995,719,1.2272727272727273,0.2777777777777778,3511,0,25.23912344124785,104,2026-05-10T21:08:15.509895
-3441.0555555555525,0.7294434395990105,719,0.9545454545454546,0.2361111111111111,3510,1,25.28478504918381,105,2026-05-10T21:08:49.015375
-3743.3888888888887,0.7272551092802134,719,0.5930232558139535,0.125,3513,0,24.57746360895531,106,2026-05-10T21:09:24.388855
-3512.833333333334,0.7250733439523728,719,1.5934065934065933,0.3194444444444444,3509,0,24.870586838277887,107,2026-05-10T21:09:57.225933
-3464.7777777777796,0.7228981239205157,719,0.8,0.19444444444444445,3514,0,25.01543845918149,108,2026-05-10T21:10:32.545011
-3409.722222222222,0.7207294295487541,719,0.9230769230769231,0.2361111111111111,3509,0,24.54927983768129,109,2026-05-10T21:11:21.304809
-3715.0000000000027,0.7185672412601078,719,0.8023255813953488,0.1388888888888889,3513,0,24.77762549112503,110,2026-05-10T21:11:59.357372
-3876.0555555555566,0.7164115395363275,719,0.963855421686747,0.20833333333333334,3517,0,24.143461633292294,111,2026-05-10T21:12:33.456828
-3561.388888888887,0.7142623049177186,719,0.5581395348837209,0.1527777777777778,3514,0,24.77370018620816,112,2026-05-10T21:13:08.150928
-3610.444444444452,0.7121195180029655,719,1.0919540229885059,0.2638888888888889,3513,0,25.087806160493088,113,2026-05-10T21:13:51.087547
-3570.277777777777,0.7099831594489566,719,0.22988505747126436,0.1111111111111111,3512,0,24.21331002417128,114,2026-05-10T21:14:25.157605
-3355.6111111111095,0.7078532099706097,719,1.55,0.2222222222222222,3518,0,24.05171919598533,115,2026-05-10T21:14:57.633549
-3734.3333333333385,0.7057296503406979,719,0.7441860465116279,0.2361111111111111,3513,0,24.34352875551693,116,2026-05-10T21:15:33.568016
-3547.3888888888846,0.7036124613896758,719,3.2777777777777777,0.4444444444444444,3510,0,23.957086934499515,117,2026-05-10T21:16:16.207406
-3572.944444444447,0.7015016240055068,719,0.3068181818181818,0.1527777777777778,3511,0,24.397617777796548,118,2026-05-10T21:16:49.828146
-3499.1666666666647,0.6993971191334902,719,1.9111111111111112,0.2777777777777778,3510,0,24.46663962882815,119,2026-05-10T21:17:23.075440
-3395.3888888888896,0.6972989277760897,719,0.25,0.08333333333333333,3511,0,23.72689332816133,120,2026-05-10T21:17:56.515077
-3352.5000000000073,0.6952070309927615,719,0.38823529411764707,0.1111111111111111,3513,0,23.676338193148002,121,2026-05-10T21:18:29.815200
-3478.1666666666656,0.6931214098997832,719,0.7840909090909091,0.1388888888888889,3510,0,24.200731390208958,122,2026-05-10T21:19:06.386465
-3563.499999999995,0.6910420456700839,719,0.21839080459770116,0.1111111111111111,3512,0,24.72803029894663,123,2026-05-10T21:19:39.807785
-3459.7222222222217,0.6889689195330736,719,0.4,0.125,3510,0,25.06670634570805,124,2026-05-10T21:20:13.037715
-3582.7777777777765,0.6869020127744744,719,0.32941176470588235,0.125,3514,0,24.702775785422293,125,2026-05-10T21:20:55.083846
-3383.500000000002,0.684841306736151,719,0.2682926829268293,0.08333333333333333,3518,0,24.622018380357428,126,2026-05-10T21:21:27.934725
-360228.6666666667,0.6827867828159425,719,326.21860465116276,5.416666666666667,3125,0,10831.566046734679,127,2026-05-10T21:22:02.941301
-3293.055555555561,0.6807384224674947,719,0.5348837209302325,0.1527777777777778,3513,0,214631.5949996264,128,2026-05-10T21:22:36.764032
-3616.388888888892,0.6786962072000923,719,1.1839080459770115,0.2638888888888889,3513,0,152588.55777788494,129,2026-05-10T21:23:12.966964
-3496.8888888888937,0.676660118578492,719,1.9438202247191012,0.3055555555555556,3511,0,241541.50832948432,130,2026-05-10T21:23:46.443634
-3267.3888888888864,0.6746301382227565,719,0.5955056179775281,0.16666666666666666,3510,0,179710.45429758437,131,2026-05-10T21:24:19.972912
-3509.6111111111113,0.6726062478080883,719,0.6436781609195402,0.16666666666666666,3512,0,194502.2880768358,132,2026-05-10T21:24:56.603085
-3134.222222222224,0.6705884290646641,719,0.8314606741573034,0.20833333333333334,3510,0,169756.2429790709,133,2026-05-10T21:25:30.406494
-3313.1666666666692,0.66857666377747,719,1.7826086956521738,0.2777777777777778,3507,0,155320.4092650009,134,2026-05-10T21:26:16.337141
-3326.38888888889,0.6665709337861376,719,0.6941176470588235,0.19444444444444445,3513,0,174339.43379667174,135,2026-05-10T21:26:50.193196
-3325.333333333332,0.6645712209847792,719,0.6219512195121951,0.1527777777777778,3517,0,182760.9466950174,136,2026-05-10T21:27:22.877589
-3239.3888888888905,0.6625775073218249,719,1.5978260869565217,0.2222222222222222,3507,0,181363.8706548131,137,2026-05-10T21:28:05.402592
-3141.8888888888873,0.6605897747998594,719,0.5357142857142857,0.1388888888888889,3514,0,199455.28530375782,138,2026-05-10T21:28:38.078096
-3329.2777777777783,0.6586080054754598,719,0.6976744186046512,0.16666666666666666,3513,0,183159.71626657902,139,2026-05-10T21:32:47.007840
-3287.499999999998,0.6566321814590335,719,1.2209302325581395,0.25,3514,0,162523.57643491932,140,2026-05-10T21:38:07.557311
-3282.5555555555557,0.6546622849146564,719,0.375,0.1527777777777778,3512,0,153472.01194591814,141,2026-05-10T21:38:41.090868
-3012.3888888888864,0.6526982980599124,719,0.3372093023255814,0.1388888888888889,3513,0,135141.1859037959,142,2026-05-10T21:39:13.843098
-3395.1666666666692,0.6507402031657327,719,0.19047619047619047,0.09722222222222222,3514,0,157687.7124795688,143,2026-05-10T21:39:49.876877
-3196.3888888888946,0.6487879825562355,719,1.5280898876404494,0.2638888888888889,3510,0,138481.1199982395,144,2026-05-10T21:40:23.356014
-3136.444444444446,0.6468416186085668,719,0.16842105263157894,0.05555555555555555,3505,0,134544.34066018276,145,2026-05-10T21:40:56.852505
-3033.8333333333335,0.6449010937527411,719,0.19767441860465115,0.08333333333333333,3512,0,160246.49970363674,146,2026-05-10T21:41:30.192549
-3524.8333333333367,0.6429663904714829,719,0.5280898876404494,0.08333333333333333,3510,0,113439.97052030073,147,2026-05-10T21:42:08.284018
-3069.5,0.6410374913000684,719,0.34523809523809523,0.1388888888888889,3515,0,133425.7962541222,148,2026-05-10T21:42:42.352342
-3130.3333333333376,0.6391143788261682,719,0.2808988764044944,0.125,3510,1,116451.93181245615,149,2026-05-10T21:43:15.458541
-2970.3888888888896,0.6371970356896897,719,0.8131868131868132,0.19444444444444445,3508,0,111600.08982839837,150,2026-05-10T21:43:48.368101
-3219.0,0.6352854445826206,719,0.2716049382716049,0.09722222222222222,3518,0,140772.45749435373,151,2026-05-10T21:44:27.069645
-2968.3888888888914,0.6333795882488727,719,0.6021505376344086,0.18055555555555555,3506,0,142027.0844444068,152,2026-05-10T21:45:00.598513
-3261.9444444444425,0.6314794494841262,719,0.5903614457831325,0.1527777777777778,3516,0,114725.04375297535,153,2026-05-10T21:45:36.951148
-2930.7222222222254,0.6295850111356738,719,0.6413043478260869,0.125,3506,0,135063.53571684868,154,2026-05-10T21:46:10.656811
-3427.7222222222217,0.6276962561022668,719,0.2,0.08333333333333333,3515,0,80074.7147780433,155,2026-05-10T21:46:46.988335
-3068.77777777778,0.62581316733396,719,0.19767441860465115,0.06944444444444445,3512,0,117232.9689514574,156,2026-05-10T21:47:21.084317
-3165.833333333333,0.623935727831958,719,0.33707865168539325,0.125,3509,0,130805.56357351098,157,2026-05-10T21:47:54.373281
-2950.222222222223,0.6220639206484622,719,0.25609756097560976,0.08333333333333333,3517,0,157348.02816177972,158,2026-05-10T21:48:28.229335
-3103.4999999999995,0.6201977288865168,719,0.27906976744186046,0.06944444444444445,3514,0,111367.40062625286,159,2026-05-10T21:49:01.379897
-3104.0555555555543,0.6183371356998573,719,1.3295454545454546,0.2777777777777778,3512,0,99882.03408450841,160,2026-05-10T21:49:34.562775
-2956.22222222222,0.6164821242927577,719,1.9166666666666667,0.3194444444444444,3516,0,184285.78950020866,161,2026-05-10T21:50:07.173075
-3171.4444444444475,0.6146326779198794,719,0.8837209302325582,0.1527777777777778,3514,0,163349.8354935918,162,2026-05-10T21:50:39.618627
-3055.555555555554,0.6127887798861198,719,0.43820224719101125,0.1388888888888889,3511,0,129548.04052971269,163,2026-05-10T21:51:21.686328
-3206.7222222222254,0.6109504135464614,719,0.16666666666666666,0.06944444444444445,3516,0,122667.99388923433,164,2026-05-10T21:51:55.499511
-3146.9999999999986,0.609117562305822,719,0.5222222222222223,0.1111111111111111,3509,0,133282.06253194477,165,2026-05-10T21:52:29.947075
-2982.8333333333326,0.6072902096189046,719,0.2261904761904762,0.1111111111111111,3516,0,125311.59484458997,166,2026-05-10T21:53:03.800623
-3065.8888888888905,0.6054683389900478,719,0.5402298850574713,0.16666666666666666,3513,0,74550.4857001351,167,2026-05-10T21:53:37.549365
-3008.611111111105,0.6036519339730777,719,0.24719101123595505,0.09722222222222222,3511,0,130323.23806665339,168,2026-05-10T21:54:11.480751
-3025.8333333333317,0.6018409781711584,719,0.6777777777777778,0.2222222222222222,3510,0,138957.7907515222,169,2026-05-10T21:54:44.945554
-2933.055555555555,0.6000354552366449,719,1.9080459770114941,0.2916666666666667,3513,0,159826.71632022352,170,2026-05-10T21:55:18.573494
-2898.444444444444,0.598235348870935,719,0.3595505617977528,0.1527777777777778,3510,0,149707.17987646014,171,2026-05-10T21:55:51.174672
-2980.7222222222226,0.5964406428243222,719,0.48863636363636365,0.1388888888888889,3512,0,237754.96675079357,172,2026-05-10T21:56:26.862351
-2960.6111111111104,0.5946513208958493,719,0.20238095238095238,0.09722222222222222,3515,1,75016.46442917359,173,2026-05-10T21:57:00.542805
-3007.7777777777737,0.5928673669331617,719,3.1954022988505746,0.4444444444444444,3513,0,234075.6705002181,174,2026-05-10T21:57:47.828031
-3107.0555555555566,0.5910887648323622,719,0.7586206896551724,0.19444444444444445,3511,1,78128.50074255814,175,2026-05-10T21:58:22.116954
-2847.999999999999,0.5893154985378651,719,1.5617977528089888,0.3194444444444444,3510,0,275217.52214553,176,2026-05-10T21:58:56.659634
-3000.83333333333,0.5875475520422515,719,2.258426966292135,0.3194444444444444,3510,1,183010.14505028492,177,2026-05-10T21:59:33.432749
-2846.777777777782,0.5857849093861247,719,0.5113636363636364,0.1527777777777778,3511,0,156976.85169261618,178,2026-05-10T22:00:07.707403
-2931.5555555555597,0.5840275546579663,719,3.2906976744186047,0.3055555555555556,3513,0,188949.30665535587,179,2026-05-10T22:00:44.520163
-2655.8888888888864,0.5822754719939924,719,0.425,0.16666666666666666,3519,0,72452.21142624549,180,2026-05-10T22:01:18.027164
-2802.0000000000014,0.5805286455780104,719,0.3448275862068966,0.125,3512,0,57150.813537624184,181,2026-05-10T22:01:53.829989
-2840.7777777777774,0.5787870596412764,719,0.46987951807228917,0.125,3515,0,61340.28039556087,182,2026-05-10T22:02:37.702423
-2763.2777777777806,0.5770506984623526,719,0.11627906976744186,0.041666666666666664,3513,0,65906.19482352903,183,2026-05-10T22:03:10.192705
-2598.8333333333353,0.5753195463669655,719,0.49382716049382713,0.125,3518,0,53154.45629758662,184,2026-05-10T22:03:44.015249
-2835.777777777781,0.5735935877278646,719,0.5116279069767442,0.18055555555555555,3514,0,203650.6246026905,185,2026-05-10T22:04:20.308320
-2812.166666666665,0.571872806964681,719,0.3170731707317073,0.09722222222222222,3518,0,249077.4392354087,186,2026-05-10T22:04:54.064998
-2631.3888888888873,0.5701571885437869,719,1.125,0.2361111111111111,3511,0,238494.38323610913,187,2026-05-10T22:05:28.352957
-2795.1666666666656,0.5684467169781556,719,1.1348314606741574,0.1388888888888889,3511,0,241544.22479137825,188,2026-05-10T22:06:02.556392
-2945.5000000000014,0.5667413768272211,719,0.7222222222222222,0.2222222222222222,3510,0,54609.9435705681,189,2026-05-10T22:06:36.299347
-2883.2222222222213,0.5650411526967395,719,1.9642857142857142,0.19444444444444445,3515,0,255497.15858436128,190,2026-05-10T22:07:09.706824
-2802.111111111112,0.5633460292386493,719,0.6341463414634146,0.1527777777777778,3517,0,59254.89753431869,191,2026-05-10T22:07:42.835162
-2708.1111111111136,0.5616559911509333,719,0.45454545454545453,0.125,3512,0,271759.7385515457,192,2026-05-10T22:08:24.799939
-2718.7777777777765,0.5599710231774805,719,1.451219512195122,0.19444444444444445,3517,0,286180.68113140535,193,2026-05-10T22:08:58.438999
-3164.388888888888,0.5582911101079481,719,0.22988505747126436,0.08333333333333333,3512,0,50457.68488945782,194,2026-05-10T22:09:32.095972
-2550.444444444442,0.5566162367776242,719,0.6136363636363636,0.16666666666666666,3511,0,289593.0244247638,195,2026-05-10T22:10:06.006206
-2940.444444444439,0.5549463880672914,719,1.1428571428571428,0.2361111111111111,3508,0,43597.346206482,196,2026-05-10T22:10:42.229140
-2698.5555555555547,0.5532815489030894,719,1.4886363636363635,0.2916666666666667,3511,0,265321.42920604435,197,2026-05-10T22:11:16.102423
-2978.3333333333308,0.5516217042563801,719,0.627906976744186,0.1527777777777778,3513,0,1160.7521001725602,198,2026-05-10T22:11:49.893140
-2752.2222222222185,0.549966839143611,719,0.4578313253012048,0.08333333333333333,3515,0,586.3774080674406,199,2026-05-10T22:12:19.667090
-2791.888888888892,0.5483169386261801,719,1.1,0.1388888888888889,3508,0,667.3618529801242,200,2026-05-10T22:12:47.178281
