reward,epsilon,steps,avg_delay,avg_queue,throughput,emergency_stops,loss_rl,episode,timestamp,eval_reward,eval_reward_std,eval_avg_delay,eval_avg_queue,eval_throughput,eval_emergency_stops
-6237.222222222219,0.99,719,2.129032258064516,0.2916666666666667,3507,0,143.2568164395123,1,2026-05-17T07:43:22.034322,,,,,,
-7271.44444444445,0.9801,719,1.076086956521739,0.19444444444444445,3508,0,68.97904608544786,2,2026-05-17T07:44:24.884417,,,,,,
-6885.111111111117,0.9702989999999999,719,1.511111111111111,0.2361111111111111,3509,0,39.65864546806325,3,2026-05-17T07:45:26.893125,,,,,,
-6243.833333333334,0.96059601,719,1.1222222222222222,0.20833333333333334,3510,0,26.751531847660665,4,2026-05-17T07:46:29.076031,,,,,,
-18441948.888888888,0.9509900498999999,719,1202.5899938987188,22.40277777777778,1639,0,127104850.36957091,5,2026-05-17T07:48:21.724866,,,,,,
-6806.944444444446,0.9414801494009999,719,1.096774193548387,0.1388888888888889,3507,0,711925102.8051873,6,2026-05-17T07:49:23.606260,,,,,,
-6384.1111111111195,0.9320653479069899,719,1.46875,0.3333333333333333,3504,0,513969417.0872305,7,2026-05-17T07:50:25.241079,,,,,,
-6101.722222222215,0.92274469442792,719,1.0823529411764705,0.19444444444444445,3515,0,431316938.6956276,8,2026-05-17T07:51:26.663581,,,,,,
-6443.444444444438,0.9135172474836407,719,1.2666666666666666,0.2361111111111111,3509,0,319281791.6891516,9,2026-05-17T07:52:28.990173,,,,,,
-2467432.2777777766,0.9043820750088043,719,654.1671122994652,9.791666666666666,2766,0,223857622.83275384,10,2026-05-17T07:54:36.726376,-2954.2777777777815,0.0,1.0227272727272727,0.2222222222222222,3512.0,0.0
-6270.499999999997,0.8953382542587163,719,1.449438202247191,0.2361111111111111,3510,0,197970711.34179416,11,2026-05-17T07:55:38.000843,,,,,,
-6306.333333333328,0.8863848717161291,719,1.8673469387755102,0.2638888888888889,3502,0,184206167.72044507,12,2026-05-17T07:56:38.367789,,,,,,
-5767.11111111111,0.8775210229989678,719,0.6966292134831461,0.16666666666666666,3511,0,167925515.01808068,13,2026-05-17T07:57:40.069098,,,,,,
-5679.666666666657,0.8687458127689781,719,1.4285714285714286,0.19444444444444445,3508,0,123769130.54172462,14,2026-05-17T07:58:41.704398,,,,,,
-5762.500000000001,0.8600583546412883,719,1.8936170212765957,0.3194444444444444,3506,0,140520607.55563283,15,2026-05-17T07:59:43.414515,,,,,,
-6396.611111111111,0.8514577710948754,719,1.2840909090909092,0.1527777777777778,3512,0,129772187.16029207,16,2026-05-17T08:00:44.746239,,,,,,
-5974.777777777778,0.8429431933839266,719,1.2526315789473683,0.20833333333333334,3505,0,127534099.16098748,17,2026-05-17T08:01:46.190287,,,,,,
-6112.555555555555,0.8345137614500874,719,1.9292929292929293,0.3472222222222222,3501,0,103737049.63612656,18,2026-05-17T08:02:47.785682,,,,,,
-6321.9999999999945,0.8261686238355865,719,0.8020833333333334,0.09722222222222222,3502,0,111537621.65385953,19,2026-05-17T08:03:48.911173,,,,,,
-6653.833333333338,0.8179069375972307,719,1.1538461538461537,0.19444444444444445,3509,0,117860624.5549374,20,2026-05-17T08:05:46.977926,-18209.77777777776,0.0,3.8380952380952382,0.3611111111111111,3495.0,0.0
-7022.222222222216,0.8097278682212583,719,0.8229166666666666,0.16666666666666666,3504,0,98570512.72896384,21,2026-05-17T08:06:47.930168,,,,,,
-6837.111111111117,0.8016305895390458,719,1.372340425531915,0.25,3506,0,99847496.77277468,22,2026-05-17T08:07:49.714577,,,,,,
-7714.999999999997,0.7936142836436553,719,1.4382022471910112,0.18055555555555555,3510,0,135234669.9140299,23,2026-05-17T08:08:50.730593,,,,,,
-7606.944444444447,0.7856781408072188,719,1.1326530612244898,0.18055555555555555,3501,0,105314213.60087796,24,2026-05-17T08:09:52.224062,,,,,,
-7815.944444444445,0.7778213593991465,719,4.97979797979798,0.5555555555555556,3501,0,97990256.84266342,25,2026-05-17T08:10:53.912664,,,,,,
-7373.38888888889,0.7700431458051551,719,2.40625,0.2916666666666667,3504,0,72392479.78274947,26,2026-05-17T08:11:55.327439,,,,,,
-7348.16666666667,0.7623427143471035,719,2.875,0.3194444444444444,3512,0,81514490.19187348,27,2026-05-17T08:12:56.117724,,,,,,
-8202.944444444436,0.7547192872036325,719,0.9148936170212766,0.1388888888888889,3505,0,67385869.68928742,28,2026-05-17T08:13:57.137574,,,,,,
-8408.22222222223,0.7471720943315961,719,4.625,0.2638888888888889,3504,0,119180795.2015386,29,2026-05-17T08:14:57.767957,,,,,,
-8062.000000000002,0.7397003733882802,719,1.3548387096774193,0.2222222222222222,3507,0,82908185.25964746,30,2026-05-17T08:16:59.091410,-81033.88888888899,0.0,13.78804347826087,1.4027777777777777,3416.0,0.0
-8312.833333333325,0.7323033696543974,719,5.635416666666667,0.3888888888888889,3504,0,71009990.35751694,31,2026-05-17T08:17:59.334652,,,,,,
-9170.222222222219,0.7249803359578534,719,2.1979166666666665,0.2222222222222222,3504,0,52416521.495217696,32,2026-05-17T08:18:59.875827,,,,,,
-9348.777777777765,0.7177305325982748,719,1.4536082474226804,0.2916666666666667,3503,0,57618557.8302934,33,2026-05-17T08:20:00.251466,,,,,,
-8715.000000000004,0.7105532272722921,719,1.9578947368421054,0.2638888888888889,3505,0,66654128.1480813,34,2026-05-17T08:20:59.437989,,,,,,
-8667.555555555553,0.7034476949995692,719,5.052083333333333,0.5138888888888888,3503,0,50954649.00792218,35,2026-05-17T08:21:58.417214,,,,,,
-9695.777777777788,0.6964132180495735,719,1.9895833333333333,0.2361111111111111,3504,0,54665218.313637,36,2026-05-17T08:22:58.418607,,,,,,
-10005018.388888892,0.6894490858690777,719,987.4802680565897,18.26388888888889,1941,0,119921897.07963602,37,2026-05-17T08:24:31.555203,,,,,,
-10392.277777777783,0.682554595010387,719,1.0495049504950495,0.25,3499,0,119499561.20695485,38,2026-05-17T08:25:32.478709,,,,,,
-9379.38888888889,0.6757290490602831,719,2.925531914893617,0.3472222222222222,3506,0,122608516.56027947,39,2026-05-17T08:26:33.245354,,,,,,
-6356.499999999997,0.6689717585696803,719,0.8241758241758241,0.18055555555555555,3509,0,95530445.71971409,40,2026-05-17T08:28:26.592530,-6741.277777777783,0.0,0.9878048780487805,0.16666666666666666,3517.0,0.0
-6211.055555555563,0.6622820409839835,719,0.7415730337078652,0.16666666666666666,3511,0,148358631.97894558,41,2026-05-17T08:29:26.384701,,,,,,
-6635.277777777781,0.6556592205741436,719,1.3298969072164948,0.2361111111111111,3503,0,77537656.87270656,42,2026-05-17T08:30:26.166784,,,,,,
-16009501.22222222,0.6491026283684022,719,1165.5045454545455,20.958333333333332,1661,0,110663904.71611692,43,2026-05-17T08:32:11.061952,,,,,,
-6559.66666666667,0.6426116020847181,719,1.3571428571428572,0.2222222222222222,3502,0,232567535.8598765,44,2026-05-17T08:33:11.673916,,,,,,
-7824.555555555571,0.6361854860638709,719,4.99009900990099,0.4583333333333333,3499,0,128292913.2638442,45,2026-05-17T08:34:13.591767,,,,,,
-7876.722222222224,0.6298236312032323,719,2.6702127659574466,0.3611111111111111,3506,0,99615657.50904666,46,2026-05-17T08:35:11.290242,,,,,,
-8442.277777777768,0.6235253948912,719,0.7684210526315789,0.1527777777777778,3504,0,97081519.546357,47,2026-05-17T08:36:07.941155,,,,,,
-8962.277777777766,0.617290140942288,719,1.5151515151515151,0.2638888888888889,3500,0,130397682.73261398,48,2026-05-17T08:37:04.184683,,,,,,
-8728.722222222204,0.6111172395328651,719,3.89010989010989,0.2638888888888889,3509,0,225450546.01621863,49,2026-05-17T08:38:00.577433,,,,,,
-9447.999999999987,0.6050060671375365,719,3.776595744680851,0.2916666666666667,3506,0,159912717.1513266,50,2026-05-17T08:39:57.875735,-70536.55555555555,0.0,9.662650602409638,1.0833333333333333,3434.0,0.0
