reward,epsilon,steps,avg_delay,avg_queue,throughput,emergency_stops,loss_total,loss_rl,loss_pred,episode,timestamp,eval_reward,eval_reward_std,eval_avg_delay,eval_avg_queue,eval_throughput,eval_emergency_stops
-13370.388888888892,0.95,719,1.6764705882352942,0.5,5209,0,345.3573908922149,345.3529991522068,0.014639654284820142,1,2026-05-18T07:04:03.128555,,,,,,
-14845.88888888889,0.9025,719,1.1910828025477707,0.4583333333333333,5222,0,307.18795160922286,307.18440446071065,0.01182390731967913,2,2026-05-18T07:05:56.166859,,,,,,
-13481.11111111112,0.8573749999999999,719,1.2228915662650603,0.4583333333333333,5215,0,352.0211554515345,352.0177384802297,0.011387255487080162,3,2026-05-18T07:07:49.760696,,,,,,
-12813.944444444447,0.8145062499999999,719,2.75625,0.625,5221,0,363.5078419989107,363.5044876119855,0.011181995246730362,4,2026-05-18T07:09:42.121438,,,,,,
-13628.944444444445,0.7737809374999999,719,2.33125,0.5972222222222222,5219,0,379.34441718471567,379.3411205859443,0.01098874476459784,5,2026-05-18T07:11:35.211066,,,,,,
-12324.222222222214,0.7350918906249998,719,0.5789473684210527,0.2916666666666667,5229,0,383.0464095114335,383.0431523860247,0.010858449516286853,6,2026-05-18T07:13:27.717100,,,,,,
-12076.222222222215,0.6983372960937497,719,1.2960526315789473,0.3611111111111111,5229,0,368.91742229859585,368.91418259664437,0.010800416463460145,7,2026-05-18T07:15:21.616432,,,,,,
-11683.055555555557,0.6634204312890623,719,2.6580645161290324,0.6666666666666666,5226,0,394.6999237102991,394.6967213170419,0.010676238799832958,8,2026-05-18T07:17:15.252762,,,,,,
-10637.22222222223,0.6302494097246091,719,0.4161073825503356,0.20833333333333334,5230,0,379.06023537499186,379.05705191197086,0.0106121104920441,9,2026-05-18T07:19:08.979038,,,,,,
-10188.055555555575,0.5987369392383786,719,0.4723926380368098,0.2916666666666667,5216,0,370.0087053407714,370.0055289235334,0.01058869890775402,10,2026-05-18T07:22:26.462631,-7581.833333333332,0.0,0.6013071895424836,0.2777777777777778,5227.0,0.0
