reward,epsilon,steps,avg_delay,avg_queue,throughput,emergency_stops,loss_rl,episode,timestamp,eval_reward,eval_reward_std,eval_avg_delay,eval_avg_queue,eval_throughput,eval_emergency_stops
-6681.388888888887,0.99,719,1.3932584269662922,0.2638888888888889,3510,0,175.71786867699973,1,2026-05-18T05:25:45.142390,,,,,,
-6509.722222222214,0.9801,719,0.2916666666666667,0.08333333333333333,3504,0,75.81857972549629,2,2026-05-18T05:30:16.169960,,,,,,
-6422.222222222223,0.9702989999999999,719,2.610526315789474,0.2638888888888889,3505,0,61.41257989588964,3,2026-05-18T05:33:32.127626,,,,,,
-5989.055555555555,0.96059601,719,1.5104166666666667,0.2777777777777778,3504,0,46.51175529204092,4,2026-05-18T05:34:45.494947,,,,,,
-5847.611111111101,0.9509900498999999,719,1.9583333333333333,0.2638888888888889,3504,0,47.02679530105272,5,2026-05-18T05:35:55.777219,,,,,,
-6437.499999999999,0.9414801494009999,719,0.6888888888888889,0.1527777777777778,3509,0,48.629856258174804,6,2026-05-18T05:37:09.630496,,,,,,
-6418.222222222228,0.9320653479069899,719,1.375,0.2222222222222222,3511,0,51.07795229608061,7,2026-05-18T05:38:20.212353,,,,,,
-2554289.611111111,0.92274469442792,719,661.2849315068493,9.430555555555555,2780,0,2641209.3467148156,8,2026-05-18T05:39:56.160433,,,,,,
-6172.666666666668,0.9135172474836407,719,0.17,0.08333333333333333,3500,0,29871255.96452253,9,2026-05-18T05:41:06.276477,,,,,,
-6043.2222222222235,0.9043820750088043,719,0.35051546391752575,0.09722222222222222,3501,0,22478752.67663693,10,2026-05-18T05:44:59.126075,-41956.61111111112,0.0,128.95515695067266,2.1805555555555554,3377.0,0.0
